time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
591,1.480632332,1.470807307,1.452853654,1.583450751,1.634612012,1.571607708,1.509840541,1.496772973,1.478634835,1.427397898
592,1.479407508,1.475173574,1.461556456,1.58811982,1.634954054,1.568583483,1.51637027,1.497486486,1.47873964,1.423304505
593,1.480285185,1.477848148,1.470259259,1.587751852,1.6334,1.565559259,1.5229,1.4982,1.478844444,1.419211111
594,1.481162863,1.480522723,1.473385886,1.586669169,1.631845946,1.564588388,1.524889189,1.499010811,1.479786486,1.418078178
595,1.482040541,1.476483784,1.475916216,1.585586486,1.632508108,1.570902703,1.526878378,1.499821622,1.481672973,1.419537838
596,1.483130731,1.471968268,1.476568869,1.584534935,1.636617718,1.577217017,1.525181081,1.500632432,1.483559459,1.420997497
597,1.48431011,1.467821722,1.472735035,1.583486086,1.640727327,1.581485285,1.521808108,1.502216216,1.483981682,1.421912112
598,1.485489489,1.470044745,1.468901201,1.582437237,1.642902703,1.578095495,1.519618919,1.50387027,1.483457658,1.421943844
599,1.486747347,1.472267768,1.462724324,1.586772773,1.64310991,1.574705706,1.519402703,1.505524324,1.482933634,1.421975576
600,1.489270671,1.473532132,1.455478378,1.591306507,1.643317117,1.573636436,1.519283784,1.506043243,1.482617818,1.422343443
601,1.491793994,1.470301802,1.448968168,1.595830631,1.645762162,1.581745345,1.520624324,1.506335135,1.482373273,1.423834835
602,1.494317317,1.467071471,1.451115115,1.599281682,1.649699099,1.589854254,1.521964865,1.506627027,1.482128729,1.425326226
603,1.495392793,1.465521722,1.453262062,1.602732733,1.653636036,1.596861261,1.523954054,1.506505405,1.483764865,1.42679009
604,1.494405405,1.467953153,1.453805405,1.606241441,1.657937838,1.599254054,1.526159459,1.506245946,1.485651351,1.427932432
605,1.493418018,1.470384585,1.45254024,1.610775175,1.662392793,1.601646847,1.527986486,1.505986486,1.487523123,1.429074775
606,1.492430631,1.474427127,1.451275075,1.615308909,1.666847748,1.604082382,1.529327027,1.507910811,1.488675976,1.430217117
607,1.494070871,1.480714114,1.455658559,1.619680781,1.668789189,1.606707808,1.530272973,1.510927027,1.489828829,1.429652553
608,1.496511912,1.487001101,1.460949249,1.622556657,1.670136036,1.609333233,1.528456757,1.513943243,1.490480681,1.428954454
609,1.498952953,1.492595495,1.465385485,1.625432533,1.671482883,1.611796096,1.526640541,1.515237838,1.488454454,1.428256356
610,1.501413814,1.497597297,1.467302402,1.627986486,1.673523423,1.613490991,1.526932432,1.515302703,1.486428228,1.429331231
611,1.504019419,1.502599099,1.469219319,1.628595495,1.67563003,1.615185886,1.527710811,1.515367568,1.485628929,1.430917818
