time,Fx,Tx,Fy,Ty,Fz,Tz
1,2.378,-3.3351,7.9005,-1.8139,-102.9512,-0.1748
2,2.3852,-3.3209,7.0202,-1.8052,-102.6968,-0.1631
3,2.2462,-3.2851,6.5857,-1.7928,-102.6683,-0.174
4,2.0286,-3.2637,6.1926,-1.7888,-102.8514,-0.1738
5,2.181,-3.2564,5.6649,-1.7761,-102.8201,-0.1735
6,2.3315,-3.2415,5.3083,-1.7428,-103.2088,-0.1703
7,2.5509,-3.2406,4.8155,-1.7012,-104.0022,-0.1585
8,2.3335,-3.2196,4.2472,-1.6968,-103.5553,-0.1611
9,1.6835,-3.171,3.7868,-1.7428,-102.4968,-0.1921
10,1.8306,-3.178,3.4299,-1.73,-102.4774,-0.1806
11,1.6786,-3.1925,2.7257,-1.7385,-102.6459,-0.1663
12,1.4714,-3.1787,2.5195,-1.7973,-102.8523,-0.1638
13,1.3306,-3.1643,2.5221,-1.8142,-103.2712,-0.1554
14,1.4023,-3.1784,2.4704,-1.8138,-103.274,-0.1329
15,1.1917,-3.1719,2.3482,-1.868,-103.0728,-0.1247
16,0.4661,-3.1586,2.9813,-1.977,-103.3373,-0.1115
17,0.5446,-3.1512,2.8473,-1.9727,-103.5388,-0.103
18,0.1823,-3.1375,2.8998,-2.0145,-103.3433,-0.1005
19,0.482,-3.1157,2.1922,-1.9598,-102.8799,-0.1111
20,1.0797,-3.0793,1.9128,-1.8621,-101.4063,-0.1189
21,0.5685,-3.0662,1.5319,-1.9123,-100.7701,-0.1274
22,0.5031,-3.0589,1.5796,-1.9417,-101.1947,-0.1164
23,0.4853,-3.0946,1.3075,-1.9211,-101.5863,-0.1077
24,1.0771,-3.0862,0.6752,-1.8412,-101.7488,-0.0957
25,0.4801,-3.1165,0.5155,-1.9251,-101.335,-0.099
26,0.2374,-3.1743,0.554,-1.9502,-101.3404,-0.0795
27,1.0436,-3.144,-0.2196,-1.7822,-100.855,-0.0922
28,0.3879,-3.1093,0.0217,-1.8372,-100.6635,-0.1207
29,0.1572,-3.1308,-0.9027,-1.842,-101.6432,-0.1034
30,0.8145,-3.1436,-1.5795,-1.7587,-102.6251,-0.0942
31,-0.1216,-3.1232,-1.0599,-1.9317,-104.1295,-0.0897
32,-0.7557,-3.095,-0.2033,-2.0827,-105.4556,-0.0544
33,0.4925,-3.0785,-1.0717,-1.8894,-104.9624,-0.0641
34,0.5516,-3.1143,-1.3926,-1.868,-104.737,-0.0413
35,-0.6859,-3.1026,-0.8663,-2.0612,-104.5875,-0.054
36,-0.2508,-3.1235,-1.0548,-2.0148,-104.364,-0.048
37,-0.2667,-3.1532,-1.5019,-1.9886,-102.4726,-0.0506
38,-0.2233,-3.21,-1.5597,-1.9474,-103.2826,-0.0447
39,-0.0297,-3.3026,-1.7973,-1.9518,-104.3067,0.0003
40,-0.271,-3.1807,-1.4174,-2.015,-104.9644,-0.0198
41,-0.2473,-3.1304,-0.5281,-2.0441,-104.8174,-0.0315
42,-0.103,-3.1302,-0.7982,-2.0104,-104.5899,-0.0312
43,2.51E-01,-3.1652,-0.8581,-1.9644,-104.9934,-0.0169
44,-0.361,-3.2166,-0.7652,-2.019,-104.7952,-0.0117
45,-0.1717,-3.3097,-0.6494,-2.0148,-105.0071,0.0136
46,-0.0346,-3.3315,-0.654,-1.9935,-104.1739,0.0052
47,-0.1958,-3.375,-0.2163,-2.0267,-103.7911,0.016
48,-0.2834,-3.4184,0.0028,-2.0519,-103.8055,0.0213
49,-0.5176,-3.4548,0.1347,-2.0812,-103.6098,0.0295
50,-0.2262,-3.4622,0.1317,-2.0514,-102.5688,0.0127
51,-0.0135,-3.4832,0.2576,-2.0307,-102.9841,0.0128
52,0.0373,-3.5474,0.729,-2.035,-103.4257,0.0351
53,-0.0521,-3.5976,1.2952,-2.0644,-103.8772,0.0543
54,-0.0797,-3.6689,1.9872,-2.0733,-104.7429,0.0736
55,0.1922,-3.7327,2.4963,-2.0523,-105.1842,0.0988
56,0.3128,-3.797,3.0929,-2.0309,-105.0098,0.1211
57,0.1487,-3.8406,3.8798,-2.0556,-104.4386,0.129
58,-0.1457,-3.8634,5.0346,-2.1429,-103.28,0.1251
59,-0.146,-3.8562,5.9106,-2.1383,-102.9174,0.1219
60,0.427,-3.9126,6.3343,-2.1049,-103.3502,0.1331
61,0.1817,-3.9847,7.3397,-2.155,-103.4162,0.1549
62,0.0194,-4.0423,8.3054,-2.2137,-103.6891,0.1737
63,0.3102,-4.0636,9.0023,-2.2091,-103.3171,0.1762
64,0.2954,-4.1208,10.0507,-2.2509,-103.8007,0.2008
65,0.7181,-4.199,10.6498,-2.255,-104.2536,0.2314
66,0.9306,-4.249,11.6499,-2.2836,-104.117,0.2617
67,0.8559,-4.2712,12.7527,-2.3374,-103.3647,0.2636
68,1.0036,-4.2855,13.3663,-2.3539,-103.1988,0.2689
69,1.205,-4.3498,14.2812,-2.3664,-103.2521,0.2768
70,1.1937,-4.4003,15.4184,-2.4119,-102.9163,0.2984
71,0.971,-4.4151,16.9603,-2.4701,-102.6035,0.303
72,1.4848,-4.443,18.0452,-2.461,-102.4656,0.3223
73,1.33,-4.4716,19.0984,-2.503,-102.9487,0.3384
74,1.4037,-4.5002,20.1957,-2.5529,-103.026,0.3573
75,1.5421,-4.5502,21.685,-2.5988,-103.3299,0.376
76,1.8368,-4.5712,22.7322,-2.6109,-103.3985,0.3924
77,1.9087,-4.5998,24.1833,-2.661,-103.4929,0.3998
78,1.9165,-4.6143,25.3281,-2.7274,-103.3717,0.4214
79,2.045,-4.6643,26.7246,-2.7314,-103.2452,0.4264
80,2.4084,-4.6923,27.9025,-2.7311,-103.3162,0.4343
81,2.6247,-4.7275,29.4327,-2.7602,-103.8284,0.4559
82,2.6183,-4.7777,29.9536,-2.8143,-104.2894,0.4975
83,2.694,-4.7923,31.3171,-2.8555,-103.5517,0.4994
84,2.8433,-4.806,32.3683,-2.8806,-104.2415,0.5157
85,3.1261,-4.8631,33.4152,-2.9055,-104.3088,0.5319
86,3.1174,-4.8989,34.8176,-2.943,-104.3984,0.5451
87,3.1175,-4.9282,36.2283,-3.0093,-103.6671,0.5497
88,3.1861,-4.964,37.0597,-3.0467,-103.7257,0.5687
89,3.1054,-5.0073,37.6348,-3.1054,-103.9753,0.5794
90,3.2417,-5.0505,39.3988,-3.1476,-103.8699,0.5558
91,3.2426,-5.065,40.5433,-3.1892,-103.7386,0.5606
92,3.3832,-5.1078,41.5979,-3.2313,-104.2201,0.5683
93,3.5234,-5.1583,42.2121,-3.277,-103.8524,0.5818
94,3.4446,-5.1944,42.2499,-3.3141,-103.8687,0.6181
95,3.8048,-5.2368,43.6076,-3.3311,-104.3629,0.6202
96,3.8609,-5.3013,44.9694,-3.3774,-104.6523,0.6221
97,3.9241,-5.3448,45.718,-3.4108,-104.2851,0.6187
98,4.1414,-5.3806,46.3755,-3.4398,-104.1234,0.6266
99,4.0491,-5.4383,46.8584,-3.4736,-104.3596,0.6318
100,4.2538,-5.4955,48.2187,-3.499,-104.4378,0.6253
101,4.4525,-5.5526,50.0179,-3.5079,-104.7404,0.6048
102,4.5897,-5.6028,50.9821,-3.5455,-104.8033,0.6153
103,4.7934,-5.6889,51.8142,-3.6042,-105.0682,0.6342
104,4.9282,-5.7464,51.54,-3.6203,-104.8546,0.6679
105,5.2041,-5.8036,52.3264,-3.6206,-104.8942,0.6591
106,5.2662,-5.8539,53.1592,-3.6582,-104.9489,0.6697
107,5.5427,-5.9182,54.2054,-3.6707,-105.0104,0.6776
108,5.7396,-5.99,55.6581,-3.6965,-105.0866,0.6514
109,6.0244,-6.0541,55.9099,-3.7254,-105.5279,0.6932
110,6.3013,-6.1185,56.6074,-3.7381,-105.5674,0.6956
111,6.3568,-6.1828,57.7026,-3.7762,-106.2548,0.7061
112,6.7878,-6.2254,57.6031,-3.7509,-106.2464,0.7175
113,6.9199,-6.2829,59.1864,-3.7928,-106.1332,0.7081
114,7.3416,-6.3686,59.1741,-3.8011,-106.3425,0.7333
115,7.4796,-6.4192,60.2305,-3.847,-105.9964,0.7325
116,7.6833,-6.4762,61.4127,-3.8641,-106.4769,0.7318
117,7.895,-6.5192,61.7112,-3.8719,-106.0865,0.7513
118,8.0174,-6.591,63.7415,-3.915,-106.6075,0.7107
119,8.4506,-6.6551,64.7835,-3.9435,-106.4745,0.7438
120,8.736,-6.7053,64.3354,-3.9473,-106.2467,0.7664
121,9.0013,-6.784,66.6233,-3.9692,-106.5727,0.7258
122,9.5061,-6.848,67.7146,-3.9901,-106.8473,0.7364
123,9.645,-6.9055,67.9713,-4.0314,-106.6695,0.7697
124,9.9242,-6.9771,68.3145,-4.0563,-106.6961,0.7919
125,10.3579,-7.0197,69.1856,-4.0561,-106.7474,0.7971
126,10.6228,-7.12,70.499,-4.09,-107.0287,0.7962
127,10.9023,-7.17,71.8168,-4.1029,-107.0999,0.7786
128,11.1172,-7.206,72.119,-4.1149,-106.5025,0.7896
129,11.3277,-7.2636,71.809,-4.14,-106.4893,0.8036
130,11.6004,-7.3206,73.4748,-4.1404,-106.5768,0.7831
131,11.9515,-7.3921,74.9245,-4.1743,-106.867,0.7738
132,12.0872,-7.4496,74.1175,-4.1816,-106.4194,0.8246
133,12.4474,-7.4995,74.5054,-4.1939,-106.4472,0.8412
134,12.8661,-7.578,76.7929,-4.2242,-106.9847,0.809
135,13.2195,-7.628,76.6503,-4.203,-106.7662,0.8176
136,13.7185,-7.6635,77.6527,-4.1567,-105.9822,0.7892
137,13.6498,-7.6854,78.3253,-4.2367,-106.4467,0.7885
138,13.7764,-7.7638,78.842,-4.2664,-107.5172,0.8218
139,14.8822,-7.8119,77.9646,-4.1936,-107.8951,0.9126
140,14.9567,-7.8117,79.6857,-4.219,-107.9932,0.8864
141,14.9618,-7.7911,81.9074,-4.2571,-106.8707,0.8064
142,14.9635,-7.8054,82.2598,-4.2905,-107.1068,0.8201
143,15.1619,-7.8843,82.4684,-4.3029,-107.1218,0.8423
144,15.6175,-7.9052,79.9826,-4.2886,-107.0044,0.9391
145,15.6152,-7.9342,80.6908,-4.3389,-107.0534,0.9413
146,15.8267,-7.9409,83.0297,-4.3358,-107.3775,0.8784
147,15.9676,-7.962,83.6364,-4.3315,-107.6214,0.8922
148,16.1866,-7.9832,84.3803,-4.3439,-107.6684,0.8974
149,16.4945,-7.9756,83.4029,-4.3305,-107.6238,0.9373
150,16.6359,-7.9823,84.8977,-4.3267,-107.91,0.9142
151,16.5658,-7.9897,84.671,-4.3467,-107.4979,0.9507
152,16.43,-7.954,84.407,-4.342,-107.0742,0.9593
153,16.4408,-7.918,85.4693,-4.3462,-106.9267,0.9335
154,16.4535,-7.8962,84.6719,-4.3415,-107.098,0.9677
155,16.4666,-7.8457,85.5577,-4.3292,-107.1439,0.9393
156,16.2685,-7.7667,85.6952,-4.3165,-107.1534,0.9309
157,16.2253,-7.6948,84.683,-4.3071,-106.9017,0.9596
158,16.3941,-7.6366,85.6542,-4.2989,-107.3721,0.9453
159,16.3849,-7.6364,85.3854,-4.2574,-107.552,0.9372
160,16.7295,-7.4633,84.7647,-4.1303,-106.2667,0.9158
161,16.0382,-7.2919,84.6976,-4.1131,-105.2282,0.8767
162,16.1436,-7.1905,84.4785,-4.0629,-105.8338,0.8716
163,16.0181,-7.0824,83.5109,-3.9749,-105.7643,0.853
164,16.1991,-6.9593,82.5407,-3.8785,-106.1118,0.8428
165,16.1569,-6.8367,81.8006,-3.8077,-106.4701,0.8128
166,15.7553,-6.7078,80.5916,-3.7998,-106.8121,0.7854
167,15.5598,-6.6074,80.0293,-3.7579,-106.3588,0.7578
168,15.5052,-6.4993,78.4019,-3.645,-106.244,0.7312
169,15.5424,-6.3626,78.3289,-3.5826,-106.2246,0.6754
170,15.2151,-6.2334,77.6884,-3.5746,-106.6011,0.6506
171,15.1741,-6.147,75.2684,-3.5321,-106.6759,0.6829
172,15.0402,-6.0608,74.8394,-3.466,-106.8358,0.6302
173,14.9832,-5.9887,73.393,-3.4077,-107.1545,0.6143
174,14.8408,-5.9167,73.9354,-3.3506,-107.5707,0.5386
175,14.6364,-5.8377,72.5785,-3.2965,-107.6878,0.5199
176,14.5851,-5.7586,70.7795,-3.2421,-107.7846,0.5155
177,14.4594,-5.6656,69.7363,-3.1879,-107.2964,0.4741
178,14.253,-5.594,69.3506,-3.1547,-107.0566,0.4408
179,13.9815,-5.5297,66.3604,-3.1248,-107.0984,0.4789
180,13.905,-5.4866,66.9446,-3.0758,-107.1045,0.4059
181,13.6252,-5.4366,64.5698,-3.0462,-107.1773,0.4325
182,13.5562,-5.3935,64.1806,-3.005,-107.3465,0.3992
183,13.4154,-5.3505,62.8665,-2.9636,-107.4663,0.3832
184,13.2836,-5.3003,60.841,-2.9254,-107.3518,0.4068
185,13.2203,-5.243,59.3951,-2.867,-107.0476,0.3825
186,13.0834,-5.1784,58.348,-2.8132,-107.1776,0.3496
187,13.0156,-5.1428,57.0795,-2.7759,-107.0928,0.3279
188,12.8622,-5.1142,56.7351,-2.7265,-107.0504,0.2806
189,12.8761,-5.0711,54.3577,-2.6759,-106.9116,0.2988
190,12.6569,-5.0286,53.8004,-2.6433,-106.653,0.2459
191,12.5271,-4.9711,52.3121,-2.6186,-107.1842,0.2439
192,12.3004,-4.9501,53.4268,-2.6153,-106.8169,0.1788
193,12.1679,-4.893,52.0266,-2.5818,-106.523,0.1656
194,12.028,-4.85,50.8915,-2.549,-106.8595,0.1438
195,11.8171,-4.8071,49.8,-2.5326,-106.9983,0.1332
196,11.6071,-4.7718,47.5617,-2.5114,-106.6621,0.1427
197,11.393,-4.7287,46.7343,-2.4871,-107.2248,0.1236
198,11.1654,-4.7079,47.5913,-2.4842,-106.8373,0.0417
199,10.9515,-4.6725,46.5908,-2.472,-106.7718,0.0197
200,10.6671,-4.6297,45.5443,-2.4641,-107.1215,0.0119
201,10.3872,-4.5801,44.4097,-2.4598,-106.6432,0.0068
202,10.1154,-4.5236,41.6898,-2.4505,-105.6675,0.0277
203,9.7505,-4.4886,41.0442,-2.4467,-105.2072,-0.0057
204,9.368,-4.4747,41.7194,-2.4315,-105.428,-0.0734
205,9.1544,-4.4394,40.3702,-2.4195,-105.3405,-0.1009
206,9.025,-4.3892,38.4397,-2.3986,-105.644,-0.0886
207,8.8032,-4.3753,36.7272,-2.3737,-105.5392,-0.0877
208,8.3621,-4.3257,36.9232,-2.3623,-105.5305,-0.1523
209,8.1423,-4.3046,36.1818,-2.3501,-105.4812,-0.166
210,7.8559,-4.2622,33.4593,-2.308,-104.9048,-0.1617
211,7.5574,-4.2342,33.917,-2.3007,-104.7048,-0.2265
212,7.4174,-4.2057,32.516,-2.2842,-104.8264,-0.2314
213,7.2047,-4.1628,30.4514,-2.2425,-104.9079,-0.2274
214,6.9939,-4.1131,29.2711,-2.2132,-104.4192,-0.2436
215,6.6313,-4.0708,28.0954,-2.1967,-103.9289,-0.2682
216,6.4903,-4.0206,28.1946,-2.1682,-104.1258,-0.3131
217,6.3504,-3.985,27.6768,-2.1561,-104.0881,-0.3381
218,6.0677,-3.9423,25.4789,-2.1307,-103.9633,-0.3172
219,5.7768,-3.8994,25.4891,-2.1146,-104.159,-0.3508
220,5.4856,-3.8642,24.2693,-2.0942,-103.8705,-0.3783
221,5.4211,-3.8353,22.3749,-2.0606,-104.1754,-0.3547
222,5.3583,-3.7923,21.6326,-2.0356,-104.1269,-0.3682
223,5.0703,-3.7495,20.9378,-2.0194,-104.2857,-0.3875
224,4.8576,-3.7139,20.1066,-2.0068,-104.236,-0.3898
225,4.7798,-3.714,19.3604,-1.9904,-104.3933,-0.395
226,4.4114,-3.7002,18.6206,-1.9992,-104.5552,-0.4003
227,4.2854,-3.6285,17.5748,-1.9742,-104.4905,-0.4166
228,4.0039,-3.5571,18.0288,-1.9579,-104.0919,-0.4644
229,3.9492,-3.5217,16.4074,-1.9616,-103.7993,-0.4497
230,3.6535,-3.5004,16.3276,-1.9581,-103.9933,-0.4721
231,3.3659,-3.4648,15.4509,-1.9455,-103.9421,-0.4688
232,3.303,-3.4366,15.1537,-1.9539,-103.5103,-0.4884
233,3.0095,-3.4153,14.6316,-1.9501,-103.6828,-0.4965
234,2.7897,-3.4013,13.7968,-1.9415,-103.4277,-0.4905
235,2.81,-3.3439,12.659,-1.9163,-103.3608,-0.4954
236,2.5127,-3.337,11.8679,-1.9123,-103.5212,-0.4866
237,2.5194,-3.3158,11.6989,-1.9081,-103.0942,-0.5062
238,2.4443,-3.3087,11.1237,-1.8869,-102.8522,-0.5002
239,2.2253,-3.2947,10.4678,-1.887,-102.8138,-0.4999
240,2.0797,-3.2806,9.9412,-1.8785,-102.5755,-0.4996
241,1.9527,-3.2305,9.3292,-1.8822,-102.3418,-0.4881
242,1.6584,-3.2239,8.5439,-1.8949,-102.297,-0.4878
243,1.1424,-3.2104,7.5399,-1.9117,-102.0339,-0.4846
244,1.2255,-3.1815,6.6985,-1.8777,-101.7798,-0.47
245,1.1501,-3.1745,6.0374,-1.8566,-101.531,-0.4696
246,1.154,-3.16,5.4212,-1.8399,-101.7005,-0.4663
247,1.1492,-3.1599,5.5089,-1.8235,-101.9053,-0.4775
248,1.1551,-3.1381,4.8927,-1.8028,-102.281,-0.4743
249,1.0898,-3.1165,3.8785,-1.7898,-102.227,-0.454
250,1.1569,-3.1233,4.4497,-1.7779,-102.8723,-0.4683
251,1.1668,-3.0947,3.8339,-1.7607,-102.4244,-0.4651
252,1.0187,-3.0877,3.0408,-1.7481,-102.3779,-0.4562
253,1.1,-3.0803,2.0204,-1.7348,-102.3282,-0.4191
254,1.2553,-3.0513,1.7551,-1.7012,-102.1015,-0.4272
255,0.8976,-3.0306,1.546,-1.747,-101.6859,-0.4246
256,0.8808,-3.0807,1.273,-1.7512,-102.0859,-0.3992
257,0.8094,-3.0735,1.1436,-1.7557,-102.492,-0.3991
258,0.8135,-3.0665,0.6146,-1.7511,-102.051,-0.3904
259,0.8938,-3.0451,0.6609,-1.7382,-101.4309,-0.4045
260,0.6707,-3.0526,0.2682,-1.7593,-101.6185,-0.396
261,0.5969,-3.0527,-0.1286,-1.7592,-101.5974,-0.3874
262,0.677,-3.0456,-0.3472,-1.7631,-101.3813,-0.3845
263,0.7545,-3.0455,-1.0138,-1.7541,-101.1427,-0.3588
264,0.6726,-3.0601,-0.9695,-1.7543,-101.1416,-0.3645
265,0.601,-3.0603,-1.2791,-1.7622,-100.7162,-0.3504
266,0.6051,-3.0603,-1.7193,-1.7704,-100.9027,-0.3361
267,0.4249,-3.132,-1.464,-1.7711,-101.5305,-0.3278
268,0.5012,-3.3327,-0.4379,-1.7965,-102.2098,-0.2779
269,0.4554,-3.4552,0.6096,-1.8261,-102.0577,-0.2787
270,0.6364,-3.5769,1.6911,-1.8471,-102.3287,-0.2513
271,0.52,-3.6992,2.6946,-1.8935,-102.5935,-0.238
272,0.5517,-3.814,3.4299,-1.9108,-103.0452,-0.2244
273,0.6743,-3.8929,3.7699,-1.9232,-103.0672,-0.2022
274,0.7124,-3.9935,4.773,-1.9485,-103.1225,-0.1973
275,0.9213,-4.0434,5.691,-1.9695,-103.3854,-0.1894
276,0.7611,-4.0873,6.844,-2.0285,-103.0399,-0.21
277,0.9666,-4.1588,7.4066,-2.0618,-103.2883,-0.1824
278,1.021,-4.2089,8.6764,-2.0745,-103.3593,-0.1859
279,1.0904,-4.2376,9.3384,-2.1082,-103.6083,-0.1864
280,1.0843,-4.267,10.6675,-2.1586,-103.0661,-0.2126
281,1.284,-4.3456,11.9386,-2.1968,-103.7616,-0.2079
282,1.4892,-4.4102,12.6823,-2.226,-103.6011,-0.2028
283,1.6322,-4.4392,13.6544,-2.2595,-103.2456,-0.2175
284,1.69,-4.4966,14.5744,-2.2932,-103.5092,-0.2098
285,1.9719,-4.5466,15.2756,-2.3059,-103.5479,-0.2158
286,2.4714,-4.6467,16.3598,-2.3555,-103.628,-0.1717
287,2.2495,-4.6472,17.4701,-2.3977,-103.4861,-0.1949
288,2.5318,-4.7188,17.55,-2.4309,-103.7078,-0.1643
289,2.4314,-4.7906,19.0901,-2.4736,-104.207,-0.1765
290,3.0203,-4.819,19.7851,-2.4644,-103.423,-0.174
291,2.9318,-4.8839,20.9752,-2.5358,-103.7078,-0.1666
292,2.9812,-4.9919,21.6333,-2.6157,-104.1714,-0.1421
293,3.2519,-5.056,22.9442,-2.6119,-104.4463,-0.1511
294,3.4544,-5.1205,23.6893,-2.6332,-104.6943,-0.1545
295,3.5805,-5.2068,24.3904,-2.6835,-104.7406,-0.1439
296,3.6345,-5.2788,25.7523,-2.734,-104.8238,-0.1421
297,3.6162,-5.3586,25.4814,-2.779,-103.7875,-0.1086
298,4.0377,-5.1921,25.4466,-2.6915,-104.3935,-0.1529
299,3.8742,-5.0052,25.952,-2.658,-104.2115,-0.2062
300,3.7111,-4.8257,26.1966,-2.6372,-104.0161,-0.2595
301,3.7603,-4.696,25.8549,-2.6201,-104.2108,-0.2647
302,3.8039,-4.5662,25.422,-2.578,-104.3936,-0.2754
303,3.7662,-4.4728,24.2371,-2.5563,-104.1283,-0.2578
304,3.5759,-4.3867,24.0311,-2.5648,-104.3272,-0.2718
305,3.4572,-4.2934,23.8645,-2.5437,-104.1096,-0.2912
306,3.4089,-4.1999,23.7427,-2.5063,-104.0941,-0.3246
307,3.2872,-4.121,23.2258,-2.4938,-104.0634,-0.3411
308,3.0874,-4.0565,22.4874,-2.4897,-104.2292,-0.3463
309,3.0355,-4.0066,21.0349,-2.4761,-103.5354,-0.3202
310,3.1241,-3.9414,20.8166,-2.4219,-103.7188,-0.3423
311,2.9935,-3.8912,20.027,-2.409,-103.6769,-0.3333
312,2.8576,-3.848,19.8573,-2.4011,-104.078,-0.3444
313,2.939,-3.8191,19.3697,-2.3672,-103.8411,-0.3412
314,2.959,-3.7473,18.8455,-2.325,-103.3921,-0.3575
315,2.6037,-3.6975,18.7257,-2.3379,-103.3848,-0.3744
316,2.5469,-3.6541,18.0658,-2.3293,-103.7663,-0.3571
317,2.563,-3.6037,16.5639,-2.2825,-103.4754,-0.3336
318,2.6496,-3.5531,16.4336,-2.2449,-103.4611,-0.3502
319,2.4367,-3.5174,15.7768,-2.2323,-103.4224,-0.3498
320,2.4453,-3.4812,15.425,-2.2031,-103.6045,-0.355
321,2.4451,-3.4737,14.982,-2.1823,-103.9896,-0.349
322,2.3824,-3.4234,14.4121,-2.1447,-103.9503,-0.3598
323,2.3835,-3.4019,14.5936,-2.1241,-103.7434,-0.3907
324,2.2441,-3.3658,14.1529,-2.1033,-104.1305,-0.3847
325,2.2453,-3.3511,13.3566,-2.0699,-104.4942,-0.3756
326,2.2484,-3.3366,12.5615,-2.0446,-104.447,-0.3667
327,2.1162,-3.2937,12.0393,-2.0445,-104.4199,-0.3664
328,2.196,-3.272,12.1748,-2.0321,-104.423,-0.3833
329,1.98,-3.2582,11.785,-2.0488,-104.1971,-0.3832
330,1.9235,-3.2151,11.3057,-2.0486,-104.1739,-0.3801
331,1.7815,-3.1936,10.9555,-2.0445,-104.3609,-0.3771
332,1.7045,-3.2009,10.2948,-2.0404,-104.5291,-0.3683
333,1.7191,-3.1649,9.1482,-2.0188,-104.2616,-0.348
334,1.7336,-3.1218,8.2695,-1.9935,-104.2107,-0.3446
335,1.6597,-3.1149,7.9583,-1.9804,-103.5731,-0.3388
336,1.2239,-3.1299,8.1483,-2.0812,-104.2238,-0.3198
337,-0.0273,-3.1388,8.1333,-2.2373,-105.2786,-0.3066
338,-2.1623,-3.0854,5.6081,-2.3825,-105.537,-0.3879
339,-3.8098,-3.0391,0.9202,-2.3568,-104.7929,-0.5376
340,-4.3988,-3.1155,-4.8285,-2.1888,-99.0131,-0.6581
341,-4.817,-3.2553,-7.3225,-2.2344,-95.9642,-0.6829
342,-8.095,-3.2171,-5.0723,-2.7226,-98.2356,-0.6754
343,-5.7466,-3.0016,-4.3787,-2.3838,-101.9637,-0.6677
344,-3.7083,-3.0024,-3.9331,-2.045,-105.0456,-0.6235
345,-5.9339,-3.0991,-6.6832,-2.0437,-105.0473,-0.6814
346,-6.675,-3.0785,-8.0756,-2.0573,-105.5799,-0.6949
347,-8.9156,-2.9891,-7.074,-2.3645,-106.0926,-0.7308
348,-8.2241,-2.9508,-5.5631,-2.3423,-107.2387,-0.6581
349,-6.3472,-2.9897,-5.0295,-2.0223,-106.8145,-0.6255
350,-4.917,-3.0794,-4.8381,-1.8075,-107.4248,-0.5568
351,-2.9501,-3.1405,-4.2513,-1.5831,-106.6167,-0.4967
352,-3.829,-3.2794,-6.1413,-1.5961,-105.2476,-0.5074
353,-3.9986,-3.3437,-6.3176,-1.6267,-106.89,-0.4934
354,-5.2387,-3.1586,-5.1112,-1.85E+00,-108.0374,-0.5147
355,-5.3289,-3.058,-4.3885,-1.9369,-108.5252,-0.4958
356,-4.7368,-3.0765,-2.5668,-1.9251,-111.7434,-0.4373
357,-3.2051,-3.1443,-0.3084,-1.7972,-112.5058,-0.3307
358,-1.4411,-3.1624,-0.626,-1.5991,-112.8854,-0.2871
359,-1.473,-3.2479,-1.5195,-1.5917,-114.4843,-0.2501
360,-1.5406,-3.2554,-2.0858,-1.6293,-114.4616,-0.236
361,-1.2036,-3.1479,-1.9894,-1.5987,-112.8159,-0.264
362,-0.6021,-3.1181,-1.8298,-1.5307,-112.4104,-0.2524
363,0.2133,-3.1236,-1.7188,-1.4675,-113.0365,-0.2268
364,0.7987,-3.1448,-2.2613,-1.412,-111.9676,-0.2178
365,1.2678,-3.1015,-2.349,-1.4026,-111.1443,-0.2149
366,0.7555,-3.146,-1.8459,-1.5534,-111.2014,-0.1936
367,0.026,-3.1475,-1.6473,-1.6708,-111.0248,-0.1916
368,-0.8597,-3.1852,-1.5339,-1.8264,-111.4681,-0.1786
369,-1.9572,-3.2018,-0.9337,-2.0105,-111.1224,-0.1603
370,-2.5276,-3.1887,-0.5601,-2.1361,-111.1699,-0.1471
371,-4.4636,-3.2706,1.7593,-2.4173,-111.7606,-0.1133
372,-6.9029,-3.2311,1.9536,-2.6043,-112.5987,-0.1819
373,-7.2048,-3.0035,-2.4247,-2.5305,-111.0672,-0.3285
374,-6.8159,-2.9042,-5.6065,-2.4056,-108.9775,-0.4474
375,-7.3796,-3.0197,-6.0049,-2.4487,-109.9834,-0.4306
376,-4.9141,-3.1432,-4.4314,-2.204,-111.5096,-0.323
377,-2.7896,-3.2109,-1.0476,-2.0321,-110.0662,-0.211
378,-2.4951,-3.2462,0.1684,-2.0603,-109.9485,-0.1668
379,-0.4396,-3.3144,-0.6725,-1.9004,-110.9236,-0.1148
380,-0.5297,-3.3724,-0.7186,-1.9336,-110.5126,-0.101
381,-0.3536,-3.3365,0.0813,-1.9875,-110.3708,-0.0932
382,-1.3876,-3.3749,1.0777,-2.1675,-109.6281,-0.092
383,-1.47,-3.4397,1.5598,-2.2469,-110.0889,-0.0534
384,-1.912,-3.4552,2.0153,-2.3308,-109.7127,-0.0597
385,-1.9323,-3.5198,2.6258,-2.3604,-110.1642,-0.0462
386,-1.7398,-3.577,2.9132,-2.3095,-109.5513,-0.0348
387,-1.3751,-3.5981,2.8614,-2.2883,-109.3402,-0.0291
388,-1.4638,-3.6345,3.343,-2.3006,-108.7467,-0.0322
389,-1.3306,-3.6773,3.9486,-2.3004,-108.7829,-0.0184
390,-1.4254,-3.7274,4.4307,-2.3137,-109.4258,-0.0216
391,-1.2845,-3.7561,5.0386,-2.3215,-109.0526,-0.0079
392,-1.4445,-3.7993,5.5676,-2.3638,-109.5012,0.0001
393,-1.38,-3.8281,6.1351,-2.3719,-109.1217,0.0026
394,-1.3233,-3.8783,6.9626,-2.3843,-109.1711,0.0133
395,-1.1898,-3.9212,7.2195,-2.3843,-109.1853,0.0216
