time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
193,-4.505604505,-5.164178078,-4.376227928,-4.120644444,-3.760106306,-3.699411712,-3.021601201,-2.908604505,-3.825826126,-4.032189189
194,-4.618732132,-5.103113614,-4.504785886,-4.137626727,-3.632651652,-3.875638438,-3.057637838,-2.973032132,-3.8595997,-4.006748749
195,-4.578994194,-5.041411612,-4.633343844,-4.109778679,-3.505196997,-4.102221021,-3.153367568,-3.03745976,-3.893373273,-4.098638639
196,-4.534995195,-4.973388288,-4.571153153,-4.081930631,-3.459886486,-4.242154955,-3.249097297,-3.101887387,-3.919521622,-4.190528529
197,-4.490996196,-4.881428228,-4.471812913,-4.054082583,-3.543268468,-4.200539339,-3.251914114,-3.104738438,-3.919617117,-4.282418418
198,-4.454495596,-4.789468168,-4.372472673,-4.026234535,-3.62665045,-4.158923724,-3.176684084,-3.055865165,-3.919712613,-4.187417017
199,-4.423282883,-4.772445946,-4.304979279,-4.078566667,-3.710032432,-4.117278378,-3.101454054,-3.006991892,-3.912535135,-4.091225225
200,-4.39207017,-4.85632042,-4.250790791,-4.154507407,-3.790654655,-4.075623724,-3.094651251,-2.958118619,-3.826971171,-3.995033433
201,-4.358436036,-4.940194895,-4.196602302,-4.230448148,-3.831536336,-4.033469369,-3.174587187,-2.896278378,-3.741407207,-3.980716517
202,-4.315116216,-4.924362462,-4.216053453,-4.306388889,-3.872418018,-3.989316216,-3.254523123,-2.83337027,-3.655843243,-3.982899099
203,-4.271796396,-4.853281181,-4.290231331,-4.370294394,-3.9132997,-3.945163063,-3.288927828,-2.770462162,-3.789168168,-3.985081682
204,-4.228476577,-4.7821999,-4.364409209,-4.421419119,-3.954181381,-4.024363363,-3.234358659,-2.743415916,-3.935626426,-3.93626967
205,-4.2684,-4.793951652,-4.386844745,-4.472543844,-3.922452252,-4.173414414,-3.179789489,-2.79833964,-4.082084685,-3.862441441
206,-4.3274,-4.819106807,-4.34396016,-4.523668569,-3.865245646,-4.302495495,-3.125174675,-2.853263363,-4.040802703,-3.788613213
207,-4.3864,-4.855778679,-4.301075576,-4.551028929,-3.808039039,-4.191936937,-3.070412112,-2.908187087,-3.953137838,-3.733044545
208,-4.456827027,-5.028594595,-4.25613964,-4.481781982,-3.750832432,-4.081378378,-3.01564955,-2.92812973,-3.865472973,-3.695054955
209,-4.542580781,-5.201410511,-4.206645145,-4.412535035,-3.696335736,-3.973898198,-2.962113714,-2.93196997,-3.81036967,-3.657065365
210,-4.628334535,-5.26169029,-4.157150651,-4.343288088,-3.64564985,-3.869312613,-2.916537337,-2.93581021,-3.772012312,-3.681376076
211,-4.705571772,-5.05336967,-4.135916517,-4.274041141,-3.594963964,-3.764727027,-2.870960961,-2.939655856,-3.733654955,-3.822358258
212,-4.581961161,-4.845049049,-4.244580881,-4.345915315,-3.544278078,-3.783843544,-2.823896096,-2.943578979,-3.674387688,-3.96334044
213,-4.458350551,-4.802236336,-4.353245245,-4.431768468,-3.495236036,-3.808945646,-2.73039039,-2.947502102,-3.595731231,-4.06255015
214,-4.33473994,-4.916836036,-4.453290991,-4.517621622,-3.462632432,-3.883791892,-2.636884685,-2.951425225,-3.517074775,-3.979801802
215,-4.293062563,-5.031435736,-4.378666066,-4.603474775,-3.430028829,-4.035692793,-2.543378979,-2.926685285,-3.489373273,-3.897053453
216,-4.294686687,-5.088259059,-4.304041141,-4.607262863,-3.397425225,-4.187593694,-2.75045956,-2.866291291,-3.545747447,-3.816628228
217,-4.296310811,-5.123691892,-4.229416216,-4.561245946,-3.364821622,-4.183527027,-2.980662162,-2.805897297,-3.602121622,-3.825643243
218,-4.285812112,-5.159124725,-4.241660561,-4.515229029,-3.418556456,-4.147689189,-3.210864765,-2.745503303,-3.632977778,-3.834658258
219,-4.242167467,-5.108077077,-4.261937337,-4.469212112,-3.498631832,-4.105944444,-3.077640541,-2.720393393,-3.581155556,-3.843673273
220,-4.198522823,-5.052196697,-4.282214114,-4.440825225,-3.578707207,-4.048166667,-2.867905405,-2.702711712,-3.529333333,-3.767590991
221,-4.154878178,-5.001283183,-4.334172573,-4.447472372,-3.658782583,-3.990388889,-2.65817027,-2.68503003,-3.49003964,-3.678105105
222,-4.206905205,-4.975624925,-4.394875175,-4.45411952,-3.660892793,-4.038176276,-2.610159059,-2.68833964,-3.57101982,-3.588619219
223,-4.271811111,-4.949966667,-4.455577778,-4.460766667,-3.5644,-4.129566667,-2.623922222,-2.7723,-3.652,-3.558866667
224,-4.336717017,-4.890394394,-4.416257157,-4.467178178,-3.467907207,-4.198727628,-2.637685385,-2.85626036,-3.73298018,-3.554406607
225,-4.366343243,-4.775866567,-4.323558759,-4.468834134,-3.371414414,-4.138021922,-2.736393493,-2.940220721,-3.668162462,-3.549946547
226,-4.359964865,-4.661338739,-4.23086036,-4.47049009,-3.292510811,-4.077316216,-2.886918018,-2.9119,-3.596127027,-3.593842342
227,-4.353586486,-4.641075175,-4.216941341,-4.472146046,-3.346503303,-4.100598498,-3.037442543,-2.804566667,-3.524091592,-3.678741642
228,-4.340872172,-4.683946747,-4.275632232,-4.473802002,-3.400495796,-4.183556456,-3.080328128,-2.697233333,-3.46125015,-3.763640941
229,-4.276084384,-4.726818318,-4.334323123,-4.454178979,-3.454488288,-4.263010811,-3.023309309,-2.5899,-3.400546847,-3.80017988
230,-4.211296597,-4.691087287,-4.349955355,-4.427823624,-3.508480781,-4.194145946,-2.96629049,-2.641243243,-3.339843544,-3.75773023
231,-4.146508809,-4.637650551,-4.297874374,-4.401468268,-3.47307988,-4.125281081,-2.909258258,-2.697935135,-3.378518919,-3.715280581
232,-4.179692492,-4.585580781,-4.245793393,-4.375112913,-3.414231532,-4.107353153,-2.852207207,-2.754627027,-3.466183784,-3.679212913
233,-4.250592893,-4.573039139,-4.191397698,-4.337856657,-3.355383183,-4.148851652,-2.795156156,-2.772601802,-3.553848649,-3.665990891
234,-4.321493293,-4.560497497,-4.130311912,-4.288411211,-3.296534835,-4.19035015,-2.725993193,-2.717981982,-3.60196036,-3.652768869
235,-4.359998198,-4.558109009,-4.069226126,-4.238965766,-3.275902703,-4.08782973,-2.630327928,-2.663362162,-3.614756757,-3.63582973
236,-4.334366567,-4.586067167,-4.023467668,-4.18952032,-3.298794595,-3.969307207,-2.534662663,-2.608742342,-3.627553153,-3.557351652
237,-4.308734935,-4.614025325,-4.084617317,-4.139442142,-3.321686486,-3.876933634,-2.471248048,-2.620921321,-3.608411411,-3.478873574
238,-4.283103303,-4.60760991,-4.145766967,-4.086568168,-3.344578378,-3.835669369,-2.528299099,-2.658025225,-3.538636036,-3.400395495
239,-4.272018218,-4.562115015,-4.206916617,-4.033694194,-3.363278378,-3.794405105,-2.58535015,-2.695129129,-3.468860661,-3.410188488
240,-4.261712412,-4.51662012,-4.265527728,-3.98082022,-3.356827027,-3.84946997,-2.647568869,-2.736272072,-3.419572973,-3.430274575
241,-4.251406607,-4.544999099,-4.324122823,-3.927946246,-3.350375676,-3.932193694,-2.752162462,-2.810535135,-3.433324324,-3.450360661
242,-4.225996296,-4.607312012,-4.382717918,-3.977208208,-3.343924324,-4.009603303,-2.856756056,-2.884798198,-3.447075676,-3.503423724
243,-4.188848148,-4.669624925,-4.297344044,-4.038198699,-3.337472973,-4.067654354,-2.95953984,-2.959061261,-3.465484685,-3.568426727
244,-4.1517,-4.731289189,-4.188935135,-4.099189189,-3.314827027,-4.125705405,-2.772754054,-2.975986486,-3.524118919,-3.63342973
245,-4.122838539,-4.792883383,-4.080526226,-4.16017968,-3.288582282,-4.0608,-2.585968268,-2.933025526,-3.582753153,-3.643208709
246,-4.132701401,-4.837324925,-4.130506006,-4.142821421,-3.262337538,-3.9308,-2.399182482,-2.890064565,-3.641387387,-3.611798498
247,-4.142564264,-4.755714414,-4.238946847,-4.075253754,-3.236092793,-3.823243243,-2.42032042,-2.847103604,-3.576427027,-3.580388288
248,-4.152427127,-4.674103904,-4.347387688,-4.007686086,-3.273672072,-3.936378378,-2.463608308,-2.841331832,-3.50661982,-3.545308408
249,-4.195782282,-4.66208959,-4.297675175,-3.940118418,-3.376754955,-4.049513514,-2.506896196,-2.841138438,-3.436812613,-3.504978078
250,-4.24804955,-4.786966967,-4.141975075,-3.904930631,-3.479837838,-4.06897027,-2.502896997,-2.840945045,-3.424352252,-3.464647748
251,-4.300316817,-4.911844344,-3.986274975,-3.937956456,-3.582920721,-4.00560991,-2.487167668,-2.82566006,-3.424415916,-3.418188789
252,-4.298325325,-4.929691992,-3.939080881,-3.970982282,-3.648733033,-3.94224955,-2.471438338,-2.7651003,-3.42447958,-3.353343944
253,-4.216085586,-4.861485586,-4.015685586,-4.004008108,-3.531059459,-3.937689189,-2.462172973,-2.704540541,-3.320348649,-3.288499099
254,-4.133845846,-4.793279179,-4.09229029,-4.039413113,-3.413385886,-3.934995495,-2.455694294,-2.643980781,-3.167014715,-3.233365966
255,-4.052924424,-4.785796496,-4.122742543,-4.141732533,-3.295712312,-3.899562763,-2.449215616,-2.602022823,-3.013680781,-3.278124725
256,-4.048465465,-4.79628979,-4.061752553,-4.244051952,-3.178038739,-3.816565766,-2.51847988,-2.570969369,-2.930355856,-3.322883483
257,-4.044006507,-4.806783083,-4.000762563,-4.346371371,-3.210665465,-3.733568769,-2.639028428,-2.539915916,-2.907214114,-3.367642242
258,-4.039547548,-4.737108208,-3.955420721,-4.448690791,-3.27103994,-3.676634835,-2.759576977,-2.510218619,-2.884072372,-3.401989089
259,-3.998149249,-4.66653003,-3.971227027,-4.366141742,-3.331414414,-3.62443964,-2.829751652,-2.603931532,-2.913827928,-3.435518619
260,-3.935103704,-4.591825926,-3.987033333,-4.220907407,-3.391788889,-3.610744444,-2.848285185,-2.697644444,-3.024188889,-3.469048148
261,-3.872058158,-4.501231431,-4.001858859,-4.075673073,-3.449724925,-3.69381952,-2.866818719,-2.791357357,-3.13454985,-3.413505205
262,-3.818396396,-4.410636937,-4.004062162,-3.930438739,-3.505405405,-3.776894595,-2.853051351,-2.808681081,-3.228986486,-3.330725225
263,-3.793798298,-4.399237638,-4.006265465,-3.862471471,-3.561085886,-3.72788979,-2.789038138,-2.707177177,-3.27682973,-3.247945245
264,-3.7692002,-4.49568969,-4.008468769,-3.885491592,-3.616766366,-3.628301201,-2.725024925,-2.605673273,-3.324672973,-3.276113514
265,-3.744602102,-4.592141742,-3.930011411,-3.908511712,-3.64437027,-3.552840541,-2.69796967,-2.504169369,-3.361543243,-3.376891892
266,-3.787597297,-4.572857057,-3.846445546,-3.931531832,-3.555924324,-3.602615315,-2.761918418,-2.524772673,-3.312458559,-3.47767027
267,-3.841813514,-4.488659159,-3.76287968,-3.941522923,-3.467478378,-3.65239009,-2.825867167,-2.581492192,-3.263373874,-3.518875075
268,-3.89602973,-4.404461261,-3.770685586,-3.888648949,-3.379032432,-3.687689189,-2.865623724,-2.638211712,-3.214289189,-3.485187387
269,-3.897957457,-4.339871772,-3.800094895,-3.835774975,-3.290586486,-3.713337838,-2.799741041,-2.693123423,-3.302754354,-3.4514997
270,-3.841201702,-4.278529129,-3.829504204,-3.782901001,-3.314732733,-3.740339339,-2.733858358,-2.737963063,-3.395225826,-3.417847648
271,-3.784445946,-4.230040541,-3.906243243,-3.730027027,-3.355683784,-3.801162162,-2.674648649,-2.782802703,-3.487697297,-3.384286486
272,-3.735998498,-4.339609209,-4.005551552,-3.734169069,-3.396634835,-3.861984985,-2.688347347,-2.827642342,-3.447481682,-3.350725325
273,-3.777280781,-4.449177878,-4.10485986,-3.745784084,-3.437585886,-3.934053453,-2.702046046,-2.828838138,-3.380125526,-3.326046046
274,-3.818563063,-4.494737538,-4.076115315,-3.757399099,-3.4562,-4.018455856,-2.715744745,-2.791734234,-3.312769369,-3.366344745
275,-3.859845345,-4.385456356,-3.94066006,-3.769014114,-3.4562,-4.102858258,-2.610793193,-2.75463033,-3.296491291,-3.406643443
276,-3.883558859,-4.276175175,-3.805204805,-3.828854755,-3.4562,-4.15324024,-2.503588789,-2.717526426,-3.303303303,-3.446942142
277,-3.899681982,-4.253777778,-3.755675075,-3.921308408,-3.4562,-4.200477477,-2.396384384,-2.719799099,-3.310115315,-3.399191892
278,-3.915805105,-4.314940741,-3.827873173,-4.013762062,-3.455852853,-4.235972973,-2.397422523,-2.725821922,-3.273941141,-3.347663964
279,-3.902781081,-4.376103704,-3.900071271,-4.106215716,-3.45428048,-4.250027027,-2.413377477,-2.731844745,-3.202192192,-3.296136036
280,-3.825443243,-4.493908108,-3.953161261,-4.13815045,-3.452708108,-4.264081081,-2.429332432,-2.736075676,-3.130443243,-3.283782883
281,-3.748105405,-4.63298018,-3.957631732,-4.034758158,-3.451135736,-4.177331231,-2.45246957,-2.735992793,-3.068546847,-3.281378879
282,-3.670767568,-4.772052252,-3.962102202,-3.931365866,-3.449563363,-4.064157057,-2.477675175,-2.73590991,-3.021085586,-3.278974875
283,-3.771139339,-4.690689489,-3.960484985,-3.827973574,-3.49624955,-4.007640541,-2.502880781,-2.735827027,-2.973624324,-3.303753153
284,-3.885832032,-4.596321722,-3.924497698,-3.728681381,-3.548530931,-4.139982883,-2.544877277,-2.734496697,-2.961537237,-3.344083483
285,-4.000524725,-4.509106707,-3.88851041,-3.816353754,-3.600812312,-4.272325225,-2.594998398,-2.732562763,-3.047992492,-3.384413814
286,-3.999285886,-4.459012012,-3.853242042,-3.904026126,-3.653093694,-4.312677477,-2.64511952,-2.730628829,-3.134447748,-3.37593033
287,-3.898885485,-4.408917317,-3.855477277,-3.991698498,-3.59515045,-4.307563363,-2.658809009,-2.730822523,-3.222171772,-3.313426226
288,-3.798485085,-4.431900501,-3.857712513,-4.079370871,-3.454538739,-4.298829429,-2.645174775,-2.768036937,-3.318972372,-3.250922122
289,-3.707345946,-4.57470991,-3.859947748,-4.161018018,-3.313927027,-4.260102703,-2.631540541,-2.805251351,-3.415772973,-3.227591892
290,-3.667658258,-4.717519319,-3.731957658,-4.240480581,-3.173315315,-4.221375976,-2.584773974,-2.842465766,-3.512573574,-3.290127628
291,-3.627970571,-4.727965766,-3.587401802,-4.319943143,-3.090393994,-4.193352553,-2.500486687,-2.810839339,-3.461431832,-3.352663363
292,-3.588282883,-4.648727027,-3.442845946,-4.399405706,-3.18358018,-4.174223423,-2.416199399,-2.68971982,-3.407445045,-3.388037538
293,-3.634945746,-4.569488288,-3.467158959,-4.375045245,-3.276766366,-4.155094294,-2.388715115,-2.5686003,-3.353458258,-3.27175966
294,-3.707972272,-4.650016517,-3.546126627,-4.221904304,-3.369952553,-4.067775375,-2.459432633,-2.447480781,-3.322002102,-3.155481782
295,-3.780998799,-4.767203604,-3.625094294,-4.068763363,-3.463138739,-3.979390991,-2.53015015,-2.485685586,-3.29484955,-3.039203904
296,-3.839058358,-4.878782783,-3.708404505,-3.915622422,-3.375434835,-3.972912012,-2.568952252,-2.560003904,-3.267696997,-2.998309209
297,-3.872662963,-4.812948148,-3.794333333,-3.801518519,-3.272444444,-4.078122222,-2.518766667,-2.634322222,-3.195122222,-2.958137037
298,-3.906267568,-4.747113514,-3.880262162,-3.894205405,-3.169454054,-4.183332432,-2.468581081,-2.673083784,-3.102905405,-2.917964865
299,-3.939872172,-4.743605606,-3.858318318,-3.986892292,-3.066463664,-4.10977988,-2.440876777,-2.565667568,-3.010688589,-2.972285786
300,-3.854986286,-4.929178779,-3.725066366,-4.079579179,-3.055266066,-4.007497598,-2.529902202,-2.458251351,-3.076283483,-3.046082382
301,-3.769291592,-5.114751952,-3.591814414,-4.172266066,-3.105928829,-3.92769009,-2.618927628,-2.350835135,-3.267592793,-3.119878979
302,-3.683596897,-5.134695896,-3.533502402,-4.12269039,-3.156591592,-3.900323724,-2.698667968,-2.34360961,-3.458902102,-3.16381031
303,-3.703044545,-4.964215816,-3.608127327,-4.052090691,-3.207254354,-3.872957357,-2.630335636,-2.410109309,-3.546646246,-3.19287978
304,-3.790629129,-4.793735736,-3.682752252,-3.981490991,-3.263718919,-3.961655856,-2.562003303,-2.476609009,-3.488457658,-3.221949249
305,-3.878213714,-4.765620521,-3.738239339,-3.910891291,-3.335654955,-4.091460661,-2.493670971,-2.543108709,-3.430269069,-3.211379079
306,-3.935913914,-4.803748549,-3.729234535,-3.889246146,-3.407590991,-4.197795796,-2.536391291,-2.620998198,-3.378193994,-3.16216026
307,-3.887869369,-4.841876577,-3.72022973,-3.902517117,-3.479527027,-4.194945946,-2.584159459,-2.699405405,-3.342351351,-3.112941441
308,-3.839824825,-4.726523023,-3.702225926,-3.915788088,-3.551463063,-4.192096096,-2.631927628,-2.777812613,-3.306508709,-3.079194294
309,-3.79178028,-4.594063163,-3.600618519,-3.929059059,-3.500965165,-4.138363363,-2.646827928,-2.813964865,-3.27032973,-3.074829129
310,-3.780327928,-4.468077778,-3.499011111,-3.928025826,-3.443758559,-4.052828829,-2.656110811,-2.76697027,-3.231940541,-3.070463964
311,-3.776164264,-4.390959259,-3.397403704,-3.892994194,-3.386551952,-3.976659159,-2.665393694,-2.719975676,-3.193551351,-3.066516817
312,-3.772000601,-4.313840741,-3.428800501,-3.857962563,-3.329345345,-4.065043544,-2.580226326,-2.672981081,-3.155162162,-3.064429129
313,-3.76966036,-4.282968468,-3.464947447,-3.822930931,-3.310855856,-4.153427928,-2.463835736,-2.668123423,-3.074772973,-3.062341441
314,-3.769571772,-4.344203303,-3.501094394,-3.788071872,-3.315757958,-4.123556456,-2.347445145,-2.679865165,-2.993983784,-3.060248849
315,-3.769483183,-4.405438138,-3.556172873,-3.773144945,-3.32066006,-3.971733634,-2.37317037,-2.691606907,-2.913194595,-3.05793974
316,-3.765830631,-4.384698198,-3.615023423,-3.758218018,-3.325562162,-3.819910811,-2.475733333,-2.694559459,-2.998675676,-3.055630631
317,-3.707332633,-4.297302002,-3.673873974,-3.743291091,-3.330464264,-3.889049249,-2.578296296,-2.616456156,-3.113715916,-3.053321522
318,-3.648834635,-4.209905806,-3.647048448,-3.728364164,-3.335366366,-3.974622823,-2.62102983,-2.538352853,-3.228756156,-3.010716116
319,-3.590336637,-4.238435135,-3.583887087,-3.787162162,-3.340268468,-4.048967568,-2.614132132,-2.46024955,-3.184201802,-2.961592192
320,-3.605024424,-4.301826126,-3.520725726,-3.874484685,-3.345170571,-4.10412973,-2.607234434,-2.458782883,-3.073681682,-2.912468268
321,-3.655017918,-4.365217117,-3.420107708,-3.961807207,-3.350072673,-4.159291892,-2.558810911,-2.54091982,-2.963161562,-2.871264064
322,-3.705011411,-4.490832733,-3.291294294,-4.04912973,-3.343826126,-4.022805405,-2.458407508,-2.623056757,-2.966136937,-2.833464264
323,-3.718333233,-4.617327227,-3.162480881,-4.037595596,-3.337282282,-3.840688288,-2.358004104,-2.705193694,-3.056125526,-2.795664464
324,-3.641054454,-4.672253954,-3.127883684,-3.896862663,-3.330738438,-3.712903904,-2.30519029,-2.674832733,-3.146114114,-2.804576376
325,-3.563775676,-4.446791892,-3.213748649,-3.75612973,-3.324194595,-3.751513514,-2.344094595,-2.625959459,-3.220872973,-2.853605405
326,-3.486496897,-4.22132983,-3.299613614,-3.615396797,-3.285818919,-3.790123123,-2.382998899,-2.577086186,-3.274987087,-2.902634434
327,-3.429800501,-4.062797497,-3.393110611,-3.502901902,-3.230254054,-3.747376577,-2.409331932,-2.530525225,-3.329101201,-2.952533033
328,-3.375348048,-3.99645976,-3.503818619,-3.555682583,-3.174689189,-3.667151351,-2.395665465,-2.491321622,-3.325827928,-3.003871171
329,-3.320895596,-3.930122022,-3.614526627,-3.608463263,-3.119124324,-3.604963363,-2.381998999,-2.452118018,-3.177173273,-3.055209309
330,-3.278280581,-3.904128629,-3.696264865,-3.661243944,-3.070999399,-3.671290691,-2.365187788,-2.412914414,-3.028518619,-3.087862763
331,-3.246802102,-3.901038138,-3.641948649,-3.714024625,-3.03834955,-3.737618018,-2.328507508,-2.440518919,-2.908228829,-3.052372072
332,-3.215323624,-3.897947648,-3.587632432,-3.646444945,-3.0056997,-3.81950991,-2.291827227,-2.509145946,-2.960019219,-3.016881381
333,-3.19460991,-3.997374875,-3.534803103,-3.559005806,-2.97304985,-3.913554955,-2.261156757,-2.577772973,-3.01180961,-2.982816717
334,-3.2467,-4.114166667,-3.514366667,-3.471566667,-2.9404,-4.0076,-2.4004,-2.6464,-3.0636,-2.973833333
335,-3.29879009,-4.212180681,-3.49393023,-3.384127528,-3.023805105,-3.872368769,-2.539643243,-2.548570571,-3.099283483,-2.96484995
336,-3.35088018,-4.069694695,-3.473493794,-3.386273674,-3.10721021,-3.737137538,-2.678886486,-2.450741141,-3.134966967,-2.955866567
337,-3.325651652,-3.927208709,-3.552125526,-3.455777177,-3.190615315,-3.697488288,-2.696748348,-2.352911712,-3.17065045,-2.890963063
338,-3.273591091,-3.841459459,-3.64028959,-3.525280681,-3.27402042,-3.780251051,-2.705708909,-2.31989009,-3.016928228,-2.819317417
339,-3.221530531,-3.894824324,-3.728453654,-3.594784184,-3.237075976,-3.863013814,-2.714669469,-2.392412613,-2.831985285,-2.747671772
340,-3.162617117,-3.948189189,-3.66146006,-3.672605405,-3.142271171,-3.870803604,-2.653846547,-2.464935135,-2.647042342,-2.780704505
341,-3.091303303,-3.908222122,-3.550847848,-3.771472973,-3.047466366,-3.868070871,-2.578648749,-2.537457658,-2.616883784,-2.852255255
342,-3.019989489,-3.777487187,-3.440235636,-3.870340541,-2.952661562,-3.853986186,-2.503450951,-2.626334535,-2.647824324,-2.923806006
343,-2.948675676,-3.646752252,-3.391101802,-3.969208108,-2.910008108,-3.815259459,-2.430033333,-2.720351351,-2.678764865,-2.962293694
344,-2.999205305,-3.639692993,-3.375231632,-4.068075676,-2.963931231,-3.776532733,-2.357285185,-2.814368168,-2.760721922,-2.9758004
345,-3.053569169,-3.679725626,-3.359361461,-4.014366667,-3.017854354,-3.733597598,-2.284537037,-2.887354655,-2.880314114,-2.989307107
346,-3.107933033,-3.719758258,-3.308509309,-3.96,-3.071777477,-3.689288288,-2.276917718,-2.832541441,-2.999906306,-2.979932132
347,-3.172127928,-3.738644745,-3.225007307,-3.905633333,-3.124683183,-3.656668168,-2.308505305,-2.777728228,-3.040345345,-2.937387588
348,-3.243353153,-3.756217417,-3.141505305,-3.851266667,-3.139435736,-3.673142643,-2.340092893,-2.722915015,-2.977541141,-2.894843043
349,-3.314578378,-3.759685586,-3.104999399,-3.831931532,-3.154188288,-3.689617117,-2.426419219,-2.705867568,-2.914736937,-2.85670991
350,-3.356217217,-3.688424625,-3.143381582,-3.827033634,-3.168940841,-3.66784955,-2.562922723,-2.723438739,-2.86800991,-2.832037237
351,-3.27695996,-3.617163664,-3.181763764,-3.822135736,-3.183693393,-3.623696396,-2.699426226,-2.74100991,-2.860179279,-2.807364565
352,-3.197702703,-3.616659459,-3.237310811,-3.817237838,-3.193856757,-3.589678378,-2.749024324,-2.758581081,-2.852348649,-2.779072973
353,-3.118445445,-3.733559059,-3.343292893,-3.820629229,-3.202065465,-3.691921622,-2.678242342,-2.658033033,-2.819907808,-2.712045546
354,-3.172922923,-3.850458659,-3.449274975,-3.84E+00,-3.210274174,-3.794164865,-2.60746036,-2.544676877,-2.649034535,-2.645018118
355,-3.258735736,-3.801542342,-3.523818919,-3.85024985,-3.218482883,-3.806683784,-2.551074775,-2.431320721,-2.478161261,-2.577990691
356,-3.344548549,-3.638968168,-3.372653153,-3.86506016,-3.208803904,-3.732197297,-2.52574024,-2.375390991,-2.310158559,-2.65140971
357,-3.376282282,-3.476393994,-3.221487387,-3.875284084,-3.169517718,-3.657710811,-2.500405706,-2.465236036,-2.443565766,-2.736372272
358,-3.334468468,-3.581341742,-3.070321622,-3.855622523,-3.130231532,-3.661678378,-2.489278679,-2.555081081,-2.576972973,-2.821334835
359,-3.292654655,-3.748803203,-3.171576276,-3.835960961,-3.090945345,-3.670110811,-2.530245846,-2.644926126,-2.71038018,-2.850136436
360,-3.251783383,-3.911532933,-3.275227327,-3.816299399,-3.052258559,-3.680585285,-2.571213013,-2.699856456,-2.706699099,-2.861460561
361,-3.235246847,-3.909125225,-3.378878378,-3.796637838,-3.024510811,-3.694327027,-2.601491892,-2.737043243,-2.682156757,-2.872784685
362,-3.21871031,-3.906717518,-3.393143443,-3.760293393,-2.996763063,-3.708068769,-2.546858258,-2.77423003,-2.657614414,-2.858452152
363,-3.202173774,-3.899253554,-3.392728328,-3.7209003,-2.969015315,-3.66966006,-2.492224625,-2.806655255,-2.598572372,-2.827105205
364,-3.167782583,-3.876218619,-3.392313213,-3.681507207,-2.941267568,-3.620041441,-2.438056456,-2.734326126,-2.526536937,-2.795758258
365,-3.123813113,-3.853183684,-3.359617818,-3.642114114,-2.93486036,-3.595662462,-2.433382783,-2.661996997,-2.454501502,-2.76340951
366,-3.079843644,-3.806702703,-3.314817317,-3.597971271,-2.936455856,-3.642548348,-2.428709109,-2.589667868,-2.491775976,-2.729785085
367,-3.062420721,-3.732962162,-3.270016817,-3.550065165,-2.938051351,-3.689434234,-2.424035435,-2.557064865,-2.606625225,-2.696160661
368,-3.118851652,-3.659221622,-3.284441542,-3.502159059,-2.939646847,-3.666799399,-2.3284004,-2.578448649,-2.721474474,-2.655101602
369,-3.175282583,-3.652892492,-3.339077077,-3.454252953,-2.984065165,-3.61436997,-2.22342002,-2.599832432,-2.740503003,-2.59478008
370,-3.231713514,-3.678335135,-3.393712613,-3.433148649,-3.092027027,-3.560789189,-2.11843964,-2.621216216,-2.639245946,-2.534458559
371,-3.205492593,-3.703777778,-3.378066667,-3.484366667,-3.199988889,-3.500044444,-2.141844444,-2.608155556,-2.537988889,-2.486696296
372,-3.167783383,-3.797391592,-3.281217117,-3.535584685,-3.307950751,-3.4392997,-2.196478078,-2.586716517,-2.46385976,-2.533637638
373,-3.130074174,-3.898838739,-3.184367568,-3.586802703,-3.397435135,-3.369140541,-2.251111712,-2.565277477,-2.452463964,-2.580578979
374,-3.106777878,-3.978825526,-3.15566997,-3.638020721,-3.268269369,-3.292077477,-2.235343744,-2.545272973,-2.441068168,-2.62752032
375,-3.098391491,-3.892363664,-3.263919219,-3.557615315,-3.139103604,-3.216666667,-2.189670671,-2.531597297,-2.454248348,-2.700157357
376,-3.090005105,-3.805901802,-3.372168468,-3.474910811,-3.009937838,-3.247,-2.143997598,-2.517921622,-2.596090991,-2.773985586
377,-3.075251151,-3.75053003,-3.444605906,-3.392206306,-2.880772072,-3.277333333,-2.131148048,-2.504245946,-2.737933634,-2.847813814
378,-3.00627017,-3.757860961,-3.374355656,-3.309501802,-2.903068168,-3.30632012,-2.140237538,-2.529203303,-2.876629129,-2.820262162
379,-2.937289189,-3.765191892,-3.304105405,-3.308397297,-2.974981081,-3.333686486,-2.149327027,-2.583878378,-2.851672973,-2.766456757
380,-2.868308208,-3.697489289,-3.232447948,-3.343055756,-3.046893994,-3.361052853,-2.225123223,-2.638553453,-2.826716817,-2.712651351
381,-2.922473974,-3.568083984,-3.141793193,-3.377714214,-3.118806907,-3.312479279,-2.36845996,-2.693228529,-2.801760661,-2.697084184
382,-3.024852853,-3.438678679,-3.051138438,-3.412372673,-3.124868468,-3.254740541,-2.511796697,-2.694345045,-2.715390991,-2.703695195
383,-3.127231732,-3.402509109,-2.960483684,-3.475217317,-3.043128228,-3.237096396,-2.586967868,-2.692383483,-2.620436637,-2.710306206
384,-3.139409409,-3.394818819,-3.060662162,-3.579006106,-2.961387988,-3.300573874,-2.557475375,-2.690421922,-2.525482282,-2.731817217
385,-2.970264264,-3.387128529,-3.173605405,-3.682794895,-2.879647748,-3.364051351,-2.527982883,-2.689685586,-2.561792793,-2.770028228
386,-2.801119119,-3.55191001,-3.286548649,-3.786583684,-2.811841441,-3.287288589,-2.494453754,-2.691481381,-2.645224024,-2.808239239
