time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
87,0.237653954,0.010446747,-0.117921622,-0.099845345,-0.079371271,-0.019264865,0.020906106,0.03455956,-0.064355756,-0.016333734
88,0.244506907,0.015487988,-0.116556757,-0.101498198,-0.079709309,-0.018551351,0.023984084,0.037453453,-0.060553754,-0.01173994
89,0.251923724,0.019127828,-0.115191892,-0.098828128,-0.079005706,-0.018778378,0.027062062,0.04042993,-0.060199199,-0.009798799
90,0.262802402,0.022498599,-0.113827027,-0.095556857,-0.071906907,-0.019005405,0.028089489,0.043406406,-0.059844645,-0.008366967
91,0.273681081,0.025869369,-0.112997297,-0.092285586,-0.064808108,-0.017151351,0.02847027,0.044638739,-0.059457658,-0.006935135
92,0.28455976,0.028383784,-0.112178378,-0.093206006,-0.057709309,-0.013810811,0.028851051,0.044858058,-0.057942743,-0.005387187
93,0.291218218,0.029994595,-0.111359459,-0.094239039,-0.054694595,-0.01047027,0.029811411,0.045077377,-0.056427828,-0.003716717
94,0.297333634,0.031605405,-0.108530631,-0.095226426,-0.052205405,-0.0082,0.031144144,0.045904505,-0.054912913,-0.002046246
95,0.303449049,0.033840841,-0.10476967,-0.095605205,-0.049716216,-0.007,0.032476877,0.047502402,-0.051399399,-0.000323724
96,0.30937027,0.040105105,-0.101008709,-0.095983984,-0.045906507,-0.0058,0.035232032,0.0491003,-0.047724925,0.001734535
97,0.315178378,0.046369369,-0.098746847,-0.095563964,-0.041327628,-0.004667568,0.039674474,0.051463363,-0.04405045,0.003792793
98,0.320986486,0.052633634,-0.098868168,-0.091121922,-0.036748749,-0.00362973,0.044116917,0.056131732,-0.040853453,0.005851051
99,0.325064464,0.054163263,-0.098989489,-0.08667988,-0.032959459,-0.002591892,0.047889389,0.0608001,-0.037759159,0.007256256
100,0.326293694,0.054372072,-0.099118919,-0.083390991,-0.03047027,-0.000808108,0.050142342,0.065237838,-0.034664865,0.008479279
101,0.327522923,0.054580881,-0.099331231,-0.083356557,-0.027981081,0.002467568,0.052395295,0.065895796,-0.030641642,0.009702302
102,0.329318919,0.058210711,-0.099543544,-0.083322122,-0.025400601,0.005743243,0.054780681,0.066553754,-0.026258058,0.01195035
103,0.335127027,0.066384084,-0.099755856,-0.08346006,-0.022173874,0.009254054,0.05789039,0.067211712,-0.021874474,0.01555976
104,0.340935135,0.074557457,-0.096893093,-0.083907708,-0.018947147,0.01347027,0.0610001,0.071124925,-0.019104404,0.019169169
105,0.346743243,0.082399299,-0.093223123,-0.084355355,-0.01572042,0.017686486,0.064112713,0.075542643,-0.017331632,0.022886787
106,0.353593694,0.086277177,-0.089553153,-0.083647447,-0.013642943,0.021432432,0.068142643,0.07996036,-0.015558859,0.027898198
107,0.3606003,0.090155055,-0.085913213,-0.081546947,-0.011737638,0.022827027,0.072172573,0.083596597,-0.012473373,0.03290961
108,0.367606907,0.094032933,-0.082303904,-0.079446446,-0.009832332,0.024221622,0.076202503,0.086855055,-0.008154254,0.037921021
109,0.373856757,0.094754054,-0.078694595,-0.078632432,-0.007964865,0.025797297,0.080043243,0.090113514,-0.003835135,0.041181081
110,0.379634134,0.094276777,-0.075523724,-0.078873473,-0.006121021,0.029364865,0.083851051,0.093205706,0.000257658,0.043776276
111,0.385411512,0.093799499,-0.074128529,-0.079114515,-0.004277177,0.032932432,0.087658859,0.09611952,0.004028829,0.046371471
112,0.392644444,0.096633333,-0.072733333,-0.079577778,-0.0029,0.0365,0.090666667,0.099033333,0.0078,0.049266667
113,0.402447548,0.105045345,-0.071338138,-0.080163163,-0.002346847,0.0413,0.093332132,0.102047347,0.011140741,0.052667267
114,0.412250651,0.113457357,-0.071527928,-0.080748549,-0.001793694,0.0461,0.095997598,0.105305806,0.013525926,0.056067868
115,0.421105706,0.121768468,-0.071891892,-0.077556156,-0.00060961,0.0509,0.099499099,0.108564264,0.015911111,0.059495495
116,0.422089089,0.125169069,-0.072255856,-0.073045245,0.005813113,0.052727027,0.103687688,0.111968569,0.019262062,0.064238438
117,0.423072472,0.12856967,-0.068626426,-0.068534334,0.012235836,0.054283784,0.107876276,0.1166996,0.026288689,0.068981381
118,0.424055856,0.13197027,-0.062378378,-0.065724324,0.018658559,0.055840541,0.11261982,0.121430631,0.033315315,0.073724324
119,0.429471471,0.136406707,-0.05613033,-0.063245045,0.023822422,0.061045946,0.118204605,0.126161662,0.039885886,0.076475275
120,0.435648348,0.141358458,-0.051157658,-0.060765766,0.02877007,0.066981081,0.123789389,0.129698699,0.042593393,0.078235235
121,0.441825225,0.14631021,-0.049064865,-0.059121922,0.033717718,0.072916216,0.128929129,0.133113814,0.045300901,0.079995195
122,0.441868769,0.153237938,-0.046972072,-0.057537938,0.037191892,0.074083784,0.132705205,0.136528929,0.048013514,0.082385586
123,0.437812312,0.164453954,-0.044881682,-0.055948949,0.039681081,0.073662162,0.136481281,0.140616717,0.052364865,0.086144144
124,0.433755856,0.17566997,-0.043031532,-0.054192793,0.04217027,0.073240541,0.140413514,0.144971772,0.056716216,0.089902703
125,0.43178969,0.186885986,-0.041181381,-0.052436637,0.044765566,0.076840541,0.14583964,0.149326827,0.061067568,0.093661261
126,0.433787187,0.184254755,-0.039331231,-0.050740741,0.047562062,0.082451351,0.151265766,0.153107307,0.064054555,0.096988889
127,0.435784685,0.181092793,-0.037113514,-0.049466667,0.050358559,0.088062162,0.156691892,0.156365766,0.066890991,0.1003
