time,route10,route13,route4,route5,route6,route7,route8,route9,route3,route11,route12,route1,route14,route15,route16,route17,route18,route19,route20
1426,0.587799313,-0.146809027,-1.121525044,-0.277861953,0.581473971,1.323254304,0.715677107,-0.123211197,-0.376518895,-0.391191072,-0.292267876,0.068443026,0.367492827,0.050246139,0.459761934,0.506937135,0.104871023,0.574174013,0.172635572
1427,0.624587719,-0.165248716,-1.183565447,-0.251078946,0.61913206,1.250430443,0.730356811,-0.130638997,-0.362244555,-0.341085772,-0.277383083,0.005051872,0.37075261,0.076263691,0.418640585,0.544571898,0.098117566,0.579333004,0.19887028
1428,0.584398326,-0.126611574,-1.146721796,-0.23679562,0.634069258,1.288211531,0.755067779,-0.114892934,-0.33501146,-0.393900255,-0.295648246,0.064157258,0.363430493,0.092004721,0.389657634,0.58122519,0.100931084,0.548998045,0.225278478
1429,0.542857539,-0.156900949,-1.220108904,-0.310327028,0.604881619,1.246172692,0.72710756,-0.100559053,-0.365353815,-0.390250755,-0.291872942,0.046306553,0.344461002,0.062549206,0.382242814,0.507177258,0.11727325,0.587197407,0.184351716
1430,0.559604842,-0.085200931,-1.305661853,-0.306501069,0.596606405,1.251077583,0.730373596,-0.039636512,-0.372029116,-0.396930792,-0.311081797,-0.027336812,0.405731392,0.06629336,0.329771417,0.544009391,0.075574574,0.54612672,0.187855317
1431,0.540425776,-0.126378871,-1.312788659,-0.246821964,0.612813699,1.287546523,0.68955614,0.008922141,-0.335242536,-0.416135774,-0.295491374,-0.023418753,0.342147147,0.024690905,0.378659757,0.503851985,0.068960421,0.537676679,0.169458196
1432,0.61057621,-0.134374972,-1.330713917,-0.253493954,0.638755521,1.235240314,0.671714143,0.01267691,-0.331482494,-0.366656886,-0.335155452,-0.040772545,0.323720357,0.073451638,0.383530446,0.485185302,0.027643426,0.552043938,0.24063245
1433,0.625573644,-0.119475527,-1.348937451,-0.261525937,0.620313764,1.29589741,0.707763981,0.049625482,-0.327935335,-0.375483393,-0.342525777,-0.016273198,0.314728729,0.044596783,0.319920539,0.488952546,0.042640579,0.579305079,0.221086284
1434,0.652384717,-0.136819669,-1.32276967,-0.212619588,0.590902851,1.299766396,0.679208956,0.153128872,-0.312800952,-0.42735273,-0.339590408,-0.067620858,0.363455479,0.046768817,0.356767509,0.492592877,0.091811993,0.538871308,0.191762711
1435,0.700334102,-0.088922043,-1.330225213,-0.254655428,0.627865533,1.336566919,0.69426016,0.200894566,-0.353923308,-0.401503705,-0.369765676,-0.064369556,0.356583649,0.108601552,0.360819281,0.530337369,0.105986581,0.564914439,0.185036386
1436,0.681301374,-0.085258141,-1.327025729,-0.161560611,0.598412668,1.252044659,0.730964012,0.183098966,-0.318028921,-0.385976921,-0.387120489,-0.049484833,0.371001854,0.065972437,0.354699991,0.488903474,0.087816042,0.535651981,0.221429556
1437,0.663312372,-0.081910518,-1.324446496,-0.169117514,0.647071232,1.289006946,0.679345287,0.130058131,-0.291521337,-0.438754584,-0.37301658,-0.069260739,0.342459605,0.103614921,0.390619388,0.593981237,0.113689526,0.539018897,0.179905108
1438,0.687611992,-0.134498452,-1.342974449,-0.110335391,0.60515403,1.326675378,0.717353607,0.212060862,-0.287142821,-0.424323519,-0.369606737,-0.042931001,0.400007533,0.084516076,0.383279688,0.53034569,0.11739779,0.576193533,0.205506703
1439,0.691992585,-0.175299226,-1.283868139,-0.15104784,0.597885177,1.296508853,0.744004252,0.225656542,-0.249959917,-0.442585605,-0.343756644,-0.004487594,0.34885128,0.042883213,0.398840634,0.612349823,0.110368264,0.501844064,0.210217038
1440,0.707832649,-0.194514771,-1.269524841,-0.093198314,0.557656146,1.287219059,0.770190619,0.26381295,-0.291931936,-0.34947011,-0.328758036,0.053593327,0.374753919,0.102231438,0.458173806,0.615799797,0.124228755,0.561974917,0.202737801
1441,0.712106671,-0.179401175,-1.255902724,-0.133536817,0.571868442,1.258770264,0.761966513,0.267699724,-0.276973668,-0.391744714,-0.325626391,0.000717776,0.354832747,0.05049605,0.383282529,0.652770894,0.149377715,0.519861226,0.172707766
1442,0.659075065,-0.209893366,-1.253219486,-0.085548926,0.631152078,1.285991741,0.708987635,0.226408924,-0.273192885,-0.376713225,-0.311838059,0.004523744,0.370736089,0.0540336,0.443635712,0.667584752,0.163957675,0.545633119,0.231763221
1443,0.707015704,-0.19550611,-1.182259038,-0.059527788,0.601845587,1.255763635,0.702215343,0.206941184,-0.237447465,-0.451853521,-0.286045232,0.029866626,0.340136918,0.011305911,0.401879088,0.683124567,0.167182491,0.561090862,0.268334203
1444,0.743869538,-0.18118369,-1.224582016,-0.101020522,0.638836113,1.270594635,0.726350984,0.210537619,-0.233483667,-0.404559791,-0.326900923,-0.032607329,0.376353741,0.049754885,0.393649223,0.763391087,0.19460368,0.542157936,0.226702457
1445,0.680151809,-0.166950901,-1.188375783,-0.086382126,0.575047116,1.262431584,0.708939127,0.247128891,-0.209757199,-0.399982745,-0.278869356,-0.051131492,0.335820198,0.041929212,0.420642053,0.688381152,0.197668209,0.555909754,0.263775102
1446,0.727944422,-0.107674765,-1.184947085,-0.015882212,0.633794675,1.232313459,0.711286887,0.228126435,-0.127399897,-0.398184928,-0.343832254,-0.014855019,0.362187739,0.010369671,0.446447791,0.715323502,0.188887801,0.593121627,0.222357259
1447,0.698430332,-0.137444999,-1.238046726,-0.069523746,0.58211486,1.247555447,0.681939277,0.219685208,-0.124425608,-0.360836139,-0.306204341,0.032429848,0.376777716,0.002298515,0.414690732,0.617022297,0.192654388,0.596032477,0.281771367
1448,0.746949173,-0.146388015,-1.224744908,0.001459732,0.68565478,1.284239721,0.639784261,0.167133878,-0.153409399,-0.358423706,-0.258004628,0.024214308,0.345942989,0.017093301,0.374580371,0.59839287,0.173558829,0.588212832,0.251285641
1449,0.817077642,-0.120680346,-1.242996464,-0.017948685,0.7103239,1.243057833,0.632195924,0.046995981,-0.173481141,-0.344500836,-0.198661831,0.005902198,0.371345906,0.031685838,0.455952731,0.512248236,0.142444491,0.557653911,0.288143161
1450,0.830590411,-0.16216014,-1.21777959,0.051763913,0.736332608,1.269347186,0.580080068,-0.016870402,-0.182387067,-0.284645444,-0.252030134,-0.047569382,0.363709176,-0.03380246,0.447303779,0.571669386,0.179175935,0.595933,0.291070653
1451,0.833933635,-0.170242153,-1.249213381,0.065935319,0.705328686,1.271941907,0.582817987,0.042408283,-0.189485963,-0.29294555,-0.282473592,-0.055604049,0.377213338,-0.031022029,0.451234253,0.586376731,0.181446539,0.542483868,0.283152242
1452,0.715668752,-0.156890784,-1.14648626,0.091289564,0.686542755,1.287389578,0.564021142,0.034524694,-0.230932633,-0.256729124,-0.190355452,-0.052949864,0.36914205,0.040128225,0.477096272,0.566876421,0.162842406,0.522731031,0.264074856
1453,0.751748866,-0.153022467,-1.086335181,0.139112537,0.735630475,1.267365082,0.60266922,0.036959526,-0.149867955,-0.241595234,-0.209604328,-0.050193862,0.350231479,0.087503273,0.536511347,0.604006953,0.177237778,0.548386355,0.268255272
1454,0.743214062,-0.160658841,-1.096303428,0.131580241,0.760272179,1.248880226,0.572306401,0.063404777,-0.180446502,-0.29648722,-0.128906595,-0.057558093,0.341625714,0.113292567,0.538211474,0.594677459,0.247845976,0.60676128,0.248420292
1455,0.790648962,-0.102840598,-1.182379103,0.088805582,0.786389157,1.263131576,0.530005941,0.03274893,-0.176270546,-0.281012101,-0.170206877,-0.05612183,0.367799267,0.150696703,0.464067761,0.608491347,0.216894741,0.621347224,0.318071753
1456,0.805568763,-0.077548921,-1.202853669,0.14742294,0.80067594,1.221644964,0.510420688,0.058401016,-0.196755096,-0.279188052,-0.133645274,-0.075122145,0.348272158,0.176011095,0.465505234,0.623249961,0.220055477,0.569039004,0.309662729
1457,0.818743348,-0.13131918,-1.189762347,0.161190959,0.814784704,1.247546848,0.479444816,0.061114454,-0.260959806,-0.253569664,-0.187176425,-0.050358724,0.385517472,0.167539529,0.49230227,0.626718073,0.233426011,0.56102782,0.323453638
1458,0.878120532,-0.06115742,-1.209117254,0.153122587,0.851932824,1.272917772,0.4819036,0.052338553,-0.236955062,-0.196143406,-0.172919522,-0.046716476,0.376767485,0.169710943,0.483219628,0.685353741,0.24752689,0.621215657,0.315532408
1459,0.903469969,-0.092075326,-1.240465965,0.168071617,0.831910612,1.241783356,0.474091554,0.020675274,-0.234162115,-0.159133187,-0.158150491,-0.089387606,0.378913055,0.172783691,0.497378641,0.744799578,0.239365552,0.600465878,0.307115417
1460,0.907404076,-0.078126943,-1.294511381,0.203577299,0.77829425,1.267962926,0.477507957,0.114141463,-0.230648338,-0.178144383,-0.132978122,-0.063687102,0.393096107,0.265750443,0.523168528,0.759287845,0.21995375,0.636666773,0.332414693
1461,0.910086257,-0.052105336,-1.224438537,0.206424494,0.827481654,1.293254481,0.434408405,0.116579356,-0.250719741,-0.187750436,-0.108966694,-0.061137555,0.340248878,0.245790424,0.525556194,0.761593509,0.279253871,0.595045127,0.381480662
1462,0.958322565,0.028310014,-1.211181314,0.175607068,0.807384813,1.285105333,0.437501222,0.15246151,-0.304381394,-0.129113996,-0.105448149,-0.037558471,0.376284408,0.293759057,0.506565248,0.787329127,0.280946732,0.631082274,0.337707102
1463,0.948554723,-0.080493418,-1.275276467,0.234566952,0.832501136,1.277564351,0.395059505,0.121826479,-0.312692987,-0.14829172,-0.114974678,0.022974353,0.423715174,0.284586183,0.530796482,0.779774141,0.227538911,0.577551327,0.362940041
1464,1.008898692,-0.021347618,-1.329902316,0.248428115,0.845485473,1.257540577,0.408452757,0.089699475,-0.389176496,-0.167628416,-0.191141298,0.03697809,0.42680619,0.264756465,0.545624047,0.759046291,0.209137681,0.602241313,0.320807561
1465,0.943587903,-0.007930746,-1.316770724,0.193658314,0.882764196,1.249648336,0.422855064,0.059507212,-0.330310388,-0.165291917,-0.131699709,0.050272392,0.328713132,0.266501689,0.559697437,0.818653055,0.278803591,0.604968001,0.335381016
1466,1.003455621,-0.061821914,-1.358015188,0.175009874,0.806660727,1.231555253,0.471130787,0.084830771,-0.405736403,-0.11729207,-0.151798606,-0.048676691,0.4092319,0.303282619,0.540740021,0.810361701,0.280704781,0.641290069,0.360129316
1467,0.972842599,-0.014554439,-1.323128246,0.176812931,0.85449651,1.187668758,0.496462983,0.07689569,-0.436719924,-0.149481596,-0.115262059,-0.068494415,0.356597085,0.340224686,0.553200059,0.812027535,0.271396615,0.611081983,0.396156184
1468,1.019305877,-0.045900222,-1.322137789,0.259507824,0.890505341,1.167570794,0.498575171,0.06772262,-0.37862898,-0.090644179,-0.147539598,-0.055507493,0.391973734,0.341232882,0.590070619,0.89339717,0.286962935,0.613519665,0.342774341
1469,0.964799102,-0.010040782,-1.35313681,0.216287766,0.815075429,1.148678289,0.523633894,0.170924643,-0.364410452,-0.099877576,-0.17860797,0.037701158,0.407307159,0.344151638,0.592282718,0.885407769,0.288213306,0.584114864,0.368513242
1470,0.968692648,-0.052929686,-1.328318453,0.206806963,0.760176932,1.161807994,0.491934983,0.185080445,-0.384358928,-0.098033898,-0.141888883,-0.028170162,0.32901464,0.370309001,0.584845274,0.819740131,0.245126168,0.629631496,0.371006772
1471,0.983003704,-0.083483775,-1.314748489,0.17622269,0.730359994,1.130917395,0.505917697,0.209352117,-0.36052462,-0.072585741,-0.162647643,-0.036043585,0.39953599,0.349875385,0.620339346,0.867548318,0.281692407,0.654840139,0.394810703
1472,0.997182157,-0.013283495,-1.324729999,0.223638695,0.631108206,1.077315766,0.530643682,0.233513217,-0.357525617,-0.047573309,-0.183771614,-0.079455386,0.423883068,0.374390738,0.622734408,0.893039212,0.261142522,0.578958362,0.408917925
1473,1.010126848,-0.078834106,-1.345706022,0.203317634,0.611091966,1.146937239,0.465166684,0.326892887,-0.333584962,-0.000368748,-0.180923203,-0.110538161,0.39356734,0.365385498,0.602621734,0.883935549,0.263372166,0.626895018,0.343585941
1474,0.989902351,-0.05624472,-1.252767356,0.193839671,0.635669212,1.16105561,0.490512517,0.329531459,-0.342618801,-0.032115031,-0.100488059,-0.07507655,0.440823317,0.355939879,0.640075662,0.898156955,0.25546339,0.594600523,0.379530961
1475,1.071707244,-0.074201644,-1.251938124,0.219498479,0.571189874,1.084611501,0.481103508,0.308447474,-0.385132589,-0.075343719,-0.074832222,-0.107380121,0.44249176,0.325412668,0.641098901,0.900431444,0.257597412,0.642847097,0.382930253
1476,1.006870621,-0.117603295,-1.238868385,0.187255349,0.617874992,1.176921004,0.55153125,0.311355107,-0.338929004,-0.051235464,-0.084294522,-0.082486878,0.411538098,0.393861714,0.610376821,0.948071906,0.236229061,0.622249584,0.372045584
1477,1.134003147,-0.093745348,-1.237446692,0.189758258,0.563343739,1.168078748,0.530384954,0.336654512,-0.314441266,-0.060595126,-0.115947461,-0.125052534,0.380407996,0.385551599,0.668746873,0.927459342,0.227621208,0.646574879,0.307171918
1478,1.078057965,-0.114376064,-1.213058101,0.18039873,0.565856081,1.203535257,0.589305141,0.361271067,-0.368933909,-0.04663812,-0.046184511,-0.055202078,0.370326481,0.354128567,0.682411085,0.89546553,0.263879849,0.660843493,0.366554695
1479,1.12720317,-0.100262146,-1.064698994,0.182940313,0.624584823,1.229905641,0.580154205,0.317700036,-0.354959583,-0.077907171,-0.055759953,-0.075402774,0.407146875,0.412645773,0.639240891,0.887072332,0.221061532,0.606347898,0.334075239
1480,1.095014479,-0.088558767,-1.005926672,0.105934872,0.638448803,1.197286473,0.560130638,0.26281916,-0.375510136,-0.032156513,-0.019005949,-0.017010425,0.364051093,0.302289131,0.629416281,0.923273888,0.256635502,0.642603588,0.325123952
1481,1.166954348,-0.041495616,-0.970312948,0.187144521,0.640615668,1.233857709,0.607639139,0.333425413,-0.384637323,-0.051579144,-0.085205166,0.006026073,0.377638763,0.350555726,0.665966224,0.891946192,0.258832374,0.64447323,0.337199668
1482,1.088592473,-0.083880022,-0.901390847,0.200182452,0.66554968,1.258117587,0.552670318,0.346753296,-0.405817441,-0.026623408,-0.106606724,0.031238789,0.424585022,0.373880845,0.657237055,0.859922354,0.261517135,0.601974416,0.350784608
1483,1.192160964,-0.092867796,-0.888883282,0.201972083,0.701039915,1.351371228,0.555046817,0.34831918,-0.359496179,0.00844162,-0.127721917,0.032371177,0.370100789,0.364314024,0.670639734,0.907408649,0.284823747,0.592181659,0.365339434
1484,1.194326779,-0.091721926,-0.729378537,0.158330522,0.646317059,1.376019176,0.568717216,0.327961912,-0.380044917,-0.023874465,-0.092101509,0.068295747,0.428022058,0.353975618,0.659881307,0.98877196,0.275817721,0.639240626,0.344576408
1485,1.241993817,-0.123925683,-0.739025544,0.126512033,0.591172623,1.378874416,0.603833549,0.27376437,-0.411814924,-0.056371617,-0.100983792,0.093155188,0.397048552,0.357137043,0.685976138,0.956849335,0.277455378,0.61799009,0.380047417
1486,1.244530432,-0.16662707,-0.671044595,0.151299479,0.63939821,1.391566856,0.607093254,0.208131523,-0.40993782,-0.009782414,-0.008957432,0.117511443,0.466255147,0.346825053,0.653907707,0.969440863,0.223277221,0.598232149,0.35947919
1487,1.201258266,-0.142188418,-0.590586191,0.175401444,0.675255316,1.382761227,0.620145243,0.074855483,-0.397611234,0.071961803,-0.0078202,0.130253736,0.467584201,0.29198871,0.667389138,1.005792436,0.247195465,0.633994616,0.406996659
1488,1.226261773,-0.130491115,-0.531973703,0.16745689,0.665842991,1.373876106,0.610223192,0.05266052,-0.32782922,0.062438996,0.005961362,0.155616098,0.49316124,0.282373407,0.657914875,1.042622944,0.294724631,0.647534534,0.408151036
1489,1.228724882,-0.071498105,-0.441158923,0.167082209,0.667107517,1.387784599,0.589321493,0.020671909,-0.349758026,-0.026858546,-0.004565883,0.168729667,0.461383406,0.318532963,0.63737559,0.964228177,0.296762052,0.603928283,0.37575504
1490,1.252565694,-0.127189809,-0.427713603,0.13555379,0.668727008,1.367517814,0.614745849,0.045401699,-0.31424277,-0.070454581,0.08759173,0.14746647,0.462340754,0.343327569,0.672618884,0.977409982,0.309170819,0.583264336,0.389328947
1491,1.208402535,-0.079053492,-0.438841651,0.091687449,0.568800511,1.312473747,0.593356186,0.047961687,-0.347206651,-0.079903689,0.147245812,0.182800721,0.464401023,0.311453324,0.652348618,0.934267742,0.231200865,0.629663716,0.345429809
1492,1.199696453,-0.089715682,-0.312372277,0.195939403,0.616790603,1.371770464,0.59471324,0.07099343,-0.323437725,-0.10059745,0.204185901,0.184413146,0.454147839,0.233378552,0.665102063,1.027920947,0.312103159,0.620278824,0.39325817
1493,1.123000405,-0.053892324,-0.288790525,0.164086672,0.618555494,1.339475009,0.629623277,0.153707503,-0.343829315,-0.020656619,0.205460095,0.186784254,0.479550446,0.120837393,0.655496925,0.97264259,0.291065857,0.599096801,0.416812767
1494,1.113009774,0.004802558,-0.388623347,0.14218865,0.607554252,1.386193745,0.58611511,0.221921369,-0.331235939,-0.074982785,0.208132329,0.199243082,0.470022969,0.180369689,0.66891105,0.940577798,0.30401842,0.601459233,0.327553658
1495,1.092199458,0.005215325,-0.455043611,0.132180799,0.553768551,1.367028735,0.633454119,0.199726742,-0.318785235,-0.118879945,0.142149543,0.211094515,0.493790772,0.260782008,0.715869006,1.033799658,0.270657396,0.55691201,0.351467414
1496,1.083443716,0.052670767,-0.477173303,0.134673319,0.600990392,1.288719377,0.634073668,0.178713759,-0.30590175,-0.073413901,0.165852986,0.212776023,0.450344456,0.182713818,0.704853472,1.056365076,0.227812808,0.603333674,0.365132156
1497,1.049696109,0.053294658,-0.452314889,0.112920537,0.601488081,1.290229942,0.680962283,0.147466167,-0.304453045,-0.02649658,0.155206709,0.157661314,0.440122974,0.184297746,0.708163618,1.025097379,0.262621678,0.595532827,0.39986465
1498,1.097185008,0.043767237,-0.406713683,0.17083751,0.625751138,1.326769078,0.694076797,0.194123115,-0.281137786,-0.023893601,0.168429027,0.193492986,0.418932493,0.218799593,0.755480318,1.027207248,0.276608114,0.642229105,0.379899335
1499,1.111479001,-0.034323418,-0.348400509,0.184494147,0.639522602,1.29354773,0.651413354,0.206239497,-0.325757598,-0.068927438,0.158340827,0.205662425,0.4201145,0.232292498,0.688232926,1.119711994,0.300548929,0.610218996,0.426359505
1500,1.11357717,-0.044756779,-0.324449686,0.13970006,0.732504275,1.237752037,0.663297628,0.230715479,-0.256477664,-0.033050018,0.160053004,0.150607956,0.479200097,0.130693809,0.712305944,1.097997119,0.302037194,0.59912529,0.416505785
1501,1.159797356,0.001222535,-0.290032732,0.140582125,0.743969563,1.296975809,0.688177371,0.207272225,-0.277728177,-0.009724337,0.127115737,0.232460545,0.41240452,0.188666035,0.725399242,1.123786281,0.291382393,0.556025235,0.405747619
1502,1.127691978,0.036539219,-0.221133099,0.176519049,0.74660526,1.252457737,0.689570668,0.153379846,-0.254585947,-0.019580294,0.197682666,0.199270767,0.390842737,0.167806608,0.715398728,1.102387148,0.281476536,0.604154522,0.418059936
1503,1.164511403,0.027823485,-0.150039394,0.177160402,0.737300379,1.266571132,0.645295899,0.143681075,-0.285682909,0.06096494,0.175008771,0.24604373,0.403773318,0.214296494,0.761946226,1.16064914,0.328443454,0.581390248,0.409789488
1504,1.14237561,0.062933384,-0.18353938,0.202427875,0.715510152,1.313871436,0.705459826,0.14479553,-0.341238947,0.00629851,0.142993052,0.235660563,0.372461503,0.136683717,0.741415135,1.127863454,0.353642173,0.559445865,0.455810545
1505,1.075849834,0.07470609,-0.126231913,0.214172264,0.716186555,1.247818976,0.660173449,0.157564059,-0.306998303,0.018447988,0.098735872,0.124133376,0.384869478,0.150063447,0.730558275,1.163744387,0.297600814,0.641345419,0.423394714
1506,1.146648988,0.07635373,0.012617155,0.238885808,0.729637787,1.249566342,0.672881055,0.192963621,-0.328949612,-0.014992285,0.053982262,0.124844515,0.419564257,0.206664335,0.77789565,1.142872051,0.298957817,0.63166369,0.42491232
1507,1.146925931,0.157673902,0.080558313,0.229867539,0.787578555,1.263522703,0.673349935,0.227704245,-0.338555704,-0.035724987,0.089855735,0.09175311,0.376108247,0.129107331,0.779502109,1.166317007,0.300198798,0.632513483,0.414797383
1508,1.057274467,0.170787755,0.219582145,0.219042284,0.755592253,1.298084868,0.709252533,0.274482777,-0.428802408,-0.046447225,0.034376021,0.080573642,0.387152453,0.130011946,0.768598738,1.236772872,0.33547196,0.599479423,0.369601478
1509,0.968450083,0.068054456,0.311239403,0.243413271,0.823624804,1.265319287,0.68795732,0.298933768,-0.405323852,-0.158478411,0.023824745,0.0482884,0.36598036,0.131071899,0.759399624,1.226970372,0.313622348,0.589812037,0.462181358
1510,0.912361554,-0.010297205,0.426858228,0.199023796,0.801895775,1.289024764,0.677883716,0.300170845,-0.44844637,-0.214413656,-0.032564531,0.083394939,0.32096469,0.120015479,0.760682068,1.262387596,0.314487157,0.579176488,0.429978674
1511,0.947153893,0.003003533,0.450988429,0.165136182,0.815236134,1.268981255,0.67865366,0.347714865,-0.412560995,-0.258438944,-0.042505697,0.095910746,0.390774748,0.122014664,0.784437443,1.22919706,0.36145468,0.660379813,0.442241277
1512,0.86838437,0.06109078,0.49625005,0.211967125,0.839240327,1.291854332,0.623006078,0.359746369,-0.458701991,-0.269836199,-0.019171475,0.040491199,0.368409915,0.124233101,0.763558188,1.231178125,0.305972578,0.604580231,0.46640692
1513,0.860232115,0.061360144,0.519983537,0.235212008,0.783655411,1.247694489,0.589831011,0.349934961,-0.422443167,-0.291443865,0.028614361,-0.015306538,0.427844992,0.124260765,0.776280919,1.231383326,0.328922432,0.617543474,0.456345771
1514,0.826382349,0.064504963,0.61350963,0.260255569,0.82986175,1.248075397,0.602741942,0.350349781,-0.490556029,-0.289488352,0.007354718,-0.058857376,0.497428922,0.171836568,0.788502352,1.266526681,0.308526209,0.593813447,0.434702886
1515,0.771608762,0.087193128,0.603497145,0.215654085,0.82095978,1.306410612,0.650114788,0.420188175,-0.466252088,-0.36910679,0.07624841,-0.000511871,0.474943731,0.07047956,0.800823976,1.198697271,0.37757414,0.584796135,0.446998751
1516,0.74967708,0.169436953,0.707519168,0.285721645,0.799029742,1.250533148,0.627891784,0.455891437,-0.463989496,-0.366379423,0.03244714,-0.03419191,0.476089361,0.09469016,0.768462421,1.245775078,0.321495069,0.609724364,0.425279219
1517,0.717143057,0.124041185,0.698223424,0.286929361,0.85767694,1.274250556,0.629607887,0.43410825,-0.496841404,-0.344398182,0.066946489,-0.044436275,0.454351102,0.062328832,0.816262801,1.282217258,0.346165938,0.621297968,0.438492848
1518,0.728809261,0.114971011,0.710977087,0.264058148,0.835628793,1.264997526,0.596684039,0.332473547,-0.541457149,-0.295797836,0.125579674,-0.031620641,0.456616872,0.132434458,0.759328149,1.226556863,0.313488951,0.599824513,0.416709095
1519,0.718204404,0.092145722,0.688833227,0.276965094,0.894577213,1.300718915,0.586048951,0.357022308,-0.505619866,-0.316502816,0.149932528,-0.029886871,0.549155171,0.077417703,0.760313162,1.227235032,0.326679221,0.623947745,0.418149533
1520,0.800414645,0.047621088,0.667068268,0.277713516,0.850154947,1.278853711,0.632356119,0.370276773,-0.505490086,-0.33842674,0.127668872,-0.006164438,0.584377074,0.146535221,0.750394246,1.205955612,0.350288326,0.614668191,0.465308757
1521,0.835809739,-0.007505108,0.725547062,0.232909058,0.85081103,1.326530337,0.634287948,0.359566552,-0.571102571,-0.348014711,0.106999041,-0.073246503,0.585317581,0.091077867,0.762468367,1.252153764,0.305395628,0.627008805,0.408290676
1522,0.871267605,-0.005198542,0.646580447,0.235735698,0.865139718,1.24738208,0.613857533,0.36174199,-0.570343675,-0.348214625,0.09701347,-0.014141642,0.564211752,0.034659747,0.787642502,1.221402885,0.307171826,0.617108737,0.387521364
1523,0.929582994,-0.016509674,0.70590904,0.248480989,0.819983047,1.249188831,0.614532293,0.44134736,-0.603884473,-0.36886836,-0.062965039,0.008921731,0.588841671,0.060050801,0.801379964,1.211132315,0.342583317,0.61816894,0.469428028
1524,0.953966551,-0.038150217,0.683714585,0.273155524,0.776649541,1.251423884,0.616063374,0.455658787,-0.499045891,-0.299272185,0.008433746,0.022544245,0.590261157,0.059774567,0.812869564,1.224827589,0.388859135,0.631565793,0.494859457
1525,0.990232823,-0.036776469,0.674342943,0.182679888,0.789744903,1.287431794,0.651485643,0.399746964,-0.520573095,-0.343133209,0.00967993,0.057501142,0.522347984,0.038890182,0.792433415,1.169781794,0.36852699,0.621566335,0.438414788
1526,1.048139093,-0.022980842,0.620895609,0.230175538,0.734696181,1.277009985,0.607298462,0.423768777,-0.473213983,-0.284772644,-0.011330197,0.036650449,0.57111809,0.087061318,0.759145383,1.090856663,0.358888502,0.601173217,0.451315629
1527,1.073451014,-0.159742231,0.529958333,0.231455612,0.781734343,1.26663482,0.642891086,0.345462322,-0.541172612,-0.237676118,0.035322949,-0.007637014,0.457418976,0.042374011,0.772356787,1.10322936,0.349284852,0.613656859,0.46416847
1528,1.108246925,-0.16875527,0.497789078,0.221809886,0.782694693,1.201293294,0.690429354,0.324661,-0.516726568,-0.270021479,-0.020097455,0.018039857,0.526572897,-0.002344952,0.809221867,1.127765407,0.361903804,0.581388846,0.442363082
1529,1.143542676,-0.247350622,0.464436774,0.211440623,0.783274636,1.236877681,0.716199002,0.452727816,-0.514845204,-0.269637251,0.039466885,-0.037968389,0.563632164,0.034142346,0.787190444,1.14104512,0.387372822,0.59425331,0.478363751
1530,1.15847088,-0.244117275,0.454502361,0.236515006,0.762438264,1.273490074,0.693977043,0.476140517,-0.50199835,-0.370542864,0.13033184,-0.047588493,0.531160875,2.62E-05,0.812916632,1.11946918,0.410835646,0.595179135,0.503860179
1531,1.206135946,-0.243897749,0.445038015,0.261426005,0.809772723,1.251948005,0.719400309,0.477797099,-0.466058059,-0.425540212,0.178427434,-0.045324741,0.544124726,-0.055510912,0.7790527,1.13312204,0.355498672,0.631591103,0.447193637
1532,1.207328433,-0.309577779,0.469717686,0.207036913,0.720634775,1.287633803,0.732642276,0.457390941,-0.453032335,-0.412472213,0.192204589,-0.077999397,0.533974706,-0.029225762,0.758495411,1.134033503,0.392266855,0.598766977,0.494928141
1533,1.186794786,-0.228452325,0.48414589,0.18406842,0.744569724,1.277943242,0.745498228,0.460203289,-0.428573886,-0.411918537,0.228518309,-0.041388877,0.547244533,-0.027468938,0.760301332,1.125345884,0.405476038,0.622800829,0.451292013
1534,1.244509878,-0.226181225,0.53119212,0.152764655,0.724787882,1.268610276,0.712769311,0.496816816,-0.483904174,-0.328633067,0.206766306,-0.040163134,0.52624119,-0.13960033,0.740086117,1.138389707,0.4298114,0.648216686,0.476198797
1535,1.224522298,-0.179551068,0.590338511,0.154723605,0.680822249,1.247085118,0.76016482,0.520202696,-0.425236783,-0.315821634,0.221422179,-0.00441427,0.539939731,-0.103852481,0.741891551,1.163367252,0.466342475,0.604158742,0.454450178
1536,1.226232525,-0.20051932,0.603168043,0.155840674,0.705119726,1.294789928,0.762300252,0.488781073,-0.423339552,-0.348171364,0.084858682,-0.026167251,0.507761973,-0.09056228,0.801121129,1.153220415,0.421960501,0.59545997,0.433905649
1537,1.252224629,-0.141068057,0.616052373,0.227309685,0.776997432,1.264500927,0.752758167,0.479152939,-0.432642132,-0.290067111,0.225099791,-0.069473983,0.634581555,-0.098752643,0.769046008,1.15455095,0.480613623,0.632143905,0.470115152
1538,1.197274319,-0.082174185,0.617659303,0.229025091,0.73253927,1.243506049,0.744613861,0.457204077,-0.441931055,-0.276318596,0.203946671,-0.044234323,0.592269993,-0.086346519,0.770533075,1.123798228,0.438176295,0.645211313,0.483983722
1539,1.255950989,-0.069283383,0.644327672,0.241818252,0.700037033,1.30340769,0.69962297,0.459749091,-0.428054851,-0.239085336,0.182674951,-0.088328173,0.605218567,-0.106633484,0.715269662,1.160499609,0.507991215,0.64638426,0.485961628
