Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
181,-20.39883604,-20.62660342,-23.45541146,-21.1854773,-21.27933614,-18.46430137,-20.1101493,-22.74031976,
182,-20.4165525,-20.67677654,-23.46903143,-21.25673963,-21.2618045,-18.48266428,-20.17131281,-22.77161336,
183,-20.43383892,-20.72426315,-23.4808596,-21.327279,-21.24342059,-18.49978278,-20.23174471,-22.80227104,
184,-20.45068832,-20.76912098,-23.49097391,-21.39701588,-21.22425096,-18.51568853,-20.29146808,-22.83224695,
185,-20.46709361,-20.81140831,-23.49945187,-21.46587076,-21.20436219,-18.53041381,-20.350506,-22.86149525,
186,-20.48304773,-20.85118341,-23.50637099,-21.53376422,-21.18381974,-18.5439909,-20.40888158,-22.88997045,
187,-20.4985436,-20.88850454,-23.5118088,-21.60062375,-21.16268565,-18.55645208,-20.46661788,-22.91763079,
188,-20.51357447,-20.92342999,-23.51584307,-21.66638873,-21.14102133,-18.56782963,-20.52373574,-22.94443665,
189,-20.52813807,-20.95602145,-23.518555,-21.73099975,-21.11888814,-18.57815592,-20.58025009,-22.97034848,
190,-20.54223542,-20.98635513,-23.52002831,-21.79439736,-21.09634749,-18.58746535,-20.63617491,-22.99532669,
191,-20.5558676,-21.0145111,-23.52034677,-21.85652215,-21.07346074,-18.59579446,-20.69152418,-23.01933172,
192,-20.56903571,-21.04056944,-23.51959417,-21.91731468,-21.05028921,-18.60317988,-20.7463119,-23.04232399,
193,-20.58174082,-21.06461022,-23.51785426,-21.97671822,-21.02689064,-18.60965825,-20.80055204,-23.06426539,
194,-20.59398688,-21.08671351,-23.51521022,-22.0346945,-21.00331812,-18.61526622,-20.85425815,-23.08513135,
195,-20.60579185,-21.10695942,-23.51174224,-22.09121303,-20.97962437,-18.62004041,-20.90743794,-23.10490464,
196,-20.61717801,-21.12542951,-23.50752961,-22.14624331,-20.95586214,-18.62401771,-20.96009499,-23.12356807,
197,-20.62816762,-21.14220711,-23.5026516,-22.19975485,-20.93208417,-18.62723789,-21.01223281,-23.14110446,
198,-20.63878297,-21.15737567,-23.49718751,-22.25171718,-20.9083432,-18.62974264,-21.06385488,-23.15749664,
199,-20.64904637,-21.17101862,-23.49121658,-22.30210011,-20.88469126,-18.6315737,-21.11496471,-23.17272743,
200,-20.65898567,-21.18321939,-23.48481567,-22.35088931,-20.86117306,-18.63277278,-21.16556579,-23.1867808,
201,-20.66863967,-21.19406142,-23.47805678,-22.39809373,-20.83782902,-18.63338164,-21.21565783,-23.19965039,
202,-20.67804849,-21.20362687,-23.47101137,-22.44372422,-20.81469951,-18.63344198,-21.26522993,-23.21133467,
203,-20.68725224,-21.21199017,-23.46375089,-22.48779161,-20.79182489,-18.63299624,-21.3142693,-23.22183215,
204,-20.69629104,-21.21922293,-23.45634678,-22.53030672,-20.76924554,-18.63209152,-21.3627632,-23.23114134,
205,-20.70520524,-21.22539674,-23.44887022,-22.5712804,-20.74700182,-18.63077687,-21.41069883,-23.23926075,
206,-20.7140395,-21.23058318,-23.44138739,-22.61072686,-20.72512959,-18.62910133,-21.45806344,-23.24618888,
207,-20.72284225,-21.23485386,-23.43396009,-22.64867955,-20.70364731,-18.62711398,-21.50484408,-23.25192596,
208,-20.73166205,-21.23828026,-23.42665001,-22.68517878,-20.6825693,-18.62486385,-21.55102519,-23.25648546,
209,-20.74054745,-21.24092682,-23.41951879,-22.72026486,-20.66190988,-18.6224,-21.59658928,-23.25988694,
210,-20.74954701,-21.24284635,-23.41262811,-22.75397809,-20.64168335,-18.61977204,-21.64151877,-23.26215002,
211,-20.75870864,-21.24409058,-23.40603944,-22.78635877,-20.62190402,-18.61703178,-21.68579609,-23.26329428,
212,-20.76807637,-21.24471126,-23.39981299,-22.81744742,-20.60258608,-18.61423161,-21.72940368,-23.26333934,
213,-20.77769275,-21.24476012,-23.39400854,-22.84729214,-20.58373582,-18.61142388,-21.77232398,-23.26230481,
214,-20.78760033,-21.24428889,-23.38868585,-22.87595061,-20.56534693,-18.60866098,-21.81453675,-23.26021181,
215,-20.79784167,-21.24334853,-23.38390469,-22.9034811,-20.54741201,-18.60599527,-21.85601363,-23.25709215,
216,-20.80845931,-21.24198329,-23.37972483,-22.92994189,-20.52992366,-18.60347913,-21.89672473,-23.2529822,
217,-20.81949215,-21.240234,-23.37620544,-22.95539125,-20.51287448,-18.60116395,-21.93664016,-23.24791835,
218,-20.83097028,-21.23814148,-23.37340435,-22.97988748,-20.49625706,-18.59909883,-21.97573003,-23.241937,
219,-20.84292252,-21.23574656,-23.37137915,-23.00348953,-20.48006334,-18.5973325,-22.01396444,-23.23507452,
220,-20.85537767,-21.23309003,-23.37018745,-23.02625965,-20.46427668,-18.5959137,-22.05131322,-23.22736731,
221,-20.86836453,-21.23021273,-23.36988686,-23.04826105,-20.44887442,-18.59489118,-22.08774151,-23.21885233,
222,-20.88191123,-21.22715597,-23.37053455,-23.06955695,-20.43383379,-18.59431368,-22.12321067,-23.20957013,
223,-20.89602867,-21.22396222,-23.37217742,-23.09021058,-20.419132,-18.59422984,-22.15768191,-23.19956271,
224,-20.91070978,-21.22067408,-23.37485153,-23.11028514,-20.40474628,-18.59468329,-22.19111649,-23.18887206,
225,-20.92594663,-21.21733417,-23.37859247,-23.12984359,-20.39065384,-18.5957101,-22.22347563,-23.17754018,
226,-20.94173129,-21.21398509,-23.38343582,-23.1489417,-20.37683149,-18.59734569,-22.25472058,-23.16560906,
227,-20.95805583,-21.21066947,-23.38941714,-23.16762748,-20.36325404,-18.59962551,-22.28481257,-23.1531207,
228,-20.97490917,-21.20743017,-23.39657031,-23.18594857,-20.34989574,-18.60258501,-22.31371288,-23.14011667,
229,-20.99225632,-21.20431335,-23.40491633,-23.2039526,-20.33673081,-18.60625961,-22.34138278,-23.12663607,
230,-21.01005137,-21.20136745,-23.41447034,-23.2216872,-20.32373351,-18.6106843,-22.36778356,-23.1127171,
231,-21.02824837,-21.19864094,-23.42524741,-23.2392,-20.31087808,-18.61588401,-22.39287648,-23.09839796,
232,-21.04680136,-21.19618231,-23.43726266,-23.25653455,-20.29813876,-18.62187411,-22.41662282,-23.08371685,
233,-21.06566437,-21.19404001,-23.45053116,-23.27371802,-20.2854928,-18.62866959,-22.43898442,-23.06871197,
234,-21.08478415,-21.19226254,-23.46506213,-23.29077351,-20.27292305,-18.63628542,-22.45993309,-23.05342153,
235,-21.10408601,-21.19089616,-23.48084747,-23.30772413,-20.26041301,-18.64473659,-22.4794494,-23.03788185,
236,-21.12349133,-21.18998031,-23.49787593,-23.32459295,-20.24794618,-18.65403809,-22.49751419,-23.02211929,
237,-21.1429215,-21.18955311,-23.51613625,-23.34140308,-20.23550604,-18.66420421,-22.51410829,-23.00615683,
238,-21.16229791,-21.1896527,-23.53561717,-23.35817692,-20.2230761,-18.67524206,-22.52921255,-22.99001746,
239,-21.18154187,-21.19031719,-23.55630712,-23.37492293,-20.21064046,-18.68715436,-22.54280781,-22.97372416,
240,-21.20057159,-21.19158472,-23.57818299,-23.3916367,-20.19819367,-18.69994376,-22.55488018,-22.95729991,
241,-21.21930144,-21.19349234,-23.6012072,-23.40831332,-20.18573905,-18.71361292,-22.56543444,-22.94076771,
242,-21.23764555,-21.19605559,-23.62534129,-23.42494788,-20.17328015,-18.72816452,-22.57447955,-22.92414781,
243,-21.25551803,-21.1992701,-23.65054677,-23.44153546,-20.16082056,-18.74360119,-22.58202446,-22.90744702,
244,-21.27283302,-21.20313078,-23.67678518,-23.45807116,-20.14836386,-18.75992562,-22.5880781,-22.890668,
245,-21.28950463,-21.2076325,-23.70401546,-23.47454554,-20.13591361,-18.77714044,-22.59264943,-22.87381338,
246,-21.30544685,-21.21277017,-23.73217211,-23.49093396,-20.12347527,-18.79524832,-22.59574788,-22.85688583,
247,-21.32057363,-21.21853866,-23.76117611,-23.5072086,-20.11106519,-18.81425192,-22.59739281,-22.839888,
248,-21.33479889,-21.22492505,-23.79094832,-23.52334166,-20.09870361,-18.83415389,-22.59761283,-22.82282253,
249,-21.34803658,-21.2318825,-23.82140957,-23.53930532,-20.08641077,-18.85495689,-22.59643692,-22.80568832,
250,-21.36020064,-21.239355,-23.85248071,-23.55507176,-20.07420692,-18.87666358,-22.59389405,-22.78846725,
251,-21.37121248,-21.24728654,-23.88407615,-23.57061257,-20.06211232,-18.89927506,-22.5900132,-22.77113635,
252,-21.38102055,-21.25562111,-23.91608714,-23.58588992,-20.0501472,-18.92278685,-22.58482334,-22.75367264,
253,-21.38957937,-21.26430271,-23.94839968,-23.60085851,-20.03833221,-18.94719319,-22.57835652,-22.73605317,
254,-21.39684346,-21.27327517,-23.98089978,-23.61547284,-20.02668891,-18.97248835,-22.57065661,-22.71825497,
255,-21.40276734,-21.28247683,-24.01347345,-23.62968741,-20.01523898,-18.99866658,-22.56177033,-22.70025507,
256,-21.40730587,-21.29183919,-24.04600665,-23.6434567,-20.00400409,-19.02572213,-22.55174438,-22.68203004,
257,-21.41043267,-21.30129335,-24.07838322,-23.65673522,-19.99300594,-19.0536492,-22.54062547,-22.66355451,
258,-21.41214951,-21.31077038,-24.11048378,-23.66947607,-19.98226619,-19.08243272,-22.52846032,-22.64480262,
259,-21.41246051,-21.32020136,-24.14218867,-23.68162843,-19.97180595,-19.11203725,-22.51529587,-22.62574849,
260,-21.41136976,-21.32951739,-24.17337824,-23.6931408,-19.96163267,-19.1424247,-22.50118437,-22.60636624,
261,-21.40888138,-21.33864958,-24.20393284,-23.70396166,-19.95174022,-19.17355694,-22.4861834,-22.58663001,
262,-21.40500187,-21.34752927,-24.23373369,-23.71403952,-19.94212185,-19.20539587,-22.47035075,-22.56651392,
263,-21.3997667,-21.35608788,-24.26267243,-23.72332286,-19.93277081,-19.23790339,-22.45374422,-22.54599457,
264,-21.39323063,-21.36425683,-24.29064769,-23.73176067,-19.92368037,-19.27104103,-22.43642161,-22.52505805,
265,-21.38544878,-21.37196754,-24.31755817,-23.73930795,-19.91484378,-19.30475533,-22.41844072,-22.5036927,
266,-21.37647625,-21.37915143,-24.34330263,-23.74592381,-19.90625146,-19.33897221,-22.39986158,-22.48188688,
267,-21.36636814,-21.38574001,-24.36777979,-23.75156743,-19.89787347,-19.37361609,-22.3807535,-22.45962893,
268,-21.35518209,-21.39167107,-24.39089432,-23.75619798,-19.88967102,-19.4086114,-22.36118818,-22.43690721,
269,-21.3429869,-21.396893,-24.41257728,-23.75977466,-19.88160531,-19.44388256,-22.34123734,-22.41371007,
270,-21.32985446,-21.40135516,-24.43276703,-23.76225668,-19.87363751,-19.47935401,-22.32097271,-22.39002903,
271,-21.31585668,-21.40500691,-24.45140194,-23.76361299,-19.86572881,-19.51494962,-22.30046599,-22.36586682,
272,-21.30106545,-21.40779763,-24.46842036,-23.76383571,-19.85784038,-19.55058332,-22.27978856,-22.34122862,
273,-21.28555266,-21.40967669,-24.48376077,-23.76292037,-19.84993115,-19.58616033,-22.25900303,-22.31611963,
274,-21.26938881,-21.41059437,-24.49737213,-23.76086247,-19.84195374,-19.62158558,-22.2381626,-22.29054501,
275,-21.25264192,-21.41050891,-24.50922238,-23.75765755,-19.83385966,-19.656764,-22.21732,-22.26450998,
276,-21.23537974,-21.40938266,-24.51928146,-23.75330111,-19.82560045,-19.69160052,-22.19652797,-22.2380197,
277,-21.21767001,-21.40717803,-24.52751932,-23.74779042,-19.81712762,-19.72600006,-22.17583924,-22.21107934,
278,-21.19958047,-21.40385741,-24.53390588,-23.74114057,-19.8083927,-19.75986819,-22.15530656,-22.18369398,
279,-21.1811779,-21.39938319,-24.53841208,-23.73337695,-19.79934731,-19.7931164,-22.13497483,-22.1558687,
280,-21.16251338,-21.39371779,-24.54102452,-23.72452509,-19.78994592,-19.82565946,-22.11485361,-22.12760856,
281,-21.1436255,-21.3868314,-24.54174231,-23.71461053,-19.78014641,-19.85741219,-22.09494255,-22.09891863,
282,-21.12455251,-21.37871183,-24.54056491,-23.7036588,-19.76990687,-19.8882894,-22.07524128,-22.06980397,
283,-21.10533265,-21.36934937,-24.53749176,-23.69169548,-19.75918539,-19.91820589,-22.05574945,-22.04026966,
284,-21.08600417,-21.3587343,-24.53252233,-23.67875317,-19.74794005,-19.94707649,-22.0364667,-22.01032028,
285,-21.06660237,-21.34685691,-24.52565923,-23.66487869,-19.73612895,-19.97481857,-22.01739202,-21.97995896,
286,-21.04714653,-21.33370748,-24.51692231,-23.65012058,-19.72371163,-20.00136361,-21.99850561,-21.94918858,
287,-21.02765049,-21.31927733,-24.50633728,-23.63452736,-19.71066076,-20.02664785,-21.97976605,-21.91801201,
288,-21.00812806,-21.30357145,-24.49392988,-23.61814756,-19.69695585,-20.05060756,-21.96113072,-21.88643212,
289,-20.98859306,-21.28660437,-24.4797258,-23.60102973,-19.6825765,-20.07317898,-21.94255703,-21.85445178,
290,-20.96905927,-21.26839083,-24.46375083,-23.58322286,-19.66750228,-20.09429837,-21.92400236,-21.82207385,
291,-20.94953211,-21.24894556,-24.44603789,-23.56477995,-19.65171279,-20.113902,-21.90542411,-21.78930207,
292,-20.92999864,-21.22828331,-24.42663568,-23.54575596,-19.6351876,-20.13193387,-21.88677857,-21.75614251,
293,-20.9104435,-21.20641879,-24.40559497,-23.52620584,-19.61790897,-20.14836332,-21.86801665,-21.72260162,
294,-20.89085136,-21.1833712,-24.38296652,-23.50618458,-19.59986825,-20.16316476,-21.84908766,-21.68868589,
295,-20.87120685,-21.15917371,-24.35880111,-23.48574715,-19.58105871,-20.17631265,-21.82994087,-21.65440176,
296,-20.85149397,-21.13386226,-24.33314997,-23.46494848,-19.56147363,-20.18778143,-21.81052558,-21.61975572,
297,-20.83168286,-21.10747278,-24.30607419,-23.44384201,-19.54110627,-20.19754554,-21.79079107,-21.58475422,
298,-20.81173044,-21.08004122,-24.2776443,-23.42247849,-19.51994991,-20.2055795,-21.7706868,-21.54940334,
299,-20.79159307,-21.05160351,-24.24793119,-23.40090845,-19.49799795,-20.21186691,-21.75016818,-21.51370814,
300,-20.77122713,-21.02219568,-24.21700577,-23.37918238,-19.47524922,-20.21640948,-21.7291979,-21.47767351,
301,-20.750589,-20.9918555,-24.18493894,-23.35735081,-19.45171035,-20.21921107,-21.70773912,-21.44130436,
302,-20.72963341,-20.96062244,-24.151803,-23.33546424,-19.42738859,-20.22027552,-21.68575498,-21.40460559,
303,-20.708304,-20.928536,-24.11767984,-23.31357136,-19.40229114,-20.21960668,-21.66320863,-21.3675821,
304,-20.6865398,-20.89563569,-24.08265531,-23.29170833,-19.37642523,-20.2172084,-21.64006323,-21.33023879,
305,-20.66427984,-20.86196102,-24.04681525,-23.26990608,-19.3497981,-20.21308476,-21.61628388,-21.29257789,
306,-20.64146312,-20.8275515,-24.01024552,-23.24819552,-19.32241721,-20.20724811,-21.59184597,-21.25459548,
307,-20.6180287,-20.79244675,-23.97303199,-23.22660754,-19.29429272,-20.19972115,-21.56672828,-21.21628671,
308,-20.59392034,-20.75668685,-23.93525847,-23.20517305,-19.26543652,-20.19052723,-21.54090958,-21.17764676,
309,-20.56909449,-20.72031201,-23.89700342,-23.18392289,-19.2358605,-20.17968972,-21.51436867,-21.13867081,
310,-20.54350969,-20.68336244,-23.85834441,-23.16288398,-19.20557656,-20.16723196,-21.48708433,-21.09935402,
311,-20.51712447,-20.64587834,-23.819359,-23.14207757,-19.1745966,-20.15317732,-21.45903539,-21.05969156,
312,-20.48989734,-20.60789992,-23.78012476,-23.12152442,-19.14293252,-20.13754972,-21.43020322,-21.01967594,
313,-20.46178726,-20.56946729,-23.74071863,-23.1012453,-19.11059614,-20.12038211,-21.40057252,-20.97929399,
314,-20.43276534,-20.53061698,-23.70119955,-23.08126099,-19.07759887,-20.10171463,-21.37012819,-20.93853179,
315,-20.4028166,-20.491381,-23.66160578,-23.06159226,-19.04395204,-20.08158761,-21.33885515,-20.89737542,
316,-20.37192685,-20.45179106,-23.62197447,-23.04225839,-19.00966698,-20.06004139,-21.30673832,-20.85581096,
317,-20.3400819,-20.4118789,-23.58234274,-23.02327021,-18.97475502,-20.03711633,-21.2737626,-20.81382449,
318,-20.30726754,-20.37167623,-23.54274775,-23.00463555,-18.93922747,-20.01285275,-21.23991329,-20.77140209,
319,-20.27347159,-20.33121475,-23.50322312,-22.98636222,-18.90309566,-19.98729149,-21.20517781,-20.72852986,
320,-20.23869897,-20.29052502,-23.46377277,-22.96845805,-18.8663708,-19.96047759,-21.16954434,-20.68519394,
321,-20.20296318,-20.24963014,-23.4243857,-22.95093086,-18.82906385,-19.93245818,-21.13300107,-20.64138048,
322,-20.16627779,-20.20855039,-23.38505077,-22.93378811,-18.79118576,-19.90328043,-21.09553618,-20.5970756,
323,-20.12865636,-20.16730604,-23.34575687,-22.91702413,-18.7527475,-19.8729915,-21.05713785,-20.55226547,
324,-20.09011246,-20.12591735,-23.30649287,-22.9006167,-18.71376001,-19.84163853,-21.01779435,-20.50693622,
325,-20.05065803,-20.08440461,-23.26724278,-22.88454257,-18.67423425,-19.80926869,-20.97749748,-20.46107402,
326,-20.01029968,-20.042788,-23.22797483,-22.86877845,-18.63418117,-19.7759285,-20.93624407,-20.41466794,
327,-19.96904294,-20.00108295,-23.18865403,-22.85330109,-18.59361177,-19.74166142,-20.89403132,-20.36771237,
328,-19.92689335,-19.95929668,-23.14924539,-22.83808723,-18.55253704,-19.70650993,-20.85085643,-20.32020231,
329,-19.88385643,-19.91743562,-23.10971393,-22.82310896,-18.51096801,-19.67051653,-20.80671661,-20.27213272,
330,-19.83993774,-19.8755062,-23.0700247,-22.80831637,-18.46891569,-19.6337237,-20.76160906,-20.22349861,
331,-19.79514327,-19.83351486,-23.03014557,-22.79365297,-18.42639109,-19.59617394,-20.71553231,-20.17429495,
332,-19.74947961,-19.79146801,-22.99004816,-22.77906225,-18.38340522,-19.55790975,-20.66849317,-20.12451677,
333,-19.70295341,-19.74937158,-22.9497044,-22.76448772,-18.33996989,-19.51897035,-20.6205016,-20.07416277,
334,-19.65557132,-19.70722676,-22.90908619,-22.74987287,-18.29610097,-19.47938545,-20.57156758,-20.02323792,
335,-19.60733998,-19.66503231,-22.86816545,-22.73516126,-18.25181562,-19.43918299,-20.52170108,-19.97174781,
336,-19.55826606,-19.62278694,-22.82691549,-22.72029751,-18.20713101,-19.39839091,-20.47091209,-19.91969804,
337,-19.50835642,-19.58048936,-22.7853246,-22.70522738,-18.1620643,-19.35703715,-20.4192107,-19.8670942,
338,-19.45761802,-19.5381383,-22.74339012,-22.68989673,-18.11663265,-19.31514966,-20.36661466,-19.81394188,
339,-19.40605784,-19.49573247,-22.70110954,-22.67425139,-18.07085323,-19.27275633,-20.3131532,-19.76024677,
340,-19.35368284,-19.45326941,-22.65848034,-22.6582372,-18.02474302,-19.22987897,-20.25885654,-19.70602105,
341,-19.3005,-19.41074394,-22.6155,-22.6418,-17.97831861,-19.18652849,-20.20375491,-19.65128717,
342,-19.24651535,-19.36815051,-22.57216899,-22.62488924,-17.93159656,-19.14271463,-20.1478785,-19.59606848,
343,-19.19173112,-19.32548356,-22.52849968,-22.60746882,-17.88459343,-19.09844713,-20.09125755,-19.54038836,
344,-19.13614863,-19.28273753,-22.48450742,-22.58950625,-17.83732576,-19.05373574,-20.03392387,-19.48427018,
345,-19.07976917,-19.23990686,-22.44020755,-22.57096903,-17.78981011,-19.00859019,-19.97592019,-19.4277373,
346,-19.02259403,-19.19698569,-22.39561544,-22.55182468,-17.74206299,-18.96302009,-19.91729373,-19.37081313,
347,-18.96462453,-19.15396422,-22.35074648,-22.53204069,-17.69410004,-18.91703115,-19.85809174,-19.313523,
348,-18.9058618,-19.11082985,-22.30561979,-22.51158524,-17.64593615,-18.87062454,-19.79836144,-19.25589511,
349,-18.84630672,-19.06756989,-22.26026061,-22.49043946,-17.59758616,-18.82380123,-19.73815008,-19.19795787,
350,-18.78596015,-19.02417169,-22.21469475,-22.46859659,-17.54906492,-18.77656218,-19.67750497,-19.1397397,
351,-18.72482294,-18.98062256,-22.16894802,-22.44605027,-17.50038728,-18.72890833,-19.61647914,-19.08126902,
352,-18.66289596,-18.93690983,-22.12304623,-22.42279417,-17.45156808,-18.68084063,-19.55513489,-19.02257424,
353,-18.60017985,-18.89301924,-22.07701541,-22.39882194,-17.40262048,-18.63235992,-19.49353535,-18.96368368,
354,-18.53667215,-18.84893143,-22.03088459,-22.37412726,-17.35354685,-18.58346527,-19.43174368,-18.90462107,
355,-18.4723682,-18.804626,-21.98468496,-22.34870815,-17.30434544,-18.53415444,-19.36982301,-18.84540385,
356,-18.40726325,-18.76008255,-21.93844778,-22.32257731,-17.25501447,-18.48442521,-19.3078365,-18.78604904,
357,-18.34135258,-18.71528068,-21.8922043,-22.2957505,-17.20555215,-18.43427532,-19.24584669,-18.72657362,
358,-18.27463145,-18.6702,-21.84598577,-22.2682435,-17.15595671,-18.38370252,-19.18391183,-18.66699461,
359,-18.20709557,-18.62481977,-21.79982437,-22.24007206,-17.10622637,-18.33270458,-19.12208827,-18.607329,
360,-18.1387428,-18.57911178,-21.75375682,-22.21125196,-17.05635572,-18.28127932,-19.06043234,-18.54759347,
361,-18.06957167,-18.53304072,-21.70782124,-22.18179935,-17.00633038,-18.2294251,-18.99900035,-18.48779275,
362,-17.99958071,-18.48657097,-21.66205574,-22.15173661,-16.95613457,-18.17714051,-18.93784865,-18.42791639,
363,-17.92876843,-18.43966692,-21.61649844,-22.12109102,-16.90575255,-18.12442416,-18.87703344,-18.36795294,
364,-17.85713335,-18.39229294,-21.57118748,-22.08989004,-16.85516856,-18.07127465,-18.81660148,-18.30789099,
365,-17.78467167,-18.34441344,-21.5261629,-22.05816108,-16.80436684,-18.01769058,-18.75658302,-18.24771909,
366,-17.71137503,-18.29599097,-21.48146856,-22.02593158,-16.75333159,-17.96367055,-18.69700666,-18.1874258,
367,-17.63723449,-18.24697993,-21.43714876,-21.99322897,-16.7020463,-17.90921399,-18.63790099,-18.12699948,
368,-17.56224115,-18.19733239,-21.39324782,-21.9600817,-16.65049361,-17.85432395,-18.57929461,-18.06642121,
369,-17.48638608,-18.14700043,-21.34981003,-21.926521,-16.59865615,-17.79900451,-18.5212161,-18.00566357,
370,-17.4096603,-18.09593613,-21.30687955,-21.89257863,-16.54651654,-17.74325972,-18.46369173,-17.94469865,
371,-17.33205337,-18.04409157,-21.26449768,-21.85828635,-16.4940574,-17.68709367,-18.40672915,-17.8834985,
372,-17.25355361,-17.99141875,-21.22270327,-21.82367588,-16.44126135,-17.63051041,-18.3503271,-17.82203522,
373,-17.17414931,-17.93786633,-21.18153506,-21.78877899,-16.38811153,-17.57351402,-18.29448424,-17.76028089,
374,-17.09382874,-17.88337875,-21.14103179,-21.75362721,-16.33459509,-17.51610992,-18.23919926,-17.6982074,
375,-17.01258018,-17.82790013,-21.10123221,-21.71824952,-16.28070108,-17.45830716,-18.18447084,-17.63578207,
376,-16.93039112,-17.77137462,-21.06217121,-21.68267312,-16.22641855,-17.40011536,-18.13029762,-17.57296716,
377,-16.84724426,-17.71374636,-21.02386029,-21.64692521,-16.17173655,-17.34154417,-18.07667392,-17.50972466,
378,-16.76312045,-17.65495949,-20.98630213,-21.61103296,-16.11664414,-17.2826032,-18.02358601,-17.44601659,
379,-16.67800059,-17.59495894,-20.94949941,-21.57502356,-16.06113036,-17.2233021,-17.97101928,-17.38180492,
380,-16.59186554,-17.53369474,-20.9134548,-21.53892417,-16.00518644,-17.16365051,-17.91895909,-17.31705168,
381,-16.50469619,-17.47111889,-20.87817095,-21.5027586,-15.94881018,-17.10365825,-17.86739083,-17.25171915,
382,-16.41647772,-17.4071834,-20.84364274,-21.46654257,-15.89200061,-17.04333547,-17.81629987,-17.18577639,
383,-16.32720559,-17.3418403,-20.80984629,-21.43029062,-15.83475675,-16.98269237,-17.76567118,-17.11919941,
384,-16.23687684,-17.27504159,-20.77675496,-21.3940173,-15.77707763,-16.92173912,-17.7154861,-17.05196452,
385,-16.14548845,-17.20673938,-20.74434211,-21.35773717,-15.71896228,-16.86048592,-17.6657241,-16.984048,
386,-16.05303744,-17.13689376,-20.71258111,-21.32146476,-15.66040963,-16.79894293,-17.61636465,-16.91542617,
387,-15.95952127,-17.06547864,-20.68144511,-21.28521411,-15.60141517,-16.73712003,-17.5673872,-16.84607533,
388,-15.86494879,-16.99246931,-20.65090285,-21.2489938,-15.54196998,-16.67501903,-17.51877121,-16.77597214,
389,-15.76934076,-16.91784107,-20.62091835,-21.21280931,-15.48206483,-16.6126333,-17.47049613,-16.70510055,
390,-15.67271851,-16.84156921,-20.59145544,-21.17666605,-15.42169051,-16.54995585,-17.42253876,-16.63345142,
391,-15.57510335,-16.76362903,-20.56247793,-21.14056945,-15.3608378,-16.48697965,-17.37487055,-16.56101591,
392,-15.4765166,-16.68399647,-20.53394964,-21.10452494,-15.29949749,-16.42369771,-17.32746234,-16.48778514,
393,-15.37698127,-16.60265334,-20.5058335,-21.06853792,-15.23765991,-16.360103,-17.28028496,-16.41375025,
394,-15.27653302,-16.51958462,-20.47808571,-21.03261259,-15.17531121,-16.29618757,-17.23330922,-16.33890239,
395,-15.17521333,-16.43477531,-20.4506594,-20.99675065,-15.11243512,-16.23193186,-17.18650597,-16.26323301,
396,-15.07306369,-16.34821042,-20.42350769,-20.96095351,-15.04901537,-16.16730864,-17.13984583,-16.18673933,
397,-14.97012559,-16.25987494,-20.39658367,-20.92522257,-14.98503567,-16.10229051,-17.09329766,-16.10942366,
398,-14.86644054,-16.16975387,-20.36984047,-20.88955925,-14.92047974,-16.03685009,-17.04682931,-16.0312885,
399,-14.76204693,-16.07783097,-20.34322834,-20.85396495,-14.8553313,-15.97096,-17.00040863,-15.95233631,
400,-14.65697414,-15.98408704,-20.31668914,-20.81843998,-14.78957378,-15.90459284,-16.95400347,-15.87256959,
401,-14.55124984,-15.88850245,-20.29016319,-20.78297559,-14.72318955,-15.83772129,-16.90758166,-15.79199082,
402,-14.44490172,-15.79105756,-20.26359082,-20.74755855,-14.65616076,-15.77031845,-16.86111106,-15.71060287,
403,-14.33795749,-15.69173276,-20.23691235,-20.71217559,-14.58846952,-15.70235762,-16.81455854,-15.62841514,
404,-14.23044452,-15.59050842,-20.21006791,-20.67681344,-14.52009799,-15.63381208,-16.76788889,-15.54544234,
405,-14.1223788,-15.48736414,-20.18299072,-20.64145885,-14.45102828,-15.5646551,-16.72106663,-15.46169932,
406,-14.01376208,-15.38226916,-20.15560533,-20.60609844,-14.38124253,-15.49485998,-16.67405626,-15.37720097,
407,-13.90459519,-15.27518514,-20.12783574,-20.57071148,-14.31072264,-15.4244,-16.62682232,-15.29196215,
408,-13.79487897,-15.1660736,-20.09960595,-20.53526451,-14.23945013,-15.35324951,-16.57932932,-15.20599771,
409,-13.68461426,-15.05489604,-20.07083995,-20.49972282,-14.16740652,-15.2813871,-16.53154207,-15.11932296,
410,-13.57380133,-14.94161398,-20.04146217,-20.46405168,-14.0945733,-15.20879245,-16.48342861,-15.03195955,
411,-13.46243498,-14.82618893,-20.01140086,-20.42821639,-14.02093198,-15.13544522,-16.43495888,-14.94393394,
412,-13.35050699,-14.70858266,-19.9805864,-20.39218223,-13.94646408,-15.06132508,-16.38610283,-14.85527271,
413,-13.23800912,-14.5887578,-19.94894923,-20.35591455,-13.87115117,-14.98641168,-16.33683041,-14.76600246,
414,-13.12493312,-14.46667719,-19.91641974,-20.31937924,-13.79497606,-14.91068471,-16.2871116,-14.67614975,
415,-13.01127076,-14.34230362,-19.88292835,-20.28254237,-13.71792232,-14.8341284,-16.23691634,-14.58574117,
416,-12.89701461,-14.21559994,-19.84840977,-20.24537006,-13.63997355,-14.75673796,-16.1862155,-14.49480373,
417,-12.78216032,-14.08652894,-19.81281418,-20.20782839,-13.56111335,-14.67851023,-16.13498202,-14.40336987,
