Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_10,Var2_11
766,-10.48026649,-11.06824955,-11.85481045,-12.52096865,-12.35073586,-13.09980162,-12.26333351,-12.05244973,-11.89652396,-14.75952541
767,-10.45881483,-11.06479746,-11.84533303,-12.51754571,-12.3407775,-13.09427982,-12.2476385,-12.04296781,-11.88652104,-14.74151928
768,-10.43736318,-11.06134537,-11.83596336,-12.51412276,-12.33081914,-13.08869784,-12.2312411,-12.03242873,-11.87651812,-14.72271207
769,-10.41591153,-11.05789327,-11.82659369,-12.51069982,-12.32077489,-13.08251405,-12.21478877,-12.02180697,-11.8665152,-14.70390486
770,-10.39447045,-11.05435822,-11.81722402,-12.50710871,-12.31056929,-13.07633027,-12.19833644,-12.01118521,-11.85650771,-14.68509766
771,-10.37316414,-11.05075205,-11.80790448,-12.50337345,-12.30036368,-13.07014649,-12.1818841,-12.00056344,-11.84646202,-14.66629045
772,-10.35185784,-11.04714589,-11.7998194,-12.4996382,-12.29015808,-13.0639627,-12.16543177,-11.98994168,-11.83641634,-14.64748324
773,-10.33055153,-11.04353972,-11.79173431,-12.49590294,-12.27995247,-13.05772847,-12.14864851,-11.97824004,-11.82637065,-14.62836288
774,-10.30924523,-11.03993355,-11.78364923,-12.49216769,-12.26970296,-13.05043477,-12.1317557,-11.96618092,-11.81632496,-14.60898631
775,-10.28793892,-11.03606703,-11.77556414,-12.48780144,-12.25900667,-13.04314108,-12.11486288,-11.9541218,-11.80627928,-14.58960973
776,-10.26663862,-11.03210691,-11.76764787,-12.48320837,-12.24831037,-13.03584739,-12.09797007,-11.94206268,-11.79606446,-14.57023315
777,-10.24566264,-11.02814679,-11.7605806,-12.4786153,-12.23761407,-13.02855369,-12.08107726,-11.93000356,-11.78567668,-14.55085658
778,-10.22468667,-11.02418667,-11.75351333,-12.47402222,-12.22691778,-13.02126,-12.06414,-11.91717778,-11.77528889,-14.53148
779,-10.20371069,-11.02022655,-11.74644607,-12.46942915,-12.21622148,-13.01221027,-12.04716991,-11.90378563,-11.7649011,-14.51190523
780,-10.18273471,-11.01581978,-11.7393788,-12.46352332,-12.20489888,-13.00316054,-12.03019982,-11.89039347,-11.75451331,-14.49233045
781,-10.16175874,-11.01138078,-11.73244967,-12.45752276,-12.19344943,-12.99411081,-12.01322973,-11.87700132,-11.74412553,-14.47275568
782,-10.14078276,-11.00694178,-11.72585437,-12.4515222,-12.18199998,-12.98506108,-11.99625964,-11.86360917,-11.73331656,-14.4531809
783,-10.12037339,-11.00250278,-11.71925908,-12.44552164,-12.17055053,-12.97601135,-11.97941596,-11.84977151,-11.72245125,-14.43360613
784,-10.09998541,-10.99799351,-11.71266378,-12.4392973,-12.15910108,-12.96483514,-11.9627627,-11.8352627,-11.71158595,-14.41408649
785,-10.07959742,-10.99301317,-11.70606849,-12.43157277,-12.14714318,-12.95355766,-11.94610945,-11.82075389,-11.70072064,-14.39463423
786,-10.05920943,-10.98803283,-11.69940432,-12.42384825,-12.13480745,-12.94228018,-11.9294562,-11.80624509,-11.68985534,-14.37518198
787,-10.03882144,-10.98305249,-11.69264486,-12.41612372,-12.12247171,-12.9310027,-11.91280294,-11.79173628,-11.67889201,-14.35572973
788,-10.01843345,-10.97807215,-11.68588541,-12.4083992,-12.11013598,-12.91972523,-11.89631928,-11.77702172,-11.66766322,-14.33627748
789,-9.99879021,-10.97288625,-11.67912595,-12.40014783,-12.09780024,-12.90638288,-11.88042721,-11.76158945,-11.65643443,-14.31682523
790,-9.979221442,-10.96727712,-11.67236649,-12.39081177,-12.08520745,-12.89283405,-11.86453514,-11.74615718,-11.64520565,-14.29754486
791,-9.959652672,-10.96166799,-11.66521688,-12.38147572,-12.0720577,-12.87928523,-11.84864306,-11.7307249,-11.63397686,-14.2782836
792,-9.940083904,-10.95605886,-11.6577433,-12.37213966,-12.05890795,-12.8657364,-11.83275099,-11.71529263,-11.62274807,-14.25902234
793,-9.920515136,-10.95044973,-11.65026973,-12.3628036,-12.0457582,-12.85218757,-11.81691477,-11.69982324,-11.61148649,-14.23976108
794,-9.900946366,-10.94448709,-11.64279616,-12.35291764,-12.03260845,-12.83699207,-11.8022205,-11.68359502,-11.60020781,-14.22049982
795,-9.882184924,-10.93820336,-11.63532258,-12.34253221,-12.01942875,-12.82153658,-11.78752623,-11.66736679,-11.58892913,-14.20122973
796,-9.8635609,-10.93191964,-11.62716108,-12.33214679,-12.00576168,-12.80608108,-11.77283195,-11.65113856,-11.57765045,-14.18194324
797,-9.844936876,-10.92563592,-11.61866559,-12.32176136,-11.99209461,-12.79062559,-11.75813768,-11.63491033,-11.56637177,-14.16265676
798,-9.826312852,-10.91935219,-11.61017009,-12.31137594,-11.97842755,-12.77517009,-11.7434434,-11.6186821,-11.55510318,-14.14337027
799,-9.807688828,-10.91252492,-11.60167459,-12.30085538,-11.96476048,-12.7586573,-11.73004402,-11.60184847,-11.54404901,-14.12408378
800,-9.789064804,-10.90548749,-11.5931791,-12.29028256,-11.95109341,-12.74190955,-11.71683734,-11.58492474,-11.53299483,-14.1047973
801,-9.771183364,-10.89845005,-11.58386278,-12.27970975,-11.9373381,-12.7251618,-11.70363065,-11.56800102,-11.52194066,-14.08515333
802,-9.753487568,-10.89141261,-11.57434126,-12.26913694,-11.92356072,-12.70841405,-11.69042396,-11.5510773,-11.51088649,-14.06542
803,-9.735791772,-10.88437518,-11.56481974,-12.25856412,-11.90978334,-12.69166631,-11.67721728,-11.53415357,-11.49983231,-14.04568667
804,-9.718095976,-10.87656533,-11.55529822,-12.248584,-11.89600597,-12.67451117,-11.66506488,-11.51683818,-11.48891534,-14.02595333
805,-9.70040018,-10.86868673,-11.5457767,-12.23865664,-11.88222859,-12.65723622,-11.6533767,-11.49935033,-11.47817832,-14.00622
806,-9.682704384,-10.86080813,-11.535483,-12.22872927,-11.86855431,-12.63996126,-11.64168851,-11.48186248,-11.4674413,-13.98625964
807,-9.665582342,-10.85292953,-11.52512835,-12.2188019,-11.85496713,-12.62268631,-11.63000032,-11.46437463,-11.45670428,-13.9656182
808,-9.648656216,-10.8449433,-11.51477369,-12.20900907,-11.84137994,-12.60541135,-11.61831213,-11.44688679,-11.44596727,-13.94497676
809,-9.63173009,-10.83613193,-11.50441904,-12.20024767,-11.82779275,-12.58832667,-11.60729261,-11.4291627,-11.43523025,-13.92433532
810,-9.614803964,-10.82732056,-11.49403311,-12.19148627,-11.81420557,-12.57131333,-11.59689495,-11.41121892,-11.42468907,-13.90369387
811,-9.597877838,-10.81850919,-11.48309568,-12.18272486,-11.80069189,-12.5543,-11.5864973,-11.39327514,-11.41419081,-13.88305243
812,-9.580951712,-10.80969782,-11.47215824,-12.17396346,-11.78736336,-12.53728667,-11.57609964,-11.37533135,-11.40369255,-13.86151802
813,-9.56439988,-10.80058454,-11.4612208,-12.16557944,-11.77403483,-12.52027333,-11.56570198,-11.35738757,-11.39319429,-13.8396009
814,-9.548015496,-10.79080709,-11.45028336,-12.15802565,-11.76070631,-12.50394919,-11.55562408,-11.33932354,-11.38269604,-13.81768378
815,-9.531631112,-10.78102963,-11.43926593,-12.15047185,-11.74737778,-12.48794667,-11.54616148,-11.32102815,-11.37221185,-13.79576667
816,-9.515246726,-10.77125217,-11.42788525,-12.14291806,-11.73405005,-12.47194414,-11.53669888,-11.30273275,-11.3617813,-13.77384955
817,-9.498862342,-10.76147471,-11.41650456,-12.13536426,-11.72075195,-12.45594162,-11.52723628,-11.28443736,-11.35135075,-13.75170757
818,-9.482477958,-10.75122827,-11.40512388,-12.12821367,-11.70745385,-12.4399391,-11.51777367,-11.26614196,-11.3409202,-13.72829135
819,-9.466253334,-10.74053053,-11.3937432,-12.12145107,-11.69415576,-12.42499099,-11.50841101,-11.24780108,-11.33048965,-13.70487514
820,-9.45012,-10.72983279,-11.38222252,-12.11468847,-11.68085766,-12.41064541,-11.49955117,-11.22923135,-11.3200591,-13.68145892
821,-9.433986666,-10.71913506,-11.37038629,-12.10792587,-11.66755956,-12.39629982,-11.49069133,-11.21066162,-11.3095564,-13.6580427
822,-9.417853334,-10.70843732,-11.35855005,-12.10116326,-11.65397209,-12.38195423,-11.48183149,-11.19209189,-11.29900468,-13.63462649
823,-9.40172,-10.69711273,-11.34671381,-12.0944242,-11.64029742,-12.36760865,-11.47297165,-11.17352216,-11.28845297,-13.61029784
824,-9.385586666,-10.68552803,-11.33487758,-12.08769491,-11.62662274,-12.35450216,-11.46411181,-11.15495243,-11.27790126,-13.5853609
825,-9.369424504,-10.67394332,-11.32275982,-12.08096563,-11.61294807,-12.34225351,-11.45554258,-11.13621445,-11.26734955,-13.56042396
826,-9.353241622,-10.66235862,-11.31027514,-12.07423634,-11.59927339,-12.33000486,-11.4469764,-11.11747471,-11.25679784,-13.53548703
827,-9.337058738,-10.65077391,-11.29779045,-12.06750705,-11.5851812,-12.31775622,-11.43841021,-11.09873497,-11.24602541,-13.51055009
828,-9.320875856,-10.6384214,-11.28530577,-12.06001748,-11.57068871,-12.30550757,-11.42984402,-11.07999524,-11.23524919,-13.48554631
829,-9.304692972,-10.62598721,-11.27282108,-12.05244703,-11.55619622,-12.29454757,-11.42127784,-11.0612555,-11.22447297,-13.45927243
830,-9.28851009,-10.61355301,-11.25985291,-12.04487658,-11.54170372,-12.28466144,-11.41268651,-11.0424246,-11.21369676,-13.43299856
831,-9.272144324,-10.60111882,-11.24650637,-12.03730613,-11.52721123,-12.27477532,-11.40408941,-11.02357281,-11.20292054,-13.40672468
832,-9.255614594,-10.58861315,-11.23315982,-12.02957465,-11.51243814,-12.26488919,-11.39549231,-11.00472102,-11.19205315,-13.38045081
833,-9.239084864,-10.57547105,-11.21981327,-12.02040933,-11.49683493,-12.25500306,-11.38689522,-10.98586923,-11.18103105,-13.35417694
834,-9.222555136,-10.56232895,-11.20646673,-12.011244,-11.48123173,-12.24632793,-11.37829812,-10.96701744,-11.17000895,-13.32737153
835,-9.206025406,-10.54918685,-11.19246529,-12.00207868,-11.46562853,-12.23886378,-11.36946216,-10.94808438,-11.15898685,-13.30003459
836,-9.189495676,-10.53604474,-11.17816659,-11.99291335,-11.45002533,-12.23139964,-11.36049027,-10.92910509,-11.14796474,-13.27269766
837,-9.172692672,-10.52275493,-11.16386789,-11.98313237,-11.43442212,-12.2239355,-11.35151838,-10.91012579,-11.13694264,-13.24536072
838,-9.155584864,-10.5091173,-11.14956919,-11.97190162,-11.41775189,-12.21647135,-11.34254649,-10.89114649,-11.12572595,-13.21802378
839,-9.138477058,-10.49547966,-11.13527049,-11.96067087,-11.40107602,-12.21004324,-11.33357459,-10.87216719,-11.11444727,-13.19068685
840,-9.12136925,-10.48184202,-11.12022957,-11.94944012,-11.38440014,-12.20485838,-11.32428198,-10.85307385,-11.10316859,-13.16261045
841,-9.104261442,-10.46820438,-11.10501976,-11.93820937,-11.36772426,-12.19967351,-11.31461459,-10.83384727,-11.09188991,-13.13449514
842,-9.087153634,-10.45439147,-11.08980995,-11.9258981,-11.35104839,-12.19448865,-11.30494721,-10.81462068,-11.08061123,-13.10637982
843,-9.069768168,-10.44039988,-11.07460014,-11.91248533,-11.33383718,-12.18930378,-11.29527982,-10.79539409,-11.0692831,-13.0782645
844,-9.051996396,-10.42640829,-11.05939033,-11.89907255,-11.31643477,-12.18493946,-11.28561243,-10.77616751,-11.05766589,-13.05014919
845,-9.034224624,-10.4124167,-11.04340775,-11.88565978,-11.29903237,-12.18176036,-11.27567638,-10.75683522,-11.04604867,-13.02182486
846,-9.016452852,-10.39842511,-11.02737712,-11.87224701,-11.28162997,-12.17858126,-11.26506621,-10.7372377,-11.03443145,-12.99318703
847,-8.998681082,-10.38417405,-11.01134649,-11.85741297,-11.26422757,-12.17540216,-11.25445604,-10.71764018,-11.02281423,-12.96454919
848,-8.98090931,-10.36980769,-10.99531586,-11.84194727,-11.24674318,-12.17222306,-11.24384587,-10.69804266,-11.01119702,-12.93591135
849,-8.962936936,-10.35544132,-10.97924094,-11.82648156,-11.22916961,-12.16962342,-11.2332357,-10.67844515,-10.99931734,-12.90727351
850,-8.944613514,-10.34107495,-10.96256186,-11.81101586,-11.21159604,-12.16803784,-11.22250781,-10.65878751,-10.98720835,-12.87863568
851,-8.92629009,-10.32670859,-10.94588278,-11.79555015,-11.19402246,-12.16645225,-11.21081576,-10.63863746,-10.97509936,-12.8497773
852,-8.907966666,-10.31186815,-10.9292037,-11.77856222,-11.17644889,-12.16486667,-11.1991237,-10.61848741,-10.96299037,-12.82088
853,-8.889643244,-10.29696877,-10.91252462,-11.76138505,-11.15897033,-12.16328108,-11.18743165,-10.59833736,-10.95088138,-12.7919827
854,-8.87131982,-10.28206939,-10.89577508,-11.74420787,-11.14182659,-12.16206126,-11.1757396,-10.57818731,-10.93877239,-12.76308541
855,-8.85291982,-10.26717001,-10.87873483,-11.72703069,-11.12468284,-12.16162523,-11.16404755,-10.55803726,-10.926056,-12.73418811
856,-8.834348648,-10.25221153,-10.86169459,-11.70974324,-11.1075391,-12.16118919,-11.15130324,-10.53724937,-10.91328775,-12.70530378
857,-8.815777478,-10.23662923,-10.84465435,-11.69129183,-11.09039536,-12.16075315,-11.13848294,-10.51641542,-10.9005195,-12.67644973
858,-8.797206306,-10.22104693,-10.82761411,-11.67284042,-11.07325161,-12.16031712,-11.12566264,-10.49558146,-10.88775125,-12.64759568
859,-8.778635136,-10.20546462,-10.81057916,-11.65438901,-11.05708607,-12.16008,-11.11284234,-10.47474751,-10.874983,-12.61874162
860,-8.760063964,-10.18988232,-10.79355534,-11.6359376,-11.04095794,-12.16037333,-11.10002204,-10.45391355,-10.86198022,-12.58988757
861,-8.741535676,-10.17407914,-10.77653151,-11.61727121,-11.02482981,-12.16066667,-11.08633071,-10.43250671,-10.84845293,-12.56103351
862,-8.723132972,-10.15771814,-10.75950769,-11.59806192,-11.00870168,-12.16096,-11.07235898,-10.41091544,-10.83492565,-12.53246054
863,-8.70473027,-10.14135714,-10.74248386,-11.57885263,-10.99257355,-12.16125333,-11.05838725,-10.38932416,-10.82139836,-12.50398126
864,-8.686327568,-10.12499614,-10.72558529,-11.55964334,-10.97748362,-12.16164126,-11.04441552,-10.36773289,-10.80787107,-12.47550198
865,-8.667924864,-10.10863514,-10.70884054,-11.54043405,-10.96282757,-12.16235081,-11.03044378,-10.34614162,-10.79434378,-12.4470227
866,-8.649522162,-10.09189776,-10.6920958,-11.52114669,-10.94817151,-12.16306036,-11.01579041,-10.32411311,-10.78029021,-12.41854342
867,-8.631237718,-10.07475389,-10.67535105,-11.50177499,-10.93351546,-12.16376991,-11.00064406,-10.30176839,-10.76600745,-12.39019099
868,-8.613426306,-10.05761003,-10.65860631,-11.4824033,-10.9188594,-12.16447946,-10.98549772,-10.27942366,-10.75172468,-12.36234595
869,-8.595614894,-10.04046617,-10.64208599,-11.46303161,-10.90497592,-12.16522649,-10.97035137,-10.25707894,-10.73744192,-12.3345009
870,-8.577803484,-10.0233223,-10.62573113,-11.44365992,-10.89204679,-12.16614216,-10.95520503,-10.23473421,-10.72315916,-12.30665586
871,-8.559992072,-10.00574937,-10.60937628,-11.42459592,-10.87911766,-12.16705784,-10.9395824,-10.2121209,-10.70882144,-12.27881081
872,-8.54218066,-9.987972552,-10.59302142,-11.40567812,-10.86618853,-12.16797351,-10.92325758,-10.18911159,-10.69388655,-12.25096577
873,-8.52451051,-9.970195736,-10.57666657,-11.38676032,-10.8532594,-12.16888919,-10.90693275,-10.16610228,-10.67895165,-12.22365946
874,-8.50767027,-9.952418918,-10.56055099,-11.36784252,-10.84065892,-12.16980216,-10.89060793,-10.14309297,-10.66401676,-12.19664324
875,-8.49083003,-9.934642102,-10.54453678,-11.34892472,-10.82946432,-12.17069802,-10.8742831,-10.12008366,-10.64908186,-12.16962703
876,-8.47398979,-9.916453554,-10.52852256,-11.33088505,-10.81826973,-12.17159387,-10.85771075,-10.09694839,-10.63414697,-12.14261081
877,-8.45714955,-9.898206186,-10.51250835,-11.31297081,-10.80707514,-12.17248973,-10.84030018,-10.07338655,-10.61898336,-12.11559459
878,-8.44030931,-9.879958818,-10.49649413,-11.29505658,-10.79588054,-12.17338559,-10.82288961,-10.0498247,-10.60356382,-12.08867099
879,-8.423584084,-9.861711452,-10.48065349,-11.27714234,-10.78468595,-12.17424901,-10.80547904,-10.02626286,-10.58814428,-12.0625809
880,-8.40800901,-9.843444264,-10.46484859,-11.2593215,-10.77491586,-12.17478811,-10.78806847,-10.00270102,-10.57272474,-12.03649081
881,-8.392433934,-9.824922062,-10.44904368,-11.24270232,-10.76525039,-12.17532721,-10.77061165,-9.979118358,-10.55730521,-12.01040072
882,-8.376858858,-9.80639986,-10.43323878,-11.22608314,-10.75558492,-12.17586631,-10.75230853,-9.955154674,-10.54188567,-11.98431063
883,-8.361283784,-9.787877658,-10.41743387,-11.20946396,-10.74591946,-12.17640541,-10.73400541,-9.93119099,-10.52618126,-11.95822054
884,-8.345708708,-9.769355456,-10.40161327,-11.19284478,-10.73625399,-12.17690811,-10.71570228,-9.907227308,-10.51043031,-11.93261802
885,-8.330182042,-9.750801862,-10.38579195,-11.17658212,-10.72741111,-12.17664649,-10.69739916,-9.883263624,-10.49467936,-11.90741441
886,-8.315938198,-9.732163064,-10.36997063,-11.16128715,-10.71896667,-12.17638486,-10.67909604,-9.85929994,-10.47892841,-11.88221081
887,-8.301694354,-9.713524264,-10.35414931,-11.14599217,-10.71052222,-12.17612324,-10.66021097,-9.835153554,-10.46317746,-11.85700721
888,-8.28745051,-9.694885466,-10.3383011,-11.1306972,-10.70207778,-12.17586162,-10.64124326,-9.810981222,-10.44736925,-11.8318036
889,-8.273206666,-9.676246666,-10.32215556,-11.11540222,-10.69363333,-12.1756,-10.62227556,-9.786808888,-10.43138667,-11.8066
890,-8.258962822,-9.657627288,-10.30601001,-11.10057526,-10.68554791,-12.1740382,-10.60330785,-9.762636556,-10.41540408,-11.7821027
891,-8.244718978,-9.63903013,-10.28986446,-11.08628384,-10.67796693,-12.1724764,-10.58434014,-9.738464224,-10.3994215,-11.75760541
892,-8.23161027,-9.620432972,-10.27371892,-11.07199243,-10.67038595,-12.17091459,-10.56499405,-9.714345946,-10.38343892,-11.73310811
893,-8.218522582,-9.601835816,-10.25744166,-11.05770102,-10.66280496,-12.16935279,-10.54548541,-9.69025089,-10.36745634,-11.70861081
894,-8.205434894,-9.583238658,-10.24066819,-11.04340961,-10.65522398,-12.16779099,-10.52597676,-9.666155836,-10.35133576,-11.68411351
895,-8.192347208,-9.564834894,-10.22389471,-11.0294,-10.64772408,-12.16453405,-10.50646811,-9.64206078,-10.3351358,-11.65984973
896,-8.17925952,-9.54652923,-10.20712124,-11.01553333,-10.64065662,-12.1611964,-10.48695946,-9.617965726,-10.31893584,-11.63587135
897,-8.166171832,-9.528223564,-10.19034777,-11.00166667,-10.63358915,-12.15785874,-10.46715964,-9.59409916,-10.30273588,-11.61189297
898,-8.153834594,-9.509917898,-10.17329249,-10.9878,-10.62652168,-12.15452108,-10.44709459,-9.57044072,-10.28653592,-11.58791459
899,-8.141556216,-9.491612232,-10.15568178,-10.97393333,-10.61945421,-12.15118342,-10.42702955,-9.546782282,-10.27032795,-11.56393622
900,-8.129277838,-9.473833354,-10.13807107,-10.95979073,-10.61238675,-12.14592144,-10.4069645,-9.523123844,-10.25377163,-11.53995784
901,-8.11699946,-9.45613982,-10.12046036,-10.94560342,-10.60542541,-12.14046703,-10.38689946,-9.499465406,-10.23721532,-11.51638486
902,-8.104721082,-9.438446286,-10.10284965,-10.93141612,-10.59847586,-12.13501261,-10.36662248,-9.47609938,-10.220659,-11.49285694
903,-8.092442702,-9.420752752,-10.08483003,-10.91722881,-10.59152631,-12.1295582,-10.34594695,-9.453283264,-10.20410268,-11.46932901
904,-8.080536216,-9.403121442,-10.06633694,-10.90298072,-10.58457676,-12.12410378,-10.32527141,-9.430467148,-10.18754637,-11.44580108
905,-8.068683964,-9.386506426,-10.04784384,-10.88773988,-10.57762721,-12.11672883,-10.30459588,-9.407651032,-10.17074599,-11.42227315
906,-8.056831712,-9.369891412,-10.02935075,-10.87249904,-10.57049203,-12.10905063,-10.28392034,-9.384834914,-10.15359455,-11.39893694
907,-8.04497946,-9.353276396,-10.01085766,-10.8572582,-10.56325339,-12.10137243,-10.26314372,-9.362231532,-10.13644312,-11.37595676
908,-8.033127208,-9.336661382,-9.99187039,-10.84201736,-10.55601475,-12.09369423,-10.24187702,-9.34065958,-10.11929169,-11.35297658
909,-8.021274954,-9.32044957,-9.97254006,-10.82636482,-10.54877612,-12.08601604,-10.22061031,-9.319087628,-10.10214026,-11.3299964
910,-8.009587568,-9.305416936,-9.95320973,-10.80950829,-10.54153748,-12.07662865,-10.1993436,-9.297515676,-10.08498883,-11.30701622
911,-7.997936816,-9.290384304,-9.9338794,-10.79265175,-10.53405185,-12.06686144,-10.1780769,-9.275943724,-10.06713806,-11.28403604
912,-7.986286066,-9.275351672,-9.91454907,-10.77579522,-10.52617037,-12.05709423,-10.15681019,-9.254371772,-10.04910999,-11.26163243
913,-7.974635316,-9.26031904,-9.894694894,-10.75893868,-10.51828889,-12.04732703,-10.13509375,-9.234345046,-10.03108192,-11.23937297
914,-7.962984564,-9.246212292,-9.874634034,-10.74123341,-10.51040741,-12.03755982,-10.11337497,-9.214326366,-10.01305385,-11.21711351
915,-7.951333814,-9.233228428,-9.854573174,-10.72249884,-10.50252593,-12.02640811,-10.0916562,-9.194307688,-9.995025786,-11.19485405
916,-7.939887388,-9.220244564,-9.834512312,-10.70376426,-10.49453153,-12.01484919,-10.06993742,-9.17428901,-9.976783664,-11.17259459
917,-7.928504204,-9.2072607,-9.814451452,-10.68502969,-10.48575616,-12.00329027,-10.04821864,-9.15427033,-9.957601002,-11.15056306
918,-7.917121022,-9.194276836,-9.793902242,-10.66629512,-10.47698078,-11.99173135,-10.02635435,-9.13565926,-9.938418338,-11.12921532
919,-7.905737838,-9.182838918,-9.773262702,-10.64642,-10.46820541,-11.98017243,-10.00445784,-9.11736,-9.919235676,-11.10786757
920,-7.894354654,-9.172236956,-9.752623164,-10.62592815,-10.45943003,-11.96763045,-9.982561322,-9.09906074,-9.900053014,-11.08651982
921,-7.882971472,-9.161634994,-9.731983624,-10.6054363,-10.45065465,-11.95471982,-9.960664804,-9.080761482,-9.88087035,-11.06517207
922,-7.8720591,-9.151033034,-9.711344084,-10.58494444,-10.44086847,-11.94180919,-9.938768288,-9.062462222,-9.860874954,-11.04382432
923,-7.86133988,-9.140431072,-9.69038981,-10.56445259,-10.43092913,-11.92889856,-9.917005826,-9.045265186,-9.840273994,-11.02320811
924,-7.85062066,-9.13192913,-9.669426046,-10.5429213,-10.42098979,-11.91598793,-9.895317958,-9.028681482,-9.819673034,-11.00290541
925,-7.839901442,-9.12380901,-9.648462282,-10.52120102,-10.41105045,-11.90253405,-9.87363009,-9.012097778,-9.799072072,-10.9826027
926,-7.829182222,-9.115688888,-9.627498518,-10.49948074,-10.40111111,-11.88882667,-9.851942222,-8.995514074,-9.778471112,-10.9623
927,-7.818463004,-9.107568768,-9.606535956,-10.47776046,-10.39028,-11.87511928,-9.830254354,-8.97893037,-9.75787015,-10.9419973
928,-7.80852,-9.099553334,-9.585584504,-10.45602108,-10.37888,-11.86141189,-9.808863784,-8.963081802,-9.735742342,-10.92186054
929,-7.798986666,-9.093852592,-9.564633054,-10.4338594,-10.36748,-11.8477045,-9.787813454,-8.948074554,-9.713552032,-10.90266414
930,-7.789453334,-9.088151852,-9.543681602,-10.41169772,-10.35608,-11.83388613,-9.766763124,-8.933067308,-9.691361722,-10.88346775
931,-7.77992,-9.082451112,-9.52273015,-10.38953604,-10.34468,-11.82000432,-9.745712792,-8.91806006,-9.669171412,-10.86427135
932,-7.770386666,-9.07675037,-9.501884604,-10.36737435,-10.33267774,-11.80612252,-9.724662462,-8.903052812,-9.646981102,-10.84507495
933,-7.760853334,-9.071575156,-9.481405126,-10.34531578,-10.31956983,-11.79224072,-9.703905866,-8.888462622,-9.624228508,-10.82587856
934,-7.75225946,-9.0680606,-9.460925646,-10.323583,-10.30646192,-11.77835892,-9.683867868,-8.874892732,-9.600423904,-10.80732432
935,-7.744291892,-9.064546046,-9.440446166,-10.30185023,-10.29335401,-11.76472306,-9.66382987,-8.861322842,-9.5766193,-10.7891982
936,-7.736324324,-9.061031492,-9.419966686,-10.28011746,-10.28024611,-11.75125748,-9.643791872,-8.847752952,-9.552814694,-10.77107207
937,-7.728356756,-9.057516936,-9.39983027,-10.25838468,-10.26696847,-11.73779189,-9.623753874,-8.834183064,-9.52901009,-10.75294595
938,-7.72038919,-9.054833134,-9.380327568,-10.23718935,-10.25206897,-11.72432631,-9.603861222,-8.820776576,-9.505205486,-10.73481982
939,-7.712421622,-9.053217438,-9.360824864,-10.21668501,-10.23716947,-11.71086072,-9.585098298,-8.80864018,-9.480315116,-10.71674324
940,-7.705372972,-9.051601742,-9.341322162,-10.19618066,-10.22226997,-11.69792703,-9.566335376,-8.796503784,-9.455035196,-10.69960811
941,-7.69909009,-9.049986046,-9.32181946,-10.17567632,-10.20737047,-11.68543658,-9.547572452,-8.784367388,-9.429755276,-10.68247297
942,-7.692807208,-9.04837035,-9.30299952,-10.15517197,-10.19247097,-11.67294613,-9.52880953,-8.77223099,-9.404475356,-10.66533784
943,-7.686524324,-9.047727148,-9.284925046,-10.13584096,-10.17617405,-11.66045568,-9.510046606,-8.760094594,-9.379195436,-10.6482027
944,-7.680241442,-9.047643864,-9.26685057,-10.11718551,-10.15960468,-11.64796523,-9.49259906,-8.749425766,-9.353771492,-10.63106757
945,-7.673958558,-9.04756058,-9.248776096,-10.09853005,-10.14303532,-11.63619225,-9.475238718,-8.738854234,-9.327326286,-10.61438468
946,-7.668454054,-9.047477298,-9.230701622,-10.07987459,-10.12646595,-11.62513676,-9.457878378,-8.728282702,-9.300881082,-10.59815405
947,-7.663756756,-9.047394014,-9.213637518,-10.06121914,-10.10989658,-11.61408126,-9.440518038,-8.717711172,-9.274435876,-10.58192342
948,-7.65905946,-9.048266646,-9.197233414,-10.04445473,-10.09255423,-11.60302577,-9.423157698,-8.70713964,-9.24799067,-10.56569279
949,-7.654362162,-9.049332672,-9.18082931,-10.02807291,-10.07464973,-11.59197027,-9.406833274,-8.697918918,-9.221545466,-10.54946216
950,-7.649664864,-9.050398698,-9.164425206,-10.01169109,-10.05674523,-11.58172018,-9.390833014,-8.6891209,-9.194734074,-10.53323153
951,-7.644967568,-9.051464724,-9.148021102,-9.99530927,-10.03884072,-11.57243658,-9.374832752,-8.680322882,-9.167572592,-10.51773009
952,-7.640881442,-9.052551412,-9.132857238,-9.97900036,-10.02093622,-11.56315297,-9.358832492,-8.671524864,-9.140411112,-10.50226703
953,-7.637584744,-9.054333674,-9.118148128,-9.965146186,-10.00273129,-11.55386937,-9.342832232,-8.662726846,-9.11324963,-10.48680396
954,-7.634288048,-9.056115936,-9.10343902,-9.951292012,-9.983891052,-11.54458577,-9.327596616,-8.655064484,-9.086088148,-10.4713409
955,-7.630991352,-9.057898198,-9.08872991,-9.937437838,-9.96505081,-11.53607892,-9.312902342,-8.648206126,-9.058926666,-10.45587784
956,-7.627694654,-9.05968046,-9.0740208,-9.923583664,-9.94621057,-11.52869405,-9.298208068,-8.641347768,-9.031627448,-10.44064685
957,-7.624397958,-9.061538938,-9.060685866,-9.91034957,-9.92737033,-11.52130919,-9.283513794,-8.63448941,-9.004312732,-10.42576396
958,-7.621555316,-9.063658498,-9.047577358,-9.89923958,-9.908494534,-11.51392432,-9.26881952,-8.627631052,-8.976998018,-10.41088108
959,-7.619447808,-9.065778058,-9.034468848,-9.88812959,-9.889091332,-11.50653946,-9.254647168,-8.621593534,-8.949683304,-10.3959982
