Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
215,-13.54890282,-15.01011604,-16.24278666,-18.82336829,-19.56880072,-17.22709346,-16.44738558,-22.19403351,-24.17886162
216,-13.4789833,-14.95161153,-16.17473333,-18.73493225,-19.49583063,-17.13842511,-16.37982738,-22.15044432,-24.13043892
217,-13.40906379,-14.89310703,-16.10668,-18.64649621,-19.42286054,-17.04975676,-16.31226918,-22.10722486,-24.08201621
218,-13.33914426,-14.83460253,-16.03862667,-18.55806018,-19.34989046,-16.96108841,-16.244711,-22.06585406,-24.03359351
219,-13.26922474,-14.77842834,-15.97057334,-18.47028288,-19.27692036,-16.87242006,-16.18341153,-22.02448324,-23.98517081
220,-13.21526018,-14.72400792,-15.91891784,-18.39996216,-19.2055928,-16.78375172,-16.12764864,-21.98311244,-23.93674811
221,-13.1793779,-14.6695875,-15.87067856,-18.32964144,-19.13443076,-16.68595664,-16.07188576,-21.94174162,-23.88460072
222,-13.14349562,-14.61516708,-15.82243928,-18.25932072,-19.0632687,-16.58438499,-16.01612289,-21.90037082,-23.82588036
223,-13.10761334,-14.56074666,-15.7742,-18.189,-18.99210666,-16.48281333,-15.96036,-21.859,-23.76716
224,-13.07173106,-14.50632624,-15.72596072,-18.11867928,-18.92094462,-16.38124168,-15.90459712,-21.80297621,-23.70843964
225,-13.03584876,-14.45637069,-15.67793405,-18.04835856,-18.84978258,-16.27967003,-15.84883424,-21.74695244,-23.64971928
226,-12.99732432,-14.4083827,-15.63216108,-17.94341946,-18.77862054,-16.17809838,-15.7959773,-21.69092865,-23.59099892
227,-12.9496991,-14.36039471,-15.5863881,-17.83783928,-18.70617754,-16.08606258,-15.74416973,-21.63490486,-23.53227856
228,-12.90207387,-14.31240672,-15.54061514,-17.7322591,-18.63354858,-15.9999749,-15.69236217,-21.57888108,-23.47639244
229,-12.85444865,-14.26441874,-15.49484217,-17.62667892,-18.56091964,-15.91388721,-15.64055459,-21.5228573,-23.42791892
230,-12.80682342,-14.21643075,-15.44906919,-17.52109874,-18.4882907,-15.82779952,-15.58874703,-21.46462811,-23.37944541
231,-12.7591982,-14.16867652,-15.40406018,-17.41551856,-18.41566174,-15.74171183,-15.53693946,-21.40595783,-23.33097189
232,-12.71157297,-14.12097442,-15.36050271,-17.34972756,-18.3430328,-15.65562414,-15.48513189,-21.34728756,-23.28249838
233,-12.67305658,-14.07327231,-15.31694523,-17.2870573,-18.27040384,-15.56280108,-15.4422591,-21.2886173,-23.23402486
234,-12.63471424,-14.02557021,-15.27338775,-17.22438702,-18.19718883,-15.46386918,-15.399969,-21.22994703,-23.18555135
235,-12.59637189,-13.97786811,-15.22983027,-17.16171676,-18.12386054,-15.3649373,-15.35767892,-21.17127676,-23.13511244
236,-12.55802955,-13.93016601,-15.18627279,-17.09904648,-18.05053226,-15.26600541,-15.31538883,-21.11316432,-23.07637514
237,-12.51968721,-13.90817922,-15.14277838,-17.03637622,-17.97720396,-15.16707351,-15.27309874,-21.05533082,-23.01763784
238,-12.48134487,-13.88779964,-15.09932541,-16.96203027,-17.90387567,-15.06814162,-15.23080865,-20.9974973,-22.95890054
239,-12.44950847,-13.86742006,-15.05587244,-16.88598162,-17.83054739,-14.97800265,-15.1855899,-20.93966379,-22.90016325
240,-12.41998775,-13.84704048,-15.01241946,-16.80993297,-17.7572191,-14.89938114,-15.12279928,-20.88183027,-22.84142595
241,-12.39046703,-13.8266609,-14.96896649,-16.73388432,-17.67526378,-14.82075964,-15.06000864,-20.82399676,-22.78268865
242,-12.36094631,-13.80644913,-14.92551351,-16.65783568,-17.59118955,-14.74213814,-14.99721802,-20.76790486,-22.72302522
243,-12.33142558,-13.78866294,-14.89297946,-16.58178702,-17.50711532,-14.66351663,-14.93442738,-20.71355459,-22.65558234
244,-12.30190486,-13.77087676,-14.86219244,-16.49623568,-17.42304108,-14.58489514,-14.87163676,-20.65920432,-22.58813946
245,-12.27589526,-13.75309058,-14.8314054,-16.40857262,-17.33896685,-14.50975136,-14.80884612,-20.60485406,-22.52069657
246,-12.25348564,-13.73530438,-14.80061838,-16.32090954,-17.25489261,-14.4413146,-14.75008036,-20.55050379,-22.45325369
247,-12.23107604,-13.7175182,-14.76983135,-16.23324648,-17.17081838,-14.37287783,-14.69889081,-20.49615351,-22.38581081
248,-12.20866643,-13.69539616,-14.73909225,-16.14558342,-17.09084229,-14.30444108,-14.64770126,-20.43429189,-22.31836793
249,-12.18625682,-13.65457574,-14.70870234,-16.05792036,-17.0121069,-14.23600432,-14.59651172,-20.35740756,-22.25121838
250,-12.16384721,-13.61375531,-14.67831243,-15.96785081,-16.93337153,-14.16756756,-14.54532216,-20.28052324,-22.19756217
251,-12.14326342,-13.5729349,-14.64792252,-15.8770364,-16.85463616,-14.09935244,-14.49413261,-20.20363892,-22.14390594
252,-12.12815711,-13.53211448,-14.61753261,-15.78622198,-16.77590078,-14.03180217,-14.44294306,-20.12675459,-22.09024973
253,-12.11305082,-13.49129405,-14.5871427,-15.69540756,-16.6971654,-13.96425189,-14.39648217,-20.04987027,-22.03659351
254,-12.09794451,-13.45595507,-14.55105261,-15.60459315,-16.61843003,-13.89670162,-14.35387424,-19.97002811,-21.9829373
255,-12.0828382,-13.43271664,-14.50563496,-15.51377874,-16.53943232,-13.82915135,-14.3112663,-19.87539676,-21.92928108
256,-12.06773189,-13.4094782,-14.4602173,-15.42913406,-16.46033874,-13.76160108,-14.26865838,-19.78076541,-21.87562486
257,-12.0525779,-13.38623976,-14.41479964,-15.34702054,-16.38124516,-13.69545934,-14.22605045,-19.68613406,-21.80674703
258,-12.02984156,-13.36300132,-14.36938198,-15.26490702,-16.30215159,-13.63679363,-14.18344252,-19.5915027,-21.73683135
259,-12.00710523,-13.33976289,-14.32396432,-15.18279351,-16.22305802,-13.57812792,-14.1408346,-19.49687135,-21.66691568
260,-11.98436889,-13.31281778,-14.29090667,-15.10068,-16.14396444,-13.51946223,-14.09710667,-19.40224,-21.597
261,-11.96163255,-13.28106402,-14.26486414,-15.01856649,-16.06487087,-13.46079652,-14.05301549,-19.32033514,-21.52708432
262,-11.93889622,-13.24931027,-14.23882162,-14.94074703,-15.9853254,-13.40213081,-14.00892432,-19.23843027,-21.45716865
263,-11.91615988,-13.21755652,-14.2127791,-14.86519388,-15.90558366,-13.34356552,-13.96483316,-19.15652541,-21.38725298
264,-11.89988625,-13.18580277,-14.18673658,-14.78964072,-15.82584192,-13.28639699,-13.92074198,-19.07462054,-21.31419496
265,-11.88562558,-13.154049,-14.16069406,-14.71408757,-15.74610018,-13.22922846,-13.87665081,-18.99271568,-21.24058703
266,-11.87136492,-13.12059496,-14.13060396,-14.63853442,-15.66635844,-13.17205994,-13.83255964,-18.91081082,-21.1669791
267,-11.85710427,-13.08579856,-14.10004685,-14.56298126,-15.58661669,-13.11489141,-13.79515856,-18.82543568,-21.09337118
268,-11.8428436,-13.05100216,-14.06948973,-14.49430162,-15.50687495,-13.05772288,-13.75804216,-18.73936649,-21.01976325
269,-11.82858294,-13.01620576,-14.03893262,-14.43020433,-15.42984312,-13.00055435,-13.72092576,-18.6532973,-20.94615532
270,-11.80790162,-12.98140937,-14.00837549,-14.36610702,-15.35419508,-12.9518615,-13.68380937,-18.56722811,-20.87254739
271,-11.78126379,-12.94661297,-13.97824973,-14.30200973,-15.27854703,-12.90338054,-13.64669297,-18.48115892,-20.79625406
272,-11.75462595,-12.91464516,-13.95047243,-14.23791243,-15.20289898,-12.85489958,-13.60957658,-18.39508973,-20.71914018
273,-11.72798811,-12.88399412,-13.92269513,-14.17381514,-15.12725093,-12.80641862,-13.57214883,-18.30944865,-20.64202631
274,-11.70135027,-12.85334307,-13.89491783,-14.10945838,-15.05160288,-12.75793766,-13.5331254,-18.22402162,-20.56491243
275,-11.67471243,-12.82269201,-13.86714054,-14.04488541,-14.97595484,-12.7094567,-13.49410198,-18.13859459,-20.48779856
276,-11.6490101,-12.79204096,-13.83936324,-13.98031244,-14.89970811,-12.65075171,-13.45507856,-18.05316756,-20.41068468
277,-11.62577405,-12.76138991,-13.81356648,-13.91573946,-14.82310486,-12.59070702,-13.41605513,-17.96774054,-20.33357081
278,-11.60253802,-12.72963628,-13.79057549,-13.85116649,-14.74650162,-12.53066235,-13.37703171,-17.88231351,-20.25061046
279,-11.57930198,-12.69761705,-13.7675845,-13.78659351,-14.66989838,-12.47061766,-13.33800828,-17.78579459,-20.16490955
280,-11.55606594,-12.66559784,-13.74459351,-13.72369406,-14.59329514,-12.41057297,-13.2982,-17.67818379,-20.07920865
281,-11.53282991,-12.63357862,-13.72160253,-13.66253009,-14.51669189,-12.35052828,-13.25704,-17.57057297,-19.99350774
282,-11.5093182,-12.6015594,-13.69861154,-13.60136613,-14.44008864,-12.29682354,-13.21588,-17.46296217,-19.90780685
283,-11.47726054,-12.56954018,-13.66312649,-13.54020216,-14.36445406,-12.24477694,-13.17472,-17.35535135,-19.82210595
284,-11.44520289,-12.53404781,-13.62155459,-13.4790382,-14.28948828,-12.19273034,-13.13356,-17.24774054,-19.73640504
285,-11.41314522,-12.49829165,-13.5799827,-13.41787424,-14.21452252,-12.14068372,-13.0924,-17.14035027,-19.64483171
286,-11.38108757,-12.46253549,-13.53841082,-13.35611351,-14.13955676,-12.08863712,-13.05124,-17.03340108,-19.54927352
287,-11.34902991,-12.42677934,-13.49683892,-13.29358198,-14.06459099,-12.03659051,-13.00775928,-16.92645189,-19.45371532
288,-11.31697226,-12.39102318,-13.45526703,-13.23105045,-13.98962523,-11.98678174,-12.96253802,-16.8195027,-19.35815711
289,-11.29511567,-12.35541838,-13.41307244,-13.16851892,-13.91465946,-11.93792649,-12.91731676,-16.71255351,-19.26259892
290,-11.27601177,-12.32252108,-13.37083172,-13.10598738,-13.83866883,-11.88907124,-12.87209549,-16.60560432,-19.16704072
291,-11.25690786,-12.28962378,-13.328591,-13.04345585,-13.7618609,-11.84021597,-12.82687424,-16.50011783,-19.07148252
292,-11.23780396,-12.25672649,-13.28635028,-12.98189297,-13.68505298,-11.79136072,-12.78165297,-16.40194486,-18.96746595
293,-11.21870006,-12.22382919,-13.24410954,-12.92189838,-13.60824504,-11.74250547,-12.73643171,-16.30377189,-18.85534342
294,-11.19959615,-12.1909319,-13.20155171,-12.86190378,-13.53143711,-11.71768625,-12.68834847,-16.20559892,-18.7432209
295,-11.17515207,-12.15829046,-13.15763892,-12.80190918,-13.45462919,-11.70825009,-12.63943676,-16.10742594,-18.63109838
296,-11.14622715,-12.126843,-13.11372612,-12.7419146,-13.37782126,-11.69881394,-12.59052504,-16.00925297,-18.51897586
297,-11.11730223,-12.09539555,-13.06981334,-12.68192,-13.29785777,-11.68937777,-12.54161333,-15.91108,-18.40685333
298,-11.0883773,-12.06394811,-13.02590054,-12.62289838,-13.21499459,-11.67994162,-12.49270162,-15.79998594,-18.29473082
299,-11.05945238,-12.03250066,-12.98198775,-12.56587676,-13.13213141,-11.67050547,-12.44378991,-15.68889189,-18.18418667
300,-11.03052744,-12.00105321,-12.93629477,-12.50885513,-13.04926823,-11.62756961,-12.3948782,-15.57779783,-18.07577333
301,-11.00564433,-11.97190306,-12.88841081,-12.45183351,-12.96640504,-11.55349874,-12.34745405,-15.46670379,-17.96736
302,-10.99019207,-11.94811328,-12.84052685,-12.3948119,-12.88354186,-11.47942787,-12.3000609,-15.35560973,-17.85894666
303,-10.97473982,-11.92432348,-12.79264288,-12.33779027,-12.80067868,-11.405357,-12.25266774,-15.24451568,-17.75053334
304,-10.95928757,-11.9005337,-12.74475892,-12.27852,-12.71856144,-11.33128613,-12.2052746,-15.14701082,-17.64212
305,-10.94383532,-11.8767439,-12.69687496,-12.21325334,-12.63723339,-11.25721526,-12.15788144,-15.05222379,-17.53370667
306,-10.92838306,-11.85295412,-12.65002522,-12.14798667,-12.55590534,-11.18288373,-12.11048829,-14.95743676,-17.42814162
307,-10.91256648,-11.8248746,-12.60360432,-12.08272,-12.4745773,-11.10820216,-12.06292324,-14.86264973,-17.32809514
308,-10.89063736,-11.79095627,-12.55718343,-12.01745333,-12.39324924,-11.0335206,-12.01459424,-14.7678627,-17.22804864
309,-10.86870822,-11.75703796,-12.51076252,-11.95218666,-12.3119212,-10.95883904,-11.96626522,-14.67307568,-17.12800216
310,-10.8467791,-11.72311964,-12.46434162,-11.89010271,-12.23059316,-10.88415748,-11.91793622,-14.59350594,-17.02795568
311,-10.82484996,-11.68920132,-12.41792072,-11.83942342,-12.15000312,-10.80947591,-11.86960721,-14.52154486,-16.92790919
312,-10.80292084,-11.655283,-12.35497226,-11.78874414,-12.07031255,-10.73785982,-11.8212782,-14.44958379,-16.82786271
313,-10.78099172,-11.62726306,-12.29143352,-11.73806487,-11.99062198,-10.67231892,-11.77294919,-14.3776227,-16.7282573
314,-10.75348781,-11.60412672,-12.22789478,-11.68738558,-11.91093141,-10.60677802,-11.72433261,-14.30566162,-16.62993838
315,-10.72469741,-11.58099039,-12.16435604,-11.6367063,-11.83124084,-10.54123712,-11.67526198,-14.23370054,-16.53161946
316,-10.69590702,-11.55785405,-12.1008173,-11.58396432,-11.75155028,-10.47569621,-11.62619135,-14.15250594,-16.43330054
317,-10.66711664,-11.53471772,-12.04010343,-11.52067964,-11.6718597,-10.41015532,-11.57712072,-14.06207783,-16.33498162
318,-10.63832625,-11.51158138,-11.98916793,-11.45739496,-11.59348024,-10.34411952,-11.5280501,-13.97164973,-16.2366627
319,-10.60953586,-11.48299496,-11.93823243,-11.39411027,-11.51694522,-10.27654955,-11.47897946,-13.88122162,-16.13834379
320,-10.59103148,-11.4517313,-11.88729694,-11.33082558,-11.44041021,-10.20897958,-11.42990883,-13.79079351,-16.03945694
321,-10.58032637,-11.42046762,-11.83636144,-11.2675409,-11.36387519,-10.14140961,-11.37874811,-13.70036541,-15.93780144
322,-10.56962126,-11.38920396,-11.78542594,-11.2050627,-11.28734018,-10.07383964,-11.32614594,-13.61213621,-15.83614594
323,-10.55891615,-11.3579403,-11.72861802,-11.14917081,-11.21080516,-10.00626966,-11.27354379,-13.52830486,-15.73449045
324,-10.54821105,-11.32667663,-11.6655182,-11.09327892,-11.13427016,-9.937453456,-11.22094162,-13.44447351,-15.63283496
325,-10.53750594,-11.29778054,-11.60241838,-11.03738703,-11.06099135,-9.861708112,-11.16833946,-13.36064217,-15.53117946
326,-10.52211616,-11.26949826,-11.53931856,-10.98149513,-10.99301898,-9.785962768,-11.1157373,-13.27681082,-15.42952396
327,-10.49699663,-11.24121598,-11.47621874,-10.92560325,-10.9250466,-9.710217412,-11.06313514,-13.19297946,-15.32893802
328,-10.47187712,-11.2129337,-11.41311892,-10.86957406,-10.85707424,-9.634472068,-11.00701946,-13.11051027,-15.23984973
329,-10.4467576,-11.18465141,-11.34908937,-10.81116504,-10.78910186,-9.558726724,-10.95000288,-13.03485189,-15.15076144
330,-10.42163808,-11.15636913,-11.28473549,-10.75275604,-10.72112949,-9.483071476,-10.89298631,-12.95919351,-15.06167315
331,-10.39651856,-11.12302739,-11.22038162,-10.69434702,-10.65315712,-9.408803608,-10.83596973,-12.88353514,-14.97258486
332,-10.37158174,-11.08923159,-11.15602775,-10.63593802,-10.58757442,-9.33453574,-10.77895316,-12.80787676,-14.88349658
333,-10.34871087,-11.0554358,-11.09167388,-10.577529,-10.5265272,-9.260267872,-10.72193657,-12.73221838,-14.79440829
334,-10.32584,-11.02164,-11.02732,-10.51912,-10.46548,-9.186000004,-10.66492,-12.65656,-14.70532
335,-10.30296912,-10.9878442,-10.95698847,-10.46455604,-10.4044328,-9.111732136,-10.62102306,-12.60228756,-14.60822054
336,-10.28009826,-10.95402318,-10.88665694,-10.40999207,-10.34338558,-9.037464268,-10.57712613,-12.54801514,-14.51112108
337,-10.25722739,-10.91961478,-10.8163254,-10.35542811,-10.28233838,-8.960598916,-10.53322919,-12.4937427,-14.41402162
338,-10.23435652,-10.88520636,-10.74599387,-10.30086414,-10.22129117,-8.883651892,-10.48933226,-12.43947027,-14.31692217
339,-10.20369514,-10.85079796,-10.67566234,-10.24630018,-10.1614913,-8.806704868,-10.44543532,-12.38519783,-14.2198227
340,-10.17152217,-10.81638954,-10.60526595,-10.19173622,-10.10446955,-8.729757832,-10.40153838,-12.33092541,-14.12272324
341,-10.13934918,-10.78198114,-10.5346836,-10.13031387,-10.04744781,-8.652810808,-10.35536036,-12.24229082,-14.02562379
342,-10.10717621,-10.74558162,-10.46410126,-10.06849586,-9.990426064,-8.575863784,-10.30028613,-12.14678379,-13.9385499
343,-10.07500324,-10.69908432,-10.39351892,-10.00667783,-9.93340432,-8.50353514,-10.24521189,-12.05127676,-13.85240865
344,-10.04283027,-10.65258702,-10.32293657,-9.94485982,-9.876382588,-8.431847932,-10.19013766,-11.95576973,-13.76626739
345,-10.01126211,-10.60608972,-10.25235424,-9.883041796,-9.819360844,-8.360160724,-10.13506342,-11.8602627,-13.68012612
346,-9.980107744,-10.55959244,-10.18034487,-9.821223784,-9.761552068,-8.288473516,-10.07998919,-11.76475568,-13.59398487
347,-9.948953392,-10.51309514,-10.1070036,-9.765850816,-9.701664748,-8.216786308,-10.02491495,-11.68835783,-13.5078436
348,-9.91779904,-10.467363,-10.03366234,-9.711267028,-9.641777416,-8.1450991,-9.972298384,-11.62151459,-13.42170234
349,-9.886644688,-10.42352036,-9.960321076,-9.65668324,-9.581890096,-8.063603248,-9.923245408,-11.55467135,-13.33154162
350,-9.855490336,-10.37967772,-9.886979824,-9.602099464,-9.522002764,-7.979446132,-9.874192432,-11.48782811,-13.24055639
351,-9.82420144,-10.33583507,-9.81363856,-9.547515676,-9.462115432,-7.895289004,-9.825139456,-11.42098486,-13.14957117
352,-9.792662704,-10.29199244,-9.750351352,-9.492931888,-9.402228112,-7.811131888,-9.776086492,-11.35414162,-13.05858594
353,-9.761123968,-10.24814979,-9.689968648,-9.444448288,-9.343194352,-7.726974772,-9.727033516,-11.28919568,-12.96760072
354,-9.72958522,-10.20171736,-9.629585944,-9.397158196,-9.286871956,-7.642817656,-9.67798054,-11.22614703,-12.8766155
355,-9.698046484,-10.15158522,-9.56920324,-9.349868104,-9.230549548,-7.561864864,-9.621835672,-11.16309838,-12.78563027
356,-9.666507748,-10.10145309,-9.508820536,-9.302578024,-9.174227152,-7.482317476,-9.561199276,-11.10004973,-12.70482342
357,-9.635299816,-10.05132096,-9.448218736,-9.255287932,-9.117904744,-7.402770088,-9.50056288,-11.03700108,-12.62750631
358,-9.6068746,-10.00118883,-9.381482164,-9.20799784,-9.061582348,-7.3232227,-9.439926484,-10.97395244,-12.55018919
359,-9.578449372,-9.951056692,-9.31474558,-9.159747028,-9.00525994,-7.243675312,-9.379290088,-10.91183135,-12.47287208
360,-9.550024144,-9.904619224,-9.248009008,-9.111228112,-8.948927092,-7.164127924,-9.318653692,-10.85156541,-12.39555496
361,-9.521598916,-9.861389188,-9.181272436,-9.062709184,-8.892553516,-7.085959996,-9.258017296,-10.79129946,-12.31823783
362,-9.493173688,-9.818159164,-9.114535852,-9.014190268,-8.83617994,-7.00869778,-9.200825944,-10.73103351,-12.24092072
363,-9.464748472,-9.774929128,-9.05152396,-8.965671352,-8.779806364,-6.931435552,-9.144409732,-10.67076756,-12.16636288
364,-9.43216252,-9.731699104,-8.997495136,-8.917152436,-8.723432788,-6.854173336,-9.087993508,-10.61050162,-12.09322919
365,-9.398913268,-9.688469068,-8.943466312,-8.862838924,-8.667059224,-6.776911108,-9.031577296,-10.55091351,-12.02009549
366,-9.365664028,-9.638525764,-8.889437476,-8.806352428,-8.610685648,-6.699648892,-8.975161084,-10.49471459,-11.9469618
367,-9.332414776,-9.58510594,-8.835408652,-8.749865944,-8.554461976,-6.625312792,-8.91874486,-10.43851568,-11.8738281
368,-9.299165524,-9.531686128,-8.781379816,-8.69337946,-8.49897538,-6.553763488,-8.862484684,-10.38231676,-11.80069442
369,-9.265916272,-9.478266304,-8.729149912,-8.636892976,-8.443488772,-6.482214172,-8.813714236,-10.32611783,-11.72756072
370,-9.233772976,-9.424846492,-8.67838162,-8.580406492,-8.388002164,-6.410664868,-8.764943788,-10.26991892,-11.65059351
371,-9.202311112,-9.371426668,-8.627613328,-8.531306668,-8.332515556,-6.339115552,-8.716173328,-10.21372,-11.57078667
372,-9.170849248,-9.325100176,-8.576845048,-8.485800364,-8.277028948,-6.267566248,-8.66740288,-10.17468432,-11.49097982
373,-9.139387384,-9.280747024,-8.526076756,-8.44029406,-8.22154234,-6.19953946,-8.618632432,-10.13564865,-11.41117298
374,-9.10792552,-9.236393872,-8.475308464,-8.394787744,-8.167514116,-6.13636252,-8.569861984,-10.09661297,-11.33136612
375,-9.076463668,-9.19204072,-8.425556392,-8.34928144,-8.122926964,-6.07318558,-8.521036036,-10.0575773,-11.25155928
376,-9.025729732,-9.147687568,-8.37604216,-8.303775136,-8.078339824,-6.010008652,-8.472018376,-10.01854162,-11.17175243
377,-8.942875672,-9.103334416,-8.326527928,-8.256406492,-8.033752672,-5.946831712,-8.423000716,-9.979505944,-11.09897405
378,-8.860021624,-9.061922524,-8.277013696,-8.207887564,-7.98916552,-5.883654772,-8.373983068,-9.929005408,-11.03352972
379,-8.777167564,-9.020816212,-8.227499464,-8.159368648,-7.94457838,-5.826412972,-8.324965408,-9.876211888,-10.96808541
380,-8.694313516,-8.979709912,-8.178048652,-8.110849732,-7.899991228,-5.781261256,-8.275947748,-9.82341838,-10.90264108
381,-8.611459456,-8.9386036,-8.129454052,-8.062330816,-7.856149072,-5.736109552,-8.226930088,-9.77062486,-10.83719675
382,-8.535792076,-8.8974973,-8.080859464,-8.013811888,-7.8191182,-5.690957836,-8.1767773,-9.717831352,-10.77175244
383,-8.507693572,-8.856831832,-8.032264864,-7.965683968,-7.782087328,-5.645806132,-8.125110988,-9.665037832,-10.70630811
384,-8.47959508,-8.83071412,-7.983670276,-7.917858736,-7.745056456,-5.600654416,-8.073444688,-9.617952436,-10.64051459
385,-8.451496576,-8.804596396,-7.935075676,-7.870033516,-7.708025584,-5.554411168,-8.021778376,-9.573721084,-10.57420649
386,-8.423398084,-8.778478684,-7.884187384,-7.822208284,-7.670994712,-5.504669428,-7.970112076,-9.529489732,-10.50789838
387,-8.39529958,-8.75236096,-7.828590988,-7.774383064,-7.63396384,-5.454927688,-7.918445764,-9.48525838,-10.44159027
388,-8.367201076,-8.726243248,-7.772994592,-7.726557832,-7.59591568,-5.405185948,-7.866779464,-9.441027028,-10.37528217
389,-8.33158042,-8.696390272,-7.717398196,-7.666624504,-7.542834112,-5.355444208,-7.813560364,-9.396795676,-10.30897406
390,-8.295006244,-8.645849728,-7.6618018,-7.5950155,-7.489752556,-5.305702468,-7.759439644,-9.35698162,-10.24266594
391,-8.258432068,-8.595309184,-7.606205404,-7.523406484,-7.436670988,-5.254971892,-7.705318924,-9.32158486,-10.17317405
392,-8.221857892,-8.544768652,-7.552250812,-7.45179748,-7.383589432,-5.198473156,-7.651198204,-9.286188112,-10.09689009
393,-8.185283728,-8.494228108,-7.499455132,-7.380188464,-7.330507864,-5.14197442,-7.597077472,-9.250791352,-10.02060612
394,-8.148709552,-8.443687564,-7.446659464,-7.30857946,-7.277426308,-5.085475672,-7.542956752,-9.215394592,-9.94432216
395,-8.110465108,-8.39757886,-7.393863784,-7.232817292,-7.225023664,-5.028976936,-7.488836032,-9.179997832,-9.868038196
396,-8.07129634,-8.363068348,-7.341068104,-7.152071356,-7.196043724,-4.9724782,-7.445190628,-9.147772972,-9.791754232
397,-8.032127572,-8.328557836,-7.288272436,-7.071325408,-7.167063784,-4.917422704,-7.403589184,-9.121891888,-9.715470268
398,-7.992958804,-8.294047324,-7.236112432,-6.99057946,-7.138083844,-4.88722306,-7.361987752,-9.096010816,-9.639447928
399,-7.953790036,-8.259536812,-7.184069188,-6.909833512,-7.109103904,-4.857023428,-7.320386308,-9.070129732,-9.5642818
400,-7.914621256,-8.225026312,-7.132025944,-6.829087564,-7.080123964,-4.826823784,-7.278784864,-9.044248648,-9.489115672
401,-7.879803724,-8.187232192,-7.0799827,-6.753566128,-7.051144024,-4.79662414,-7.23718342,-9.018367564,-9.413949544
402,-7.851513028,-8.144512672,-7.027939456,-6.685881436,-7.022164084,-4.766424508,-7.194595312,-8.993913508,-9.338783428
403,-7.823222344,-8.101793152,-6.975647572,-6.618196756,-7.000822708,-4.736224864,-7.12882054,-8.976594592,-9.2636173
404,-7.794931648,-8.059073632,-6.921200716,-6.550512076,-6.9795355,-4.7097451,-7.063045768,-8.959275676,-9.188451172
405,-7.766640964,-8.016354112,-6.866753872,-6.482827384,-6.958248292,-4.683406612,-6.997270996,-8.94195676,-9.113663428
406,-7.738350268,-7.973634592,-6.812307028,-6.415142704,-6.936961084,-4.657068112,-6.931496212,-8.924637832,-9.041037832
407,-7.709173696,-7.943273512,-6.757860184,-6.359720716,-6.915673876,-4.630729612,-6.86572144,-8.907318916,-8.968412248
408,-7.675213336,-7.924159996,-6.703413328,-6.327533332,-6.894386668,-4.604391112,-6.799946668,-8.89,-8.895786664
409,-7.641252976,-7.905046492,-6.641550268,-6.295345948,-6.87309946,-4.578052612,-6.743387032,-8.87476324,-8.82316108
410,-7.607292616,-7.885932976,-6.56662054,-6.263158564,-6.824595916,-4.543984384,-6.71524072,-8.859526492,-8.750535496
411,-7.573332256,-7.86681946,-6.491690812,-6.230971168,-6.774891652,-4.508781016,-6.68709442,-8.844289732,-8.677909912
412,-7.539371896,-7.847705944,-6.416761084,-6.198783784,-6.725187388,-4.47357766,-6.658948108,-8.829052972,-8.60566162
413,-7.505411536,-7.806011056,-6.341831356,-6.159810088,-6.675483124,-4.438374292,-6.630801796,-8.813816212,-8.538947032
414,-7.492513756,-7.751999044,-6.266901616,-6.104294776,-6.62577886,-4.403170936,-6.602655496,-8.798579464,-8.472232432
415,-7.481635672,-7.697987032,-6.223249732,-6.048779464,-6.576074596,-4.367967568,-6.574509184,-8.777180536,-8.405517832
416,-7.4707576,-7.64397502,-6.198712072,-5.99326414,-6.526370332,-4.360363,-6.539933332,-8.754549184,-8.338803244
417,-7.459879516,-7.589963008,-6.174174412,-5.937748828,-6.51087556,-4.360520596,-6.497466664,-8.731917832,-8.272088644
418,-7.449001444,-7.535950996,-6.149636752,-5.882233516,-6.498253336,-4.360678204,-6.454999996,-8.709286492,-8.205374056
419,-7.43812336,-7.496053936,-6.125099104,-5.826432436,-6.485631112,-4.3608358,-6.412533328,-8.68665514,-8.138659456
420,-7.430908348,-7.460359036,-6.100561444,-5.769708112,-6.473008888,-4.360993396,-6.370066672,-8.664023788,-8.079470632
421,-7.425507748,-7.424664148,-6.0568,-5.712983788,-6.460386664,-4.361150992,-6.327600004,-8.635256212,-8.020445404
422,-7.420107148,-7.388969248,-6.010399996,-5.656259464,-6.44776444,-4.344368764,-6.285133336,-8.603420536,-7.961420176
423,-7.414706548,-7.35327436,-5.964000004,-5.59953514,-6.435142228,-4.319941144,-6.251361436,-8.57158486,-7.90239496
424,-7.409305948,-7.31757946,-5.9176,-5.542810816,-6.401028112,-4.295513512,-6.222208648,-8.539749184,-7.843369732
425,-7.403905348,-7.287289012,-5.871199996,-5.488760356,-6.36418486,-4.27108588,-6.19305586,-8.507913508,-7.784344504
426,-7.385713396,-7.25763856,-5.827590628,-5.446742344,-6.32734162,-4.24665826,-6.16390306,-8.476077832,-7.725319276
427,-7.3502155,-7.227988108,-5.801422708,-5.40472432,-6.29049838,-4.222230628,-6.134750272,-8.465686492,-7.665446488
428,-7.314717592,-7.198337656,-5.775254776,-5.362706308,-6.25365514,-4.193247328,-6.105597472,-8.476739464,-7.605472792
429,-7.279219696,-7.168687204,-5.749086844,-5.320688284,-6.216811888,-4.161195916,-6.076444684,-8.487792436,-7.545499096
