Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
872,7.0675988,8.6050436,7.841732,9.9803972,8.6769308,7.0710416,8.440448,9.3878252,9.0532472
873,7.0238996,8.5750136,7.7991044,9.949166,8.6410328,7.04498,8.4154724,9.3247448,8.999456
874,6.9798056,8.5449836,7.7544428,9.9179348,8.6051348,7.0189184,8.3904968,9.2616644,8.9439356
875,6.9357116,8.5149536,7.7097824,9.8867036,8.5681772,6.992858,8.3655224,9.1985852,8.885282
876,6.8916176,8.4851336,7.665122,9.85316,8.529956,6.9667964,8.3405468,9.1355048,8.8266284
877,6.8460284,8.4553436,7.6204616,9.8192864,8.4917336,6.9361364,8.310764,9.0724256,8.7679748
878,6.8003372,8.4255548,7.5746828,9.7854128,8.4535112,6.9041036,8.2795448,9.0093452,8.708084
879,6.754646,8.3957648,7.528172,9.7515392,8.4152888,6.8720696,8.2483256,8.946266,8.646392
880,6.7087244,8.3659748,7.4816612,9.7176644,8.3756036,6.8400356,8.2171064,8.8831856,8.5846988
881,6.6617552,8.3355512,7.4351504,9.681254,8.335574,6.8060096,8.1835148,8.8217384,8.5230068
882,6.614786,8.30504,7.3886072,9.6444968,8.2955432,6.7682756,8.1455084,8.761004,8.4607568
883,6.5678168,8.27453,7.3415672,9.6077408,8.2555136,6.7305404,8.1075032,8.7002708,8.3978492
884,6.5211188,8.2440188,7.2945284,9.5709836,8.2151468,6.6928064,8.0694968,8.6395364,8.3349404
885,6.474788,8.2135088,7.2474896,9.5342276,8.1730508,6.6550712,8.0314904,8.5790912,8.2720328
886,6.4284572,8.1829976,7.2004508,9.4944932,8.1309548,6.6125444,7.9876832,8.5214852,8.2097444
887,6.3821276,8.1524876,7.153826,9.4543736,8.0888588,6.5696516,7.9434332,8.4638792,8.1480512
888,6.3366524,8.1219776,7.1075792,9.414254,8.0467628,6.5267588,7.8991832,8.4062732,8.0863592
889,6.2915996,8.0914664,7.0613336,9.3741332,8.0034668,6.4838672,7.8549332,8.3486672,8.0246672
890,6.246548,8.0609564,7.0150868,9.3340136,7.9590464,6.439316,7.8083348,8.2932248,7.9639976
891,6.2014952,8.03066,6.9688412,9.2917544,7.914626,6.3931664,7.7594708,8.2400504,7.9041284
892,6.158486,8.0003888,6.9244112,9.2492324,7.8702056,6.3470168,7.7106056,8.186876,7.8442592
893,6.1156712,7.9701188,6.8800148,9.2067104,7.8257852,6.300866,7.6617404,8.1337004,7.78439
894,6.0728552,7.9398488,6.8356184,9.1641872,7.7800172,6.2545472,7.6125872,8.080526,7.7261972
895,6.0305444,7.9095788,6.791222,9.1216652,7.7340464,6.2064968,7.5604652,8.0305796,7.6690628
896,5.990924,7.8805976,6.7479908,9.0769916,7.6880768,6.1584464,7.508342,7.9810544,7.6119296
897,5.9513036,7.8517688,6.7062368,9.0320672,7.6421072,6.110396,7.45622,7.9315292,7.5547952
898,5.9116832,7.82294,6.6644828,8.9871428,7.5957332,6.0623456,7.4040968,7.882004,7.4994776
899,5.873348,7.7941112,6.6227288,8.9422172,7.5479552,6.0146588,7.3508864,7.8334304,7.4450792
900,5.836922,7.7652824,6.5809748,8.8972928,7.5001772,5.9671508,7.2971348,7.787294,7.3906796
901,5.8004972,7.7373188,6.541124,8.85107,7.4524004,5.9196428,7.2433832,7.7411564,7.3362812
902,5.7640724,7.7094512,6.5014844,8.8047044,7.4046224,5.872136,7.1896328,7.69502,7.284056
903,5.7295064,7.6815836,6.4618448,8.7583376,7.3562492,5.8250324,7.135478,7.6488824,7.2326972
904,5.6959568,7.6537148,6.4222052,8.7119708,7.307438,5.7791528,7.0800968,7.6041584,7.1813372
905,5.6624072,7.6258472,6.3833252,8.6656052,7.2586268,5.7332744,7.0247168,7.5601064,7.1299772
906,5.6288576,7.5988496,6.3457988,8.6185856,7.2098168,5.687396,6.9693368,7.5160556,7.0809476
907,5.59787,7.571942,6.3082736,8.5714988,7.1610056,5.6415176,6.9139568,7.4720036,7.0326272
908,5.5671968,7.5450356,6.2707484,8.524412,7.1119544,5.5985588,6.8585768,7.4279708,6.9843068
909,5.5365224,7.518128,6.2332232,8.4773252,7.0628852,5.5562096,6.8031968,7.3841804,6.9359852
910,5.5061084,7.4912216,6.1972112,8.4302384,7.013816,5.5138592,6.7478168,7.3403888,6.8896544
911,5.4773516,7.4645336,6.1615352,8.3831504,6.9647468,5.47151,6.6924356,7.2965984,6.843764
912,5.4485948,7.4378672,6.1258592,8.3360636,6.9157508,5.4307076,6.6372764,7.2528068,6.7978748
913,5.419838,7.4111996,6.0901832,8.2889768,6.8669408,5.3921588,6.58244,7.2082808,6.7519856
914,5.3919308,7.3845332,6.0548012,8.24189,6.8181296,5.35361,6.5276024,7.1629256,6.7087388
915,5.3654108,7.3578668,6.0201824,8.194802,6.7693184,5.3150612,6.4727648,7.1175716,6.665888
916,5.3388896,7.33076,5.9855636,8.1477152,6.7205084,5.2765112,6.4179284,7.0722164,6.6230384
917,5.3123696,7.3036136,5.9509448,8.1006284,6.6718616,5.2422488,6.3649652,7.0268612,6.5801876
918,5.2864484,7.276466,5.9163272,8.0535416,6.6233096,5.2080428,6.3120284,6.9785708,6.5398556
919,5.260886,7.2493184,5.882486,8.0064536,6.5747564,5.173838,6.2590916,6.9298268,6.4997408
920,5.2353248,7.222172,5.8489244,7.9593668,6.5262044,5.139632,6.2061548,6.881084,6.4596248
921,5.2097636,7.1934776,5.8153628,7.9127216,6.4776512,5.1069644,6.1546016,6.83234,6.41951
922,5.1847568,7.1646488,5.7818024,7.8661148,6.4298672,5.075474,6.104108,6.7822952,6.3823496
923,5.159834,7.13582,5.748188,7.8195092,6.3820892,5.0439836,6.0536144,6.7285988,6.3452732
924,5.1349112,7.1069912,5.7143624,7.7729024,6.3343112,5.012492,6.0031208,6.6749036,6.3081968
925,5.1100256,7.0781624,5.6805368,7.7262956,6.2865332,4.9812392,5.953142,6.6212072,6.2711924
926,5.085422,7.0475552,5.6467112,7.6794668,6.2392004,4.9513772,5.9061776,6.5675108,6.2371556
927,5.0608196,7.0168052,5.6128856,7.63262,6.1927136,4.9215164,5.8592132,6.51038,6.2031188
928,5.036216,6.986054,5.5781948,7.5857732,6.1462268,4.8916544,5.8122488,6.4514708,6.1690808
929,5.0120696,6.9553028,5.543048,7.5389264,6.09974,4.8617924,5.7652844,6.3925604,6.1351808
930,4.9887452,6.9245528,5.5079,7.4920796,6.0532544,4.8317336,5.7214712,6.3336512,6.1029668
931,4.9654196,6.891344,5.4727532,7.4456792,6.0082088,4.8016004,5.6788508,6.274454,6.0707528
932,4.9420952,6.8579504,5.4373352,7.3993124,5.9637884,4.7714672,5.6362292,6.210332,6.0385388
933,4.9195388,6.8245568,5.39981,7.3529468,5.919368,4.7413328,5.5936088,6.1462088,6.0064028
