time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
235,-3.954620721,-5.012814414,-5.011608108,-4.933051351,-4.489214414,-4.163748649,-4.052409009,-6.112076577,-5.691986486,-5.418495495
236,-3.979010611,-4.903556356,-5.052883784,-4.982541742,-4.437477177,-4.13427017,-3.834596396,-6.062987588,-5.624043143,-5.376283083
237,-4.09543023,-4.794298298,-5.108324024,-5.032032132,-4.560965165,-4.209377277,-4.101857658,-6.013898599,-5.54880971,-5.357928729
238,-4.165884685,-4.789892192,-5.16904955,-5.058066667,-4.684453153,-4.284484384,-4.369118919,-6.019332132,-5.518263363,-5.357803003
239,-4.112152553,-4.807979079,-5.229775075,-4.917955556,-4.681933934,-4.323455355,-4.349214615,-6.054966867,-5.608450551,-5.357677277
240,-4.05842042,-4.830594494,-5.279218318,-4.777844444,-4.641871471,-4.272276176,-4.288183584,-6.090601602,-5.698637738,-5.354196496
241,-4.055831532,-4.890343844,-5.236146847,-4.637733333,-4.619487988,-4.221096997,-4.242246847,-6.104499399,-5.675821622,-5.345364264
242,-4.058746246,-4.950093193,-5.193075375,-4.677113814,-4.710804605,-4.20890961,-4.203442042,-6.095963564,-5.640845045,-5.336532032
243,-4.071320821,-4.982235936,-5.150003904,-4.796863664,-4.802121221,-4.29843994,-4.150741341,-6.087427728,-5.687468268,-5.337264565
244,-4.092272973,-4.971921622,-5.140540541,-4.916613514,-4.807867568,-4.38797027,-4.083197297,-6.064005405,-5.804859459,-5.375359459
245,-4.103147247,-4.961607307,-5.166178979,-5.008705706,-4.727590891,-4.439628829,-4.017489089,-6.011774975,-5.920708408,-5.413454354
246,-4.0641999,-4.942459159,-5.191817417,-5.021143844,-4.647314214,-4.387884685,-3.956321421,-5.959544545,-6.028933033,-5.450807207
247,-4.025252553,-4.919141441,-5.217455856,-5.033581982,-4.705431532,-4.336140541,-3.911802402,-5.901512312,-6.137157658,-5.455616216
248,-4.072784484,-4.895823724,-5.163022222,-5.04602012,-4.785556456,-4.303300901,-4.030995095,-5.818629029,-6.115798699,-5.460425225
249,-4.141808308,-4.854844845,-5.096577778,-5.024464264,-4.834156657,-4.324536937,-4.150187788,-5.735745746,-6.062235536,-5.465234234
250,-4.158881381,-4.813219219,-5.030133333,-4.995684685,-4.775352853,-4.345772973,-4.176794294,-5.657175976,-6.070936336,-5.386112913
251,-4.108106206,-4.793133934,-4.999342342,-4.966905105,-4.716549049,-4.360503604,-4.192735235,-5.688241341,-6.160954555,-5.291095696
252,-4.060901802,-4.83766967,-5.075511712,-4.949582583,-4.713038939,-4.355718018,-4.215669269,-5.719306707,-6.239632633,-5.196078478
253,-4.063943243,-4.882205405,-5.151681081,-4.950048649,-4.74779009,-4.350932432,-4.241584685,-5.750372072,-6.158738739,-5.227043243
254,-4.066984685,-4.954841742,-5.22785045,-4.950514715,-4.782541241,-4.346731431,-4.202390991,-5.719921221,-6.077844845,-5.323129129
255,-4.074101201,-5.05186997,-5.272076276,-4.950980781,-4.786962663,-4.344371872,-4.099503604,-5.681589289,-6.053795295,-5.419215015
256,-4.082972072,-5.148898198,-5.297576577,-4.959127027,-4.78995976,-4.342012312,-4.032578979,-5.643257357,-6.054217718,-5.443243844
257,-4.091913013,-5.162853754,-5.323076877,-4.967603604,-4.815303704,-4.344030731,-4.045741642,-5.684154755,-6.0766001,-5.38849029
258,-4.100995095,-5.158654354,-5.347832733,-4.97608018,-4.888296296,-4.360547648,-4.063693093,-5.753615516,-6.143216116,-5.333736737
259,-4.110077177,-5.163363664,-5.304844144,-5.0158,-4.961288889,-4.377064565,-4.118757658,-5.823076276,-6.209832132,-5.326367568
