time,Fx,Tx,Fy,Ty,Fz,Tz
4256,80.8777,-4.7953,-48.1604,1.6781,-98.0244,1.3357
4257,81.0261,-4.4894,-47.5109,1.5797,-91.7217,1.3403
4258,81.0608,-4.9545,-47.256,1.9025,-106.2766,1.3651
4259,81.1587,-4.763,-46.973,1.828,-101.1768,1.3813
4260,81.2236,-4.7768,-46.5044,1.8536,-101.2051,1.4037
4261,81.2527,-4.5856,-46.0907,1.7546,-95.5035,1.4366
4262,81.5688,-4.3922,-45.6795,1.7116,-93.2942,1.453
4263,81.685,-4.4475,-45.5258,1.7685,-96.1831,1.4816
4264,81.916,-4.2986,-45.5048,1.6927,-92.2999,1.4894
4265,81.9968,-4.5673,-45.5983,1.8457,-99.4607,1.5046
4266,81.8924,-4.7582,-45.6302,1.9539,-104.9861,1.5054
4267,81.9727,-4.6247,-45.9553,1.8536,-99.8457,1.5076
4268,81.9049,-4.8789,-45.8696,2.0144,-107.424,1.5088
4269,82.0493,-4.602,-45.5637,1.882,-101.3095,1.5077
4270,82.0329,-4.6525,-45.8304,1.8693,-101.2938,1.5161
4271,82.2935,-4.4244,-45.0091,1.7896,-97.2548,1.5068
4272,82.337,-4.3616,-44.9102,1.7215,-93.7787,1.5203
4273,82.3001,-4.4107,-44.6643,1.7913,-95.4241,1.5207
4274,82.138,-4.5584,-44.4683,1.8909,-101.1712,1.5101
4275,81.8807,-4.6303,-44.8661,1.8979,-102.1662,1.5019
4276,82.3353,-4.3322,-44.4755,1.7713,-94.4117,1.5064
4277,82.4813,-4.3161,-43.6947,1.812,-96.5169,1.5149
4278,82.4715,-4.196,-43.7176,1.7438,-93.034,1.5116
4279,82.3153,-4.2103,-43.9808,1.7432,-93.6348,1.5117
4280,82.1133,-4.5777,-44.0387,1.9509,-104.8929,1.5049
4281,82.264,-4.5702,-43.6921,1.9637,-104.9142,1.5104
4282,82.2434,-4.4715,-43.7219,1.9082,-101.4288,1.5156
4283,81.9903,-4.8045,-43.9063,2.0802,-110.2172,1.517
4284,82.2333,-4.4854,-43.637,1.9242,-102.2532,1.5129
4285,81.9379,-4.4782,-43.4542,1.9025,-103.0898,1.5071
4286,82.1641,-4.1879,-43.1854,1.7626,-95.3207,1.4863
4287,81.9853,-4.2447,-42.9289,1.778,-96.7693,1.4863
4288,81.369,-4.8328,-42.923,2.0685,-112.9333,1.4603
4289,81.4082,-4.4943,-43.387,1.8598,-102.2545,1.4505
4290,81.5233,-4.55,-43.1432,1.9169,-104.5265,1.4677
4291,81.6334,-4.2033,-42.6016,1.7285,-94.934,1.4549
4292,81.3078,-4.3801,-42.5868,1.8366,-100.4603,1.45
4293,81.1009,-4.613,-42.4897,1.976,-108.2456,1.4342
4294,81.223,-4.2451,-42.0329,1.7757,-98.0349,1.4241
4295,80.845,-4.6628,-42.0988,2.0037,-109.6946,1.4174
4296,80.707,-4.5077,-42.1985,1.8987,-104.9779,1.4082
4297,80.5629,-4.5011,-42.1916,1.8778,-104.5669,1.3996
4298,80.49,-4.3605,-42.1625,1.7897,-99.4384,1.3821
4299,80.3286,-4.5311,-42.4954,1.8616,-103.1006,1.3883
4300,80.1296,-4.4821,-42.0893,1.8253,-101.2761,1.3794
4301,80.0452,-4.1978,-41.3855,1.7047,-95.7951,1.3615
4302,79.641,-4.5308,-41.3956,1.8767,-104.5935,1.3655
4303,79.727,-4.2186,-40.7802,1.7329,-97.2658,1.3671
4304,79.4658,-4.2825,-40.6523,1.76,-99.3168,1.3504
4305,79.0273,-4.657,-40.497,1.9967,-110.7845,1.3408
4306,78.9721,-4.4655,-40.0241,1.9123,-106.5096,1.3175
4307,78.7931,-4.3656,-39.6164,1.88,-105.5172,1.3172
4308,78.5401,-4.3111,-40.4828,1.7918,-100.9589,1.345
4309,78.2304,-4.4672,-40.1168,1.8724,-104.455,1.3538
4310,78.3618,-4.3234,-38.8387,1.8742,-103.3089,1.3589
4311,78.1298,-4.0473,-38.4765,1.7245,-96.9825,1.3268
4312,77.7448,-4.1885,-38.2348,1.8203,-101.9054,1.3106
4313,77.1889,-4.5143,-38.5038,2.0041,-111.2995,1.298
4314,77.2535,-4.1183,-38.5204,1.779,-100.448,1.2823
4315,76.7108,-4.1473,-38.6424,1.7771,-101.6615,1.2487
4316,76.4851,-4.0064,-38.7882,1.6964,-97.5506,1.2284
4317,76.1696,-4.3106,-38.8368,1.8601,-106.5573,1.2297
4318,75.6504,-4.4241,-38.761,1.9315,-110.2362,1.2021
4319,75.3539,-4.1342,-38.7035,1.7657,-103.0729,1.1756
4320,75.2651,-4.0213,-38.859,1.7015,-99.7865,1.1724
4321,74.9527,-4.0356,-38.7646,1.7084,-100.8095,1.1443
4322,74.5162,-4.4102,-38.7815,1.9365,-112.4743,1.132
4323,74.0644,-4.2838,-39.1422,1.8301,-108.9722,1.1145
4324,73.9376,-4.2122,-39.04,1.8382,-108.7656,1.078
4325,73.6138,-4.2623,-39.1289,1.8409,-110.1944,1.0725
4326,73.3794,-4.1352,-39.0993,1.7677,-107.1202,1.0467
4327,73.5898,-4.2005,-39.6859,1.7486,-105.4493,1.0945
4328,73.3395,-3.9605,-39.1603,1.6205,-98.303,1.0736
4329,73.2252,-4.3215,-39.5267,1.8004,-108.113,1.0891
4330,72.6097,-4.4848,-39.6736,1.8747,-113.2172,1.0645
4331,72.6461,-4.2723,-39.7696,1.7705,-107.8889,1.0553
4332,72.1836,-4.2941,-39.85,1.7648,-108.904,1.0329
4333,72.1096,-4.0038,-39.8386,1.6156,-101.9419,1.0037
4334,71.7209,-4.1593,-40.1182,1.7022,-107.6571,0.9792
4335,71.5794,-3.9965,-40.041,1.6172,-103.9744,0.9561
4336,71.3742,-3.8199,-40.0895,1.5075,-99.6714,0.9329
4337,70.9707,-3.9962,-39.8483,1.6142,-106.442,0.9083
4338,70.753,-3.9897,-40.0566,1.5847,-106.2242,0.8942
4339,70.3574,-4.1523,-40.1696,1.6925,-111.7414,0.881
4340,70.1551,-4.2442,-40.2675,1.7438,-115.0104,0.8674
4341,69.8091,-4.0466,-40.3075,1.6217,-110.0876,0.8272
4342,69.5179,-4.0252,-40.2999,1.6085,-110.7067,0.8187
4343,69.4978,-3.7849,-40.3353,1.4626,-104.5607,0.7868
4344,68.992,-4.0184,-40.5882,1.5939,-111.9133,0.7738
4345,68.5177,-4.0615,-40.758,1.6001,-113.5357,0.7459
4346,68.3934,-3.8631,-40.762,1.503,-109.234,0.7171
4347,68.1768,-3.8417,-40.7948,1.4896,-109.8479,0.6974
4348,67.9517,-3.5589,-40.7814,1.3278,-102.8865,0.6681
4349,67.6207,-3.7504,-40.7615,1.4273,-107.9956,0.6464
4350,67.4802,-3.5949,-40.7732,1.3299,-104.3129,0.6344
4351,67.2346,-3.489,-40.8356,1.2688,-101.8483,0.6116
4352,66.8174,-3.8355,-41.0189,1.4642,-112.4807,0.5962
4353,66.5577,-3.4826,-40.9504,1.2547,-102.4459,0.5694
4354,66.3825,-3.666,-41.1922,1.3491,-109.1952,0.5562
4355,65.9856,-3.8359,-41.2121,1.4441,-114.7161,0.5316
4356,65.8558,-3.6592,-41.3992,1.3433,-110.2028,0.5254
4357,65.4774,-3.6594,-41.3433,1.3336,-111.0207,0.4944
4358,65.9298,-3.3833,-41.3044,1.1864,-102.8385,0.5102
4359,65.1496,-3.5677,-41.1862,1.2719,-109.1848,0.4686
4360,65.0696,-3.7089,-41.6422,1.3592,-114.2764,0.4498
4361,65.064,-3.3058,-41.5242,1.1215,-103.4353,0.434
4362,64.6714,-3.6099,-41.61,1.2843,-113.0522,0.4156
4363,64.4218,-3.6452,-41.7401,1.3113,-115.0886,0.3906
4364,64.2003,-3.3625,-41.905,1.1417,-107.7101,0.3754
4365,64.1407,-3.1926,-42.0443,1.0442,-104.0194,0.3552
4366,63.6316,-3.4335,-42.0319,1.1712,-111.1788,0.3336
4367,63.4466,-3.6314,-42.1904,1.2826,-117.5147,0.3177
4368,63.1663,-3.4549,-42.3704,1.1728,-113.2036,0.2945
4369,63.0844,-3.6032,-42.5661,1.2562,-118.1066,0.284
4370,62.7016,-3.4762,-42.7114,1.1746,-115.2307,0.2638
4371,62.8323,-3.0943,-42.6894,0.9661,-104.5844,0.251
4372,62.3094,-3.3633,-42.9391,1.1,-113.3715,0.2213
4373,62.0951,-3.4767,-42.9529,1.1637,-116.6399,0.2049
4374,62.3237,-3.3282,-42.9322,1.0967,-111.9275,0.2043
4375,61.8592,-3.484,-42.9068,1.1838,-117.0419,0.1825
4376,62.0008,-3.0879,-42.9643,0.9501,-106.3956,0.164
4377,61.4097,-3.3427,-43.2617,1.0848,-114.5663,0.1483
4378,61.414,-3.3282,-43.2546,1.0841,-115.1819,0.1314
4379,61.4437,-2.9959,-43.2818,0.895,-106.1722,0.116
4380,61.0363,-3.3283,-43.6351,1.0738,-116.5924,0.0979
4381,61.0395,-2.9114,-43.6924,0.8287,-104.7146,0.0877
4382,60.7652,-3.1303,-43.7243,0.9601,-112.0824,0.0718
4383,60.6783,-2.8761,-43.7178,0.8069,-104.9134,0.051
4384,60.2346,-3.1379,-44.1047,0.9456,-113.2855,0.0382
4385,60.0649,-3.3075,-44.0842,1.041,-118.8139,0.0249
4386,60.0675,-2.8831,-44.1402,0.8079,-107.5507,0.0063
4387,59.8539,-3.1377,-44.1352,0.9434,-115.1264,0.0017
4388,59.8448,-2.8759,-44.4335,0.7937,-108.7643,-0.0217
4389,59.6657,-2.791,-44.457,0.7364,-107.128,-0.0333
4390,59.6023,-2.9043,-44.4708,0.8001,-110.3976,-0.0497
4391,59.4007,-2.7205,-44.5253,0.6953,-105.6867,-0.056
4392,59.3712,-2.9111,-44.6851,0.8028,-111.8215,-0.0636
4393,59.1011,-3.1306,-44.803,0.9181,-118.3634,-0.0767
4394,59.0327,-2.975,-44.7758,0.8379,-114.2685,-0.0857
4395,58.7634,-3.1943,-44.8963,0.9533,-120.8127,-0.0904
4396,58.8516,-3.0318,-44.8666,0.861,-116.1035,-0.0996
4397,58.7124,-3.0105,-45.0366,0.8484,-116.0963,-0.1024
4398,59.0241,-2.8624,-44.707,0.7489,-110.3809,-0.092
4399,58.6982,-3.0316,-44.6051,0.8691,-116.5285,-0.0996
4400,58.7105,-2.8688,-44.4433,0.7763,-112.4452,-0.1088
4401,58.7356,-2.6853,-44.4564,0.6725,-106.5016,-0.1124
4402,58.5763,-2.8407,-44.6084,0.7515,-111.8201,-0.1201
4403,58.3571,-3.1097,-45.2125,0.8861,-119.9734,-0.1385
4404,58.3761,-2.9329,-45.3131,0.7938,-115.2575,-0.1476
4405,58.2843,-3.1026,-45.3368,0.8813,-120.3747,-0.1553
4406,58.2045,-2.9755,-45.3995,0.8005,-116.8912,-0.1615
4407,58.1478,-2.9402,-45.3482,0.7803,-115.8684,-0.1673
4408,58.3232,-2.7564,-45.272,0.6761,-110.5491,-0.1737
4409,58.2435,-2.6219,-45.1624,0.608,-107.0749,-0.1771
4410,58.123,-2.6995,-45.1311,0.66,-109.7372,-0.1823
4411,58.2581,-2.5934,-45.1544,0.5913,-106.8728,-0.1856
4412,58.1008,-2.7346,-44.9614,0.688,-111.1799,-0.1878
4413,57.9339,-3.0384,-44.9228,0.8597,-120.6028,-0.1893
4414,57.9495,-2.8685,-44.8528,0.7717,-116.1049,-0.1872
4415,58.2886,-2.5212,-44.798,0.5833,-107.1105,-0.1801
4416,58.3621,-2.5136,-44.6699,0.604,-107.5277,-0.18
4417,58.2312,-2.746,-44.7129,0.752,-115.7239,-0.1704
4418,58.2408,-2.866,-44.5157,0.8203,-119.2178,-0.1643
4419,58.471,-2.4415,-44.4462,0.5881,-107.3499,-0.1661
4420,58.3998,-2.7028,-44.4501,0.753,-115.1285,-0.1621
4421,58.4637,-2.7236,-44.4098,0.7646,-116.3652,-0.1591
4422,58.6371,-2.5467,-44.4284,0.6648,-111.251,-0.1458
4423,58.4435,-2.8929,-44.4009,0.8776,-121.4858,-0.1471
4424,58.8388,-2.4473,-44.3292,0.6255,-108.5966,-0.1405
4425,58.7299,-2.5037,-44.2944,0.6655,-110.645,-0.1459
4426,58.4945,-2.8009,-44.3881,0.8257,-118.8278,-0.139
4427,58.7396,-2.6237,-44.4529,0.7425,-113.9137,-0.1284
4428,58.701,-2.836,-44.444,0.8546,-119.6461,-0.1248
4429,58.7726,-2.709,-44.4216,0.7745,-115.5516,-0.1254
4430,58.598,-3.0498,-44.9117,0.9264,-123.2966,-0.1185
4431,58.6562,-2.9897,-45.5917,0.8024,-115.6587,-0.1137
4432,58.5164,-3.1256,-46.0927,0.8466,-117.2569,-0.1104
4433,58.7919,-2.9068,-46.2305,0.7065,-110.0838,-0.1058
4434,58.9391,-2.7721,-46.1664,0.6385,-106.6102,-0.1035
4435,58.8445,-2.8074,-46.1293,0.6586,-107.6362,-0.1005
4436,58.6459,-3.1753,-46.192,0.859,-117.8694,-0.0906
4437,58.7881,-3.0554,-46.3925,0.7914,-113.7601,-0.0882
4438,58.6041,-3.261,-46.4672,0.8913,-118.8693,-0.0903
4439,58.7691,-3.0983,-46.4856,0.7993,-114.162,-0.0853
4440,58.8415,-3.2392,-46.5129,0.8877,-118.6693,-0.0762
4441,58.8072,-3.1688,-46.5454,0.8397,-116.2105,-0.0709
4442,58.7647,-3.1053,-46.5798,0.8121,-114.1567,-0.074
4443,58.8994,-3.0141,-46.7811,0.7275,-110.4629,-0.0633
4444,58.9228,-3.2475,-46.8208,0.8601,-116.5984,-0.0623
4445,58.8299,-3.1416,-46.8031,0.8,-113.5276,-0.0628
4446,58.9858,-3.2684,-46.9594,0.8804,-117.6185,-0.0537
4447,59.0783,-3.0907,-46.7573,0.7961,-113.9539,-0.0515
4448,59.1499,-3.09,-46.5424,0.8124,-114.7905,-0.0458
4449,59.3049,-2.7999,-46.4973,0.6648,-106.6028,-0.0469
4450,59.4913,-2.8774,-46.4678,0.7006,-109.0693,-0.0354
4451,59.4042,-2.899,-46.5151,0.713,-109.0605,-0.0381
4452,59.5943,-2.8281,-46.5917,0.6731,-107.0109,-0.0356
4453,59.5039,-3.1396,-46.6866,0.8333,-115.1932,-0.0288
4454,59.4547,-3.2319,-46.8796,0.8859,-117.2261,-0.0227
4455,59.5343,-3.0904,-46.9424,0.7973,-113.3369,-0.0205
4456,59.6419,-3.3172,-47.1124,0.91,-118.4415,-0.0112
4457,59.6428,-3.1908,-47.2215,0.8138,-113.5196,-0.0035
4458,59.6769,-3.284,-47.541,0.8341,-113.9021,0.0023
4459,59.9452,-3.072,-47.5974,0.7147,-107.143,0.0127
4460,59.9635,-3.3271,-47.813,0.8348,-113.2703,0.0193
4461,60.1114,-3.2076,-47.9232,0.7427,-108.5541,0.027
4462,60.1993,-3.0371,-47.9011,0.6709,-104.8775,0.035
4463,60.3589,-3.2986,-47.948,0.8199,-111.8352,0.0445
4464,60.2736,-3.4539,-47.9731,0.9075,-116.9562,0.0452
4465,60.4311,-3.298,-47.9959,0.8362,-112.6564,0.0503
4466,60.6276,-3.4882,-47.9455,0.9528,-118.604,0.0652
4467,60.8848,-3.2822,-47.7406,0.861,-113.9139,0.0673
4468,61.0304,-3.2814,-47.3989,0.8861,-114.5531,0.0814
4469,61.2113,-3.0906,-47.3275,0.7786,-108.4151,0.0918
4470,61.3222,-3.2951,-47.236,0.9117,-114.5643,0.1011
4471,61.4175,-3.1255,-47.0347,0.8077,-109.2554,0.1115
4472,61.6705,-3.3514,-47.1224,0.9448,-115.6003,0.1266
4473,61.7954,-3.2593,-47.0687,0.9015,-112.7381,0.1375
4474,62.0462,-3.2166,-47.1096,0.8779,-111.5134,0.1514
4475,62.3166,-2.9975,-47.1668,0.763,-104.3417,0.1618
4476,62.3997,-3.4079,-47.1527,0.9801,-114.7843,0.1858
4477,62.7182,-3.3719,-47.0666,0.9771,-113.9752,0.1998
4478,62.8486,-3.1391,-47.0298,0.8375,-106.1946,0.2071
4479,62.835,-3.5924,-47.2388,1.0705,-117.4394,0.2257
4480,63.1772,-3.5218,-47.2337,1.0318,-114.1623,0.2423
4481,63.2722,-3.6432,-47.5175,1.0684,-115.3696,0.2594
4482,63.4169,-3.8447,-48.2878,1.0849,-114.8959,0.2794
4483,63.4758,-3.9341,-49.391,1.0301,-109.4786,0.3017
4484,63.5854,-3.8398,-48.731,1.0429,-110.146,0.31
4485,64.0708,-3.4692,-47.8974,0.9079,-103.2549,0.3256
4486,64.1502,-3.8867,-48.0588,1.129,-113.8912,0.3469
4487,64.4946,-3.6825,-48.1602,0.998,-105.8959,0.3628
4488,64.669,-3.6554,-48.4212,0.959,-102.5977,0.3794
4489,64.6328,-4.017,-48.6592,1.1319,-110.7697,0.4032
4490,64.9543,-3.8323,-48.3298,1.0528,-106.0853,0.4137
4491,65.0843,-3.9937,-47.885,1.1781,-111.8503,0.4285
4492,65.4459,-3.8722,-47.6155,1.1435,-109.4205,0.4535
4493,65.7931,-3.6606,-47.538,1.0079,-101.8481,0.4636
4494,65.9139,-3.859,-47.5381,1.1221,-105.7338,0.4925
4495,65.9689,-4.1698,-47.3772,1.3072,-114.5486,0.5078
4496,66.2648,-4.0425,-47.3209,1.2446,-110.0479,0.527
4497,66.3884,-4.2482,-47.4866,1.3288,-114.3381,0.5445
4498,66.8789,-3.9242,-47.6994,1.1138,-102.0374,0.5682
4499,66.9547,-4.2075,-47.7975,1.2674,-108.5802,0.5918
4500,67.1588,-4.1082,-47.5253,1.2202,-105.5283,0.6082
4501,67.3969,-4.2209,-47.4673,1.302,-108.4003,0.6312
4502,67.5859,-4.4331,-47.333,1.415,-113.528,0.6516
4503,67.9689,-4.2842,-47.2294,1.34,-109.0362,0.6735
4504,68.0864,-4.3404,-46.8992,1.3897,-110.2852,0.6962
4505,68.3993,-4.4528,-46.7949,1.4709,-113.7775,0.7136
4506,68.9286,-4.0351,-46.3838,1.2437,-101.5244,0.7342
4507,69.0273,-4.1039,-45.796,1.3411,-105.8687,0.7488
4508,69.4263,-3.919,-45.4216,1.2536,-101.3962,0.7621
4509,69.5369,-4.1387,-45.509,1.3711,-106.0971,0.7854
4510,69.5742,-4.3434,-45.1991,1.4962,-111.8493,0.8002
4511,70.0082,-4.2444,-45.1488,1.4417,-107.7599,0.8279
4512,70.2012,-4.4419,-45.0145,1.5629,-113.3,0.8484
4513,70.4245,-4.3076,-44.8231,1.4961,-108.5993,0.859
4514,70.629,-4.3576,-44.8777,1.5088,-108.5945,0.8731
4515,70.8397,-4.2597,-44.5105,1.4296,-103.2823,0.8779
4516,71.1009,-4.2187,-44.8089,1.366,-99.3693,0.8915
4517,71.0406,-4.4895,-44.9768,1.4704,-103.4336,0.8838
4518,71.3879,-4.2621,-44.8144,1.3584,-98.3396,0.8998
4519,71.301,-4.4252,-44.4853,1.4342,-102.242,0.8889
4520,70.9051,-4.9254,-45.7731,1.6106,-108.6705,0.8624
4521,71.2034,-4.8046,-45.6277,1.5262,-105.6264,0.8955
4522,71.3912,-5.0252,-45.8444,1.6364,-108.6694,0.9103
4523,71.6469,-4.9982,-46.2315,1.5723,-105.3693,0.9268
4524,71.8556,-5.0561,-46.7258,1.565,-104.315,0.955
4525,72.0313,-5.0369,-47.1562,1.5056,-99.9756,0.9602
4526,72.3182,-4.946,-47.2758,1.4222,-95.0542,0.9849
4527,72.2008,-5.3374,-47.904,1.5705,-101.9647,1.0002
4528,72.6693,-5.1903,-48.361,1.4553,-94.7641,1.0106
4529,72.3255,-5.2611,-48.369,1.503,-97.2144,0.9941
4530,72.5883,-5.6071,-48.4337,1.7083,-107.0421,1.0125
4531,72.8631,-5.5448,-48.9009,1.624,-102.7121,1.0233
4532,72.8542,-5.8721,-49.6503,1.7439,-108.8035,1.0384
4533,72.865,-5.9339,-51.2111,1.6137,-102.751,1.038
4534,73.1811,-5.6592,-51.6017,1.4091,-92.9057,1.0591
4535,73.399,-5.6339,-51.3013,1.4762,-98.8958,1.0625
4536,73.6699,-5.3922,-50.5657,1.3809,-93.4135,1.0559
4537,73.6057,-5.6387,-50.217,1.537,-102.0425,1.0654
4538,73.9746,-5.3769,-50.1278,1.3888,-94.4733,1.0586
4539,74.0102,-5.4476,-50.4473,1.4373,-96.2937,1.0563
4540,73.9772,-5.8097,-51.0282,1.5933,-104.2385,1.066
4541,74.2204,-5.8187,-51.9423,1.5245,-101.3174,1.0827
4542,74.5058,-5.6972,-51.8866,1.489,-99.4892,1.0937
4543,74.7548,-5.7954,-51.9073,1.5451,-102.9801,1.111
4544,75.1256,-5.6605,-51.8068,1.4945,-99.0979,1.1246
4545,75.2009,-5.6677,-51.9432,1.4908,-98.8894,1.1415
4546,75.554,-5.434,-51.8659,1.3675,-91.9355,1.1518
4547,75.8231,-5.6312,-51.9505,1.4883,-98.0831,1.1753
4548,75.7793,-5.9629,-55.1568,1.4429,-99.5154,1.1565
4549,76.0616,-5.8119,-54.1489,1.4666,-97.5287,1.1703
4550,76.5281,-5.6035,-53.0444,1.4491,-95.3608,1.1978
4551,76.7004,-5.3894,-51.8497,1.4122,-90.9309,1.2224
4552,76.8985,-5.4456,-51.8166,1.436,-92.7835,1.2338
4553,77.1806,-5.5109,-52.7883,1.4244,-91.4916,1.2481
4554,77.2992,-5.7008,-52.8672,1.5484,-98.4583,1.2547
4555,77.4459,-5.7221,-53.3935,1.5354,-99.0503,1.2633
4556,77.8843,-5.4669,-53.2709,1.4083,-91.8972,1.2764
4557,78.222,-5.38,-53.0063,1.4092,-91.9288,1.2932
4558,78.3275,-5.457,-52.9383,1.4697,-95.0117,1.3077
4559,78.7043,-5.3147,-52.9222,1.4062,-91.7475,1.3241
4560,78.7673,-5.462,-52.6949,1.5235,-97.0907,1.3418
4561,79.0448,-5.228,-52.8332,1.3991,-91.3596,1.3466
4562,79.0166,-5.5454,-52.7189,1.6044,-101.1968,1.3593
4563,79.5096,-5.459,-52.7146,1.5891,-100.3926,1.3761
4564,79.7899,-5.2332,-52.5944,1.4458,-92.416,1.3974
4565,79.9535,-5.4574,-51.8556,1.6313,-101.2721,1.4069
4566,80.2961,-5.0884,-50.9329,1.4649,-91.5055,1.4278
4567,80.2493,-5.3146,-51.193,1.5933,-98.0452,1.4401
4568,80.6083,-5.0664,-51.288,1.4695,-91.7007,1.4477
4569,80.7831,-5.1578,-51.35,1.5299,-94.7726,1.4538
4570,80.9585,-5.1078,-51.4359,1.5187,-93.5421,1.465
4571,81.0749,-5.0367,-51.4668,1.4698,-92.3221,1.4703
4572,81.2973,-5.0358,-51.4333,1.495,-92.9456,1.4902
4573,81.3371,-5.2484,-51.8174,1.5991,-98.2448,1.4939
4574,81.4167,-5.2487,-52.1198,1.5824,-98.0239,1.4911
4575,81.3811,-5.3349,-52.6534,1.59,-98.3949,1.4913
4576,81.5274,-5.3418,-52.5732,1.6029,-98.4017,1.5054
4577,81.7351,-5.3618,-52.1933,1.6482,-100.0695,1.5225
4578,81.941,-5.2624,-52.3529,1.5918,-97.8158,1.5278
4579,82.1535,-5.1411,-52.1601,1.5395,-95.7895,1.5302
4580,82.1142,-4.9359,-52.0367,1.4228,-90.4768,1.5265
4581,82.2552,-5.0839,-52.1147,1.5324,-94.7723,1.5414
4582,82.4978,-4.9064,-51.9179,1.4573,-90.2843,1.552
4583,82.4574,-4.9768,-51.845,1.5056,-92.7483,1.5579
4584,82.3666,-5.2735,-51.9407,1.6904,-101.5434,1.5565
4585,82.5545,-5.2172,-52.0152,1.6337,-99.2894,1.5589
4586,82.5976,-5.1243,-51.7374,1.6053,-98.4933,1.5502
4587,82.6383,-4.9276,-52.0911,1.4606,-91.094,1.5408
4588,82.5573,-5.0612,-51.3297,1.5615,-95.6418,1.5413
4589,82.3626,-4.9975,-51.0121,1.5333,-94.2254,1.5353
4590,82.3347,-5.1813,-50.9109,1.6459,-99.344,1.5276
4591,82.2557,-5.181,-50.6109,1.6627,-99.5673,1.5389
4592,82.2084,-5.3924,-50.0823,1.8077,-106.3548,1.5425
4593,82.3645,-5.1019,-49.9459,1.6511,-98.9983,1.5386
4594,82.5158,-5.102,-49.8608,1.6517,-98.3873,1.5441
4595,82.4417,-5.0948,-49.8154,1.6556,-98.5939,1.5385
4596,82.3371,-5.1444,-49.6943,1.6922,-99.8255,1.5387
4597,82.2641,-5.1375,-49.8265,1.6967,-99.4046,1.5388
4598,82.2763,-5.1237,-50.258,1.6719,-98.7662,1.536
4599,82.2831,-4.9677,-50.2729,1.5912,-95.2874,1.5242
4600,81.9481,-5.0241,-50.1873,1.6218,-98.1595,1.5048
4601,81.9487,-5.0391,-50.6211,1.597,-97.5181,1.5019
4602,82.0106,-5.0526,-50.2363,1.6299,-98.5669,1.5105
4603,81.9732,-5.1235,-49.9841,1.6619,-100.2178,1.5106
4604,81.8408,-5.2075,-49.7757,1.7417,-104.3211,1.483
4605,81.7753,-5.0446,-49.3882,1.6481,-100.8633,1.4541
4606,81.7938,-5.0089,-49.1187,1.6276,-100.4743,1.4538
4607,81.5529,-4.9036,-48.9218,1.5512,-96.5893,1.4475
4608,81.6202,-4.8953,-48.2752,1.5968,-97.6531,1.456
4609,81.4322,-5.1003,-48.178,1.713,-103.5949,1.4569
4610,81.4105,-5.0091,-48.2891,1.6445,-100.1023,1.4479
4611,81.3154,-5.0445,-48.1636,1.6645,-101.1326,1.448
4612,81.1007,-5.2992,-48.0676,1.7998,-108.7102,1.4321
4613,80.9548,-5.0094,-48.018,1.6434,-100.7259,1.4226
4614,80.8405,-4.9611,-48.1772,1.5744,-97.846,1.4193
4615,80.8603,-4.769,-47.4934,1.4986,-94.0015,1.4185
4616,80.5626,-4.8964,-47.5517,1.5698,-98.2942,1.3994
4617,80.4677,-5.0358,-46.7091,1.715,-105.1051,1.3973
4618,80.3223,-4.8498,-45.422,1.6842,-102.9369,1.4023
4619,80.359,-4.6221,-44.645,1.5964,-98.4844,1.3985
4620,80.0527,-4.7409,-43.9245,1.7127,-104.4668,1.3879
4621,79.9432,-4.6479,-43.3886,1.693,-103.4792,1.3876
4622,79.9934,-4.5408,-42.7677,1.666,-101.4737,1.4012
4623,79.8605,-4.3642,-42.2577,1.5743,-96.1751,1.3975
4624,79.4671,-4.4814,-40.7192,1.74,-104.0572,1.4066
4625,79.5838,-4.2175,-39.2028,1.6906,-99.025,1.4
4626,79.2252,-4.4437,-38.6794,1.8525,-105.3926,1.4037
4627,78.9062,-4.614,-38.9259,1.9488,-109.6693,1.3989
4628,78.3136,-4.6309,-39.8863,1.8922,-106.7352,1.4129
4629,78.367,-4.6961,-40.9094,1.8973,-105.6458,1.4414
4630,78.0205,-4.6552,-41.2962,1.8495,-102.5432,1.4496
4631,77.8512,-4.5573,-41.5,1.7862,-98.016,1.4519
4632,77.3839,-4.7276,-41.5655,1.8653,-102.7161,1.4413
4633,77.2256,-4.5934,-41.41,1.8054,-99.0319,1.4239
4634,76.8276,-4.6289,-41.3671,1.8246,-100.6697,1.41
4635,76.3638,-4.919,-41.4117,1.9964,-109.464,1.3944
4636,76.4071,-4.5583,-41.2618,1.8,-99.4387,1.3817
4637,75.9172,-4.7562,-41.0704,1.9192,-106.2028,1.3629
4638,75.5843,-4.8131,-40.9844,1.9422,-108.0453,1.3433
4639,75.3407,-4.6998,-40.7866,1.8854,-105.8046,1.3288
4640,75.1283,-4.6643,-40.8211,1.881,-105.5933,1.3091
4641,74.8669,-4.4451,-40.7345,1.7639,-100.2723,1.2858
4642,74.6458,-4.4231,-40.5069,1.7667,-101.7233,1.2661
4643,74.5057,-4.6693,-40.7199,1.9214,-111.5507,1.2562
4644,74.1196,-4.5424,-40.6879,1.848,-108.473,1.2219
4645,73.9098,-4.5147,-40.7224,1.8236,-107.2362,1.2105
4646,73.4785,-4.6142,-40.7748,1.8706,-110.2983,1.1912
4647,73.2425,-4.4871,-40.6614,1.8061,-107.0228,1.171
