Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
672,13.29271941,11.52709324,12.10146473,11.85335294,10.32938712,11.40121517,11.61059344,9.623973862,12.06367936,13.09021924
673,13.26473956,11.50337268,12.07378989,11.82045232,10.29969547,11.36947527,11.58535957,9.590074234,12.0294179,13.05137989
674,13.2367597,11.47965213,12.04566864,11.78755171,10.27000383,11.33773537,11.5596875,9.556174607,11.99515644,13.01254054
675,13.20782216,11.45593158,12.0175474,11.7546511,10.24141043,11.30599547,11.53401542,9.522169722,11.96089497,12.97291672
676,13.17840259,11.43185297,11.98942616,11.72205319,10.21474941,11.27425557,11.50834335,9.48755027,11.92599351,12.93191265
677,13.14898303,11.40776553,11.95962209,11.68948251,10.18808838,11.24288692,11.48267128,9.452930819,11.88946835,12.89090857
678,13.11956347,11.38367808,11.92936136,11.65691182,10.16142735,11.21183481,11.45488971,9.418311367,11.85294318,12.8499045
679,13.08968264,11.35959063,11.89910064,11.62434114,10.13476632,11.1807827,11.42641932,9.383691916,11.81641802,12.80890042
680,13.05851797,11.33474979,11.86883991,11.59179019,10.10991318,11.14973059,11.39794892,9.348695255,11.77989285,12.76694884
681,13.02735331,11.3098807,11.83662344,11.55950985,10.0855705,11.11867849,11.36947853,9.313206583,11.74323508,12.72472972
682,12.99618864,11.2850116,11.80402873,11.5272295,10.06122782,11.08762638,11.34100814,9.27771791,11.70417701,12.68251061
683,12.96502397,11.26014251,11.77143403,11.49494916,10.03688514,11.05757726,11.31145821,9.242229237,11.66511894,12.64029149
684,12.93233996,11.23418023,11.73883932,11.46266881,10.01280141,11.0276865,11.28127635,9.206740565,11.62606088,12.59799524
685,12.89941564,11.20816259,11.7044284,11.43045477,9.989771532,10.99779575,11.25109449,9.17053636,11.58700281,12.55538508
686,12.86649132,11.18214496,11.66979146,11.39847797,9.966741654,10.96790499,11.22091262,9.134056232,11.54794474,12.51277492
687,12.83356701,11.15612733,11.63515451,11.36650116,9.943711776,10.93801424,11.19073076,9.097576104,11.50669402,12.47016476
688,12.79986239,11.1287605,11.60051757,11.33452435,9.920681898,10.90830107,11.1602635,9.061095976,11.46496846,12.42755459
689,12.76525114,11.1013072,11.56481333,11.30254754,9.897797958,10.87935744,11.12951947,9.024605726,11.42324289,12.38502169
690,12.73063989,11.07385389,11.52904181,11.27069732,9.875005502,10.85041381,11.09877545,8.987052653,11.38151733,12.34253723
691,12.69602864,11.04640058,11.49327029,11.23906364,9.852213045,10.82147017,11.06803142,8.94949958,11.33979176,12.30005276
692,12.66131783,11.01749698,11.45749878,11.20742996,9.829420589,10.79252654,11.0372874,8.911946507,11.29653148,12.25756829
693,12.62509236,10.98848038,11.42171118,11.17579628,9.806606158,10.76358291,11.00663467,8.874393433,11.25221183,12.21509682
694,12.58886688,10.95946378,11.38592346,11.14416259,9.783129369,10.73481225,10.976128,8.836501333,11.20789218,12.17301737
695,12.55264141,10.93044718,11.35013574,11.11267286,9.759652581,10.70620688,10.94562133,8.797807407,11.16357253,12.13093791
696,12.51641594,10.8999261,11.31438536,11.08131632,9.736175792,10.67760151,10.91511467,8.759113481,11.11925288,12.08885846
697,12.47927755,10.86926645,11.27945667,11.04995978,9.712699003,10.64899613,10.884608,8.720419556,11.07412872,12.046779
698,12.44167053,10.8386068,11.24452798,11.01860324,9.688550438,10.62039076,10.8542745,8.68172563,11.02758208,12.00485023
699,12.40406352,10.80794715,11.2095993,10.9872467,9.663579291,10.59178539,10.82442993,8.642300861,10.98103544,11.96310595
700,12.3664565,10.77581723,11.17480283,10.95596089,9.638608144,10.5628504,10.79458537,8.602357429,10.93448879,11.92136168
701,12.32858868,10.74353047,11.14126805,10.92470993,9.613636997,10.53385039,10.7647408,8.562413998,10.88794215,11.87961741
702,12.28997823,10.71124372,11.10773327,10.89345896,9.58866585,10.50485039,10.73489624,8.522470567,10.84117288,11.83787314
703,12.25136778,10.67895697,11.07419849,10.862208,9.561696865,10.47585038,10.70516411,8.482527135,10.79292541,11.79622573
704,12.21275733,10.64519111,11.04090311,10.83095704,9.534421333,10.44685037,10.67613156,8.441481481,10.74467793,11.75459319
705,12.17414688,10.61124536,11.00900536,10.79960863,9.507145802,10.41768892,10.647099,8.400274963,10.69643045,11.71296064
706,12.13513667,10.5772996,10.9771076,10.76823889,9.47987027,10.38767414,10.61806645,8.359068444,10.64818297,11.6713281
707,12.09606086,10.54335385,10.94520985,10.73686916,9.451712961,10.35765936,10.5890339,8.317861926,10.59993549,11.62962803
708,12.05698505,10.50806121,10.91363242,10.70549942,9.421336985,10.32764457,10.56001384,8.27644848,10.55056407,11.58775806
709,12.01790924,10.47258407,10.88335548,10.67412968,9.390961009,10.29762979,10.5317933,8.233951712,10.50106849,11.5458881
710,11.97893337,10.43710693,10.85307855,10.64240119,9.360585033,10.26761501,10.50357276,8.191454943,10.45157292,11.50401813
711,11.94007569,10.40162979,10.82280162,10.61066193,9.330209057,10.23693588,10.47535222,8.148958174,10.40207734,11.46214816
712,11.90121802,10.3650733,10.792896,10.57892267,9.297186595,10.20554551,10.44713168,8.106461405,10.35258177,11.41986652
713,11.86236034,10.3283519,10.76411022,10.54718341,9.263039808,10.17415515,10.41891114,8.063465578,10.30238917,11.37740999
714,11.82354764,10.29163051,10.73532444,10.51538329,9.228893021,10.14276478,10.39128139,8.019855119,10.25185352,11.33495345
715,11.78547527,10.25490912,10.70653867,10.48314253,9.194746234,10.11137441,10.36372295,7.976244661,10.20131786,11.29249691
716,11.74740289,10.2174918,10.6781424,10.45090178,9.160099748,10.07998405,10.33616452,7.932634202,10.15078221,11.24993044
717,11.70933051,10.17995685,10.65065328,10.41866103,9.121763171,10.04735648,10.30860608,7.889023744,10.10024655,11.20655215
718,11.67125814,10.14242191,10.62316416,10.38642028,9.083426595,10.01443267,10.28104764,7.844803652,10.04936111,11.16317386
719,11.63405441,10.10488697,10.59567504,10.35405755,9.045090018,9.981508869,10.25373905,7.800364717,9.998030094,11.11979557
720,11.5973054,10.06692151,10.56857933,10.32136809,9.006753441,9.948585065,10.22650542,7.755925782,9.946699083,11.07641728
721,11.5605564,10.02887611,10.54220858,10.28867863,8.966018306,9.915661261,10.19927178,7.711486847,9.895368072,11.03240937
722,11.52380739,9.990830703,10.51583782,10.25598917,8.923212621,9.882559167,10.17203815,7.667037341,9.844037061,10.98785794
723,11.48750799,9.952785297,10.48946707,10.22329972,8.880406935,9.848271055,10.14480452,7.622150214,9.792618923,10.94330651
724,11.45251863,9.914395099,10.46342957,10.19053223,8.837601249,9.813982943,10.11747402,7.577263087,9.74087188,10.89875508
725,11.41752927,9.875934943,10.43788544,10.15765801,8.794795564,9.779694831,10.09009047,7.53237596,9.689124837,10.85420364
726,11.38253992,9.837474787,10.4123413,10.12478379,8.747725774,9.745406719,10.06270693,7.487488833,9.637377794,10.80830635
727,11.34755056,9.799014631,10.38679717,10.09190957,8.700450979,9.711118607,10.03532339,7.442534054,9.585630751,10.76234436
728,11.31436332,9.76020161,10.36149615,10.05903536,8.653176184,9.676353858,10.00793984,7.397429622,9.533883708,10.71638237
729,11.28148263,9.721310751,10.33648689,10.02622917,8.605901389,9.641017145,9.980229574,7.352325189,9.482172605,10.67042037
730,11.24860195,9.682419892,10.31147762,9.99347373,8.557085405,9.605680432,9.952221405,7.307220757,9.43046227,10.62392389
731,11.21572126,9.643529033,10.28646836,9.960718286,8.505662719,9.57034372,9.924213237,7.262116324,9.378751936,10.5765234
732,11.18389634,9.604277622,10.26159029,9.927962843,8.454240032,9.535007007,9.896205069,7.216930531,9.327041602,10.52912291
733,11.15334246,9.564940108,10.23684036,9.895207399,8.402817345,9.499670294,9.868196901,7.171690282,9.275331267,10.48172243
734,11.12278858,9.525602595,10.21209043,9.862604685,8.351394659,9.46390352,9.839778979,7.126450034,9.223895768,10.43432194
735,11.0922347,9.486265081,10.18734049,9.830060396,8.297481674,9.428014318,9.810746426,7.081209786,9.172552521,10.38583057
736,11.06180536,9.446458234,10.16252733,9.797516108,8.242902679,9.392125117,9.781713874,7.035969538,9.121209273,10.33704745
737,11.03360737,9.406530498,10.13766394,9.76497182,8.188323684,9.356235916,9.752681321,6.990488408,9.069866026,10.28826433
738,11.00540938,9.366602763,10.11280054,9.732427532,8.133744689,9.320346715,9.723648769,6.944976529,9.018522779,10.23948121
739,10.97721139,9.326675027,10.08793715,9.699952432,8.07880245,9.28445636,9.69427373,6.899464649,8.967502991,10.19043575
740,10.9490134,9.286135159,10.06261007,9.667487327,8.022463744,9.248555884,9.66400442,6.853952769,8.916783792,10.14038173
741,10.92224711,9.245425778,10.03698489,9.635022222,7.966125037,9.212655407,9.633735111,6.808350815,8.866064593,10.0903277
742,10.89624505,9.204716396,10.01135971,9.602557117,7.90978633,9.176754931,9.603465802,6.762322835,8.815345393,10.04027368
743,10.87024298,9.164007015,9.985734535,9.570089129,7.853447624,9.140854454,9.573196492,6.716294855,8.764626194,9.99021966
744,10.84424091,9.122571916,9.959007391,9.537505249,7.796856248,9.104953978,9.542731147,6.670266875,8.714136024,9.93933793
745,10.81873182,9.080921369,9.931712769,9.504921369,7.740112529,9.069250498,9.511187604,6.624238895,8.66421218,9.887957141
746,10.794693,9.039270823,9.904418146,9.472337489,7.683368809,9.033812308,9.47964406,6.577834218,8.614288336,9.836576352
747,10.77065417,8.997620276,9.877123524,9.43975361,7.626625089,8.998374118,9.448100517,6.530991343,8.564364492,9.785195564
748,10.74661535,8.955097946,9.848029982,9.407107459,7.569903856,8.962935928,9.416556973,6.484148468,8.514440649,9.733752505
749,10.72257653,8.912298859,9.818206879,9.374167255,7.513704809,8.927497738,9.38497576,6.437305594,8.464568953,9.680863391
750,10.69987306,8.869499772,9.788383776,9.341227051,7.457505762,8.892059548,9.352207952,6.390462719,8.415550591,9.627974278
751,10.67740483,8.826700685,9.758560673,9.308286847,7.401306715,8.857137201,9.319440144,6.342876252,8.366532228,9.575085165
752,10.6549366,8.782841081,9.726524348,9.275346643,7.345107668,8.822386803,9.286672336,6.295041922,8.317513866,9.522196052
753,10.63246837,8.73862227,9.693799976,9.242239039,7.289395508,8.787636404,9.253904529,6.247207592,8.268495504,9.468474106
754,10.61054905,8.694403459,9.661075604,9.208784144,7.234257874,8.752886006,9.221136721,6.199373261,8.219477141,9.413769417
755,10.58930239,8.650184649,9.628351231,9.175329249,7.17912024,8.718135608,9.187337033,6.151500492,8.171187572,9.359064729
756,10.56805574,8.604570715,9.593620885,9.141874354,7.123982607,8.683435179,9.153432408,6.102647544,8.123050218,9.30436004
757,10.54680908,8.558453622,9.558432865,9.108419459,7.068844973,8.649361297,9.119527784,6.053794595,8.074912865,9.249655351
758,10.52560612,8.512336529,9.523244845,9.074638094,7.014882018,8.615287415,9.085623159,6.004941646,8.026775512,9.193127463
759,10.5052611,8.466219435,9.488056825,9.040496945,6.961085117,8.581213534,9.051718535,5.956088697,7.978638158,9.136341846
760,10.48491608,8.418338018,9.451690282,9.006355796,6.907288216,8.547139652,9.016843532,5.907001465,7.930880577,9.079556228
761,10.46457107,8.369780276,9.415140773,8.972214647,6.853491315,8.51306577,8.98170215,5.857428693,7.883379508,9.022770611
762,10.44422605,8.321222535,9.378591263,8.938073497,6.800129025,8.479202659,8.946560769,5.80785592,7.835878438,8.965357678
763,10.42427656,8.272664793,9.342041754,8.903337321,6.747812517,8.445658715,8.911419387,5.758283147,7.788377369,8.906435267
764,10.40454233,8.222043291,9.305403067,8.868245974,6.695496008,8.412114771,8.876278006,5.708710374,7.7408763,8.847512857
765,10.3848081,8.170582294,9.268756308,8.833154627,6.643179499,8.378570827,8.84012012,5.659104288,7.693460436,8.788590446
766,10.36507387,8.119121297,9.23210955,8.798063279,6.590862991,8.345026883,8.803442162,5.609477189,7.646191856,8.729668036
767,10.34541498,8.0676603,9.195462791,8.762971932,6.539797654,8.311482939,8.766764204,5.55985009,7.598923275,8.669355435
768,10.32598615,8.013981021,9.159742078,8.726958062,6.489240857,8.278150535,8.730086246,5.510222991,7.551654695,8.60847779
769,10.30655731,7.959345586,9.124051604,8.690678967,6.43868406,8.244899748,8.693408288,5.460595892,7.504386114,8.547600144
770,10.28712847,7.90471015,9.088361129,8.654399872,6.388127263,8.211648961,8.655680961,5.411813093,7.457085886,8.486722498
771,10.26769964,7.850074715,9.052701085,8.618120777,6.337837742,8.178398174,8.617054174,5.363123123,7.409584817,8.425634979
772,10.2481355,7.793423568,9.01855039,8.581841682,6.289361874,8.145147387,8.578427387,5.314433153,7.362083748,8.363123315
773,10.22854669,7.735852973,8.984399696,8.544326727,6.240886006,8.111900701,8.539800601,5.265743183,7.314582679,8.300611652
774,10.20895789,7.678282378,8.950249001,8.506714715,6.192410138,8.078740116,8.501173814,5.21741966,7.26708161,8.238099988
775,10.18936908,7.620711784,8.916234378,8.469102703,6.14393427,8.045579532,8.461618162,5.170671856,7.219580541,8.175588324
776,10.16950205,7.5615483,8.883996252,8.431490691,6.096769666,8.012418947,8.420755219,5.123924052,7.1715364,8.112413405
777,10.14928791,7.501616817,8.851758126,8.393763876,6.050695944,7.979258362,8.379892276,5.077176248,7.123435756,8.048686703
778,10.12907378,7.441685333,8.81952,8.354673778,6.004622222,7.946097778,8.339029333,5.030428444,7.075335111,7.98496
779,10.10885964,7.38175385,8.787544024,8.31558368,5.958548501,7.912937193,8.29816639,4.984961794,7.027234466,7.921233297
780,10.08859682,7.320881586,8.757445381,8.276493582,5.912474779,7.879776609,8.25664615,4.940903143,6.979133822,7.857506595
781,10.06727745,7.259530378,8.727346739,8.237403483,5.868997574,7.846616024,8.213534559,4.896844492,6.930529057,7.793214847
782,10.04595809,7.198179171,8.697248096,8.197961097,5.825619283,7.813455439,8.170422967,4.852785842,6.881682002,7.728901574
783,10.02463872,7.136827964,8.667487712,8.157326927,5.782240993,7.780294855,8.127311375,4.808727191,6.832834947,7.6645883
784,10.00331935,7.075269189,8.639334054,8.116692757,5.738862703,7.74713427,8.084199784,4.767128216,6.783987892,7.600275027
785,9.981092709,7.013598943,8.611180396,8.076058587,5.696569145,7.713958054,8.040762619,4.7262884,6.735140837,7.536004292
786,9.958362715,6.951928697,8.583026739,8.035424416,5.656039912,7.680774919,7.995727183,4.685448585,6.686059628,7.471802747
787,9.935632721,6.89025845,8.555194426,7.994140637,5.615510679,7.647591784,7.950691748,4.644608769,6.636686414,7.407601201
788,9.912902727,6.829046583,8.528467091,7.951790831,5.574981445,7.614408649,7.905656312,4.6039557,6.587313201,7.343399656
789,9.889816857,6.768094174,8.501739756,7.909441025,5.534452212,7.581225514,7.860620877,4.566715003,6.537939988,7.27919811
790,9.865618066,6.707141766,8.47501242,7.867091219,5.496085526,7.548043916,7.815517405,4.529474306,6.488566775,7.215654246
791,9.841419275,6.646189357,8.448437558,7.824741413,5.45826569,7.514950983,7.769007856,4.49223361,6.439196188,7.152276693
792,9.817220484,6.586256336,8.422261301,7.781386058,5.420445854,7.48185805,7.722498306,4.454992913,6.389835211,7.088899139
793,9.793021694,6.526931027,8.396085045,7.737135856,5.382626018,7.448765117,7.675988757,4.419112937,6.340474234,7.025521586
794,9.767868476,6.467605718,8.369908789,7.692885654,5.345309021,7.415672184,7.629479207,4.385878807,6.291113257,6.96246621
795,9.742535367,6.408280408,8.343610234,7.648635451,5.309821502,7.382579251,7.582969658,4.352644677,6.24175228,6.900583015
796,9.717202258,6.350493982,8.317061189,7.604385249,5.274333982,7.349570883,7.535733622,4.319410547,6.192391303,6.83869982
797,9.691869149,6.293673129,8.290512144,7.558637229,5.238846462,7.316726006,7.488437045,4.286176416,6.143752969,6.776816625
798,9.666292597,6.236852276,8.263963099,7.512183095,5.203358943,7.283881129,7.441140468,4.255592168,6.095126166,6.714933429
799,9.640406871,6.180031423,8.236958943,7.465728961,5.169047255,7.251036252,7.393843892,4.22658191,6.046499363,6.654340997
800,9.614521145,6.125142102,8.20921049,7.419274827,5.135417209,7.218191375,7.346547315,4.197571652,5.997872561,6.594496833
801,9.588635419,6.071527592,8.181462038,7.372820693,5.101787163,7.185346498,7.299150799,4.168561393,5.949245758,6.534652669
802,9.562754883,6.017913081,8.153713586,7.324493261,5.068157117,7.15278645,7.251729297,4.139551135,5.901642955,6.474808505
803,9.53700004,5.964298571,8.125203988,7.275782406,5.034605293,7.120370034,7.204307796,4.114319119,5.854374374,6.415080617
804,9.511245197,5.912887736,8.095688841,7.227071552,5.002525469,7.087953618,7.156886294,4.089437662,5.807105794,6.357540837
805,9.485490354,5.863005982,8.066173694,7.178360697,4.970445646,7.055537201,7.109464793,4.064556204,5.759837213,6.300001057
806,9.459735512,5.813124228,8.036658547,7.129649842,4.938365822,7.023120785,7.062330811,4.039674747,5.712568633,6.242461277
807,9.43448229,5.763242474,8.006119528,7.079101373,4.906285998,6.990704368,7.015334054,4.015539828,5.6662482,6.184921497
808,9.409512745,5.715703928,7.974481105,7.028516517,4.874918438,6.958889898,6.968337297,3.994338979,5.620790583,6.128459916
809,9.384543199,5.66987397,7.942842683,6.97793166,4.844360905,6.927082346,6.921340541,3.97313813,5.575332965,6.073224521
810,9.359573654,5.624044012,7.91120426,6.927346803,4.813803371,6.895274795,6.874343784,3.951937281,5.529875347,6.017989125
811,9.334870486,5.578214054,7.878346378,6.876620108,4.783245838,6.863467243,6.827817514,3.930736432,5.48441773,5.96275373
812,9.311020717,5.534850114,7.844422599,6.824953081,4.752688304,6.831659692,6.781670246,3.911034683,5.439523363,5.907518334
813,9.287170947,5.493375039,7.810498819,6.773286054,4.723812324,6.800074122,6.735522979,3.89288969,5.395986835,5.854187051
814,9.263321177,5.451899964,7.776575039,6.721619027,4.695154162,6.768976913,6.689375712,3.874744697,5.352450306,5.801102414
815,9.239471407,5.410424889,7.741162667,6.669952,4.666496,6.737879704,6.643228444,3.856599704,5.308913778,5.748017778
816,9.216558895,5.371460613,7.704694198,6.618229237,4.637837838,6.706782494,6.597619315,3.838454711,5.265377249,5.694933141
817,9.193828901,5.334515892,7.66822573,6.566364252,4.609898474,6.675685285,6.552721297,3.822064432,5.221949117,5.642470054
818,9.171098907,5.297571171,7.631757261,6.514499267,4.583614527,6.644588076,6.507823279,3.806173982,5.180137898,5.591438414
819,9.148368913,5.26062645,7.59337033,6.462634282,4.557330579,6.613985954,6.462925261,3.790283532,5.138326679,5.540406775
820,9.125987748,5.226077405,7.553887135,6.410769297,4.531046631,6.583666739,6.418027243,3.774393081,5.096515459,5.489375135
821,9.104057594,5.193551375,7.51440394,6.359115275,4.504762683,6.553347524,6.373609706,3.758596805,5.05470424,5.438343495
822,9.082127439,5.161025345,7.474920745,6.307738587,4.480460172,6.523028308,6.330273249,3.74413242,5.012893021,5.388951319
823,9.060197285,5.128499315,7.432929441,6.256361898,4.45692752,6.492709093,6.286936793,3.729668036,4.97218191,5.340196132
824,9.038277381,5.098019748,7.389799399,6.204985209,4.433394867,6.462389878,6.243600336,3.715203652,4.931692204,5.291440945
825,9.016638078,5.06935409,7.346669357,6.153608521,4.409862214,6.43279606,6.20026388,3.700739267,4.891202498,5.242685758
826,8.994998775,5.040688432,7.303539315,6.102823784,4.386733165,6.403232288,6.157248,3.686529538,4.850712793,5.194322643
827,8.973359471,5.012022775,7.257450218,6.052463279,4.366133365,6.373668517,6.115648,3.672784977,4.810223087,5.148416513
828,8.951720168,4.984976913,7.210316749,6.002102775,4.345533566,6.344104745,6.074048,3.659040416,4.770219628,5.102510382
829,8.92989636,4.959437838,7.163183279,5.95174227,4.324933766,6.314540973,6.032448,3.645295856,4.730537514,5.056604252
830,8.907966206,4.933898763,7.11604981,5.901381766,4.304333966,6.285201425,5.990848,3.631551295,4.690855399,5.010698122
831,8.886036052,4.908359688,7.065969393,5.851998302,4.285276765,6.256426923,5.949359471,3.617937425,4.651173285,4.966753185
832,8.864105898,4.883894198,7.015108036,5.802970715,4.267456192,6.22765242,5.909570883,3.604396589,4.611491171,4.924380444
833,8.841975415,4.860476733,6.964246679,5.753943127,4.24963562,6.198877918,5.869782294,3.590855752,4.571945514,4.882007704
834,8.819187251,4.837059267,6.913385321,5.70491554,4.231815047,6.170103415,5.829993706,3.577314915,4.532630486,4.839634963
835,8.796399087,4.813641802,6.860054102,5.655887952,4.213994474,6.141328913,5.790205117,3.563774078,4.493315459,4.797262222
836,8.773610923,4.790571051,6.806259059,5.608189566,4.198523516,6.113089089,5.750416529,3.55000607,4.454000432,4.758624416
837,8.750822759,4.767855471,6.752464016,5.560666458,4.183119055,6.085194058,5.712316156,3.536220765,4.414685405,4.720092316
838,8.726739027,4.745139892,6.698668973,5.513143351,4.167714595,6.057299027,5.674326486,3.522435459,4.375401514,4.681560216
839,8.702394811,4.722424312,6.643237862,5.465620244,4.152310134,6.029403996,5.636336817,3.508650154,4.336306739,4.643028116
840,8.678050595,4.699193658,6.587611291,5.418146466,4.137619027,6.001508965,5.598347147,3.494735183,4.297211964,4.605922723
841,8.653706378,4.675409297,6.531984721,5.372075051,4.124044108,5.973613934,5.560357477,3.480352288,4.258117189,4.571049706
842,8.628476925,4.651624937,6.47635815,5.326003636,4.110469189,5.946590943,5.52380406,3.465969393,4.219022414,4.536176689
843,8.60208221,4.627840577,6.420011948,5.27993222,4.09689427,5.91963176,5.487575832,3.451586498,4.17992764,4.501303672
844,8.575687495,4.602654559,6.363623592,5.233860805,4.083319351,5.892672577,5.451347604,3.437203604,4.141211868,4.466430655
845,8.549292781,4.575887183,6.307235235,5.188047439,4.070590078,5.865713393,5.415119375,3.422381998,4.102533125,4.434049473
846,8.52283035,4.549119808,6.250846879,5.143374927,4.058062607,5.83875421,5.378891147,3.407129882,4.063854382,4.402262935
847,8.494239712,4.522352432,6.194636108,5.098702414,4.045535135,5.812025658,5.343865081,3.391877766,4.02517564,4.370476396
848,8.465649073,4.493540132,6.138426042,5.054029902,4.033007664,5.785968496,5.309373309,3.37662565,3.986496897,4.338689858
849,8.437058434,4.46230621,6.082215976,5.009357389,4.020502166,5.759911335,5.274881538,3.361373534,3.948401137,4.307427556
850,8.408467796,4.431072288,6.026051267,4.96514018,4.008072456,5.733854174,5.240389766,3.345303447,3.910578931,4.277973333
851,8.378585433,4.399838366,5.970797485,4.921826979,3.995642747,5.707797013,5.205897994,3.329019131,3.872756725,4.248519111
852,8.347944296,4.366407111,5.915543704,4.878513778,3.983213037,5.681739852,5.172330667,3.312734815,3.834934519,4.219064889
853,8.317303159,4.330244036,5.860289922,4.835200577,3.970783327,5.656081297,5.139462919,3.296450498,3.797112312,4.189610667
854,8.286662022,4.294080961,5.805189894,4.791887375,3.957869293,5.630711928,5.106595171,3.280072521,3.759890643,4.161098186
855,8.255587812,4.257917886,5.7514921,4.749298098,3.944685421,5.605342559,5.073727423,3.262620188,3.723402186,4.13311039
856,8.223056144,4.219865946,5.697794306,4.70747618,3.93150155,5.579973189,5.040859676,3.245167856,3.68691373,4.105122595
857,8.190524476,4.179347988,5.644096513,4.665654262,3.918317678,5.55460382,5.008610595,3.227715524,3.650425273,4.077134799
858,8.157992809,4.13883003,5.590715195,4.623832344,3.905058851,5.52923445,4.977129514,3.210263191,3.613936817,4.049181982
859,8.125461141,4.098312072,5.539124468,4.582010426,3.890618042,5.504191039,4.945648432,3.192381117,3.577827748,4.021780757
860,8.091303528,4.056489129,5.487533742,4.541321481,3.876177233,5.479182478,4.914167351,3.173760769,3.543064601,3.994379532
861,8.056808617,4.012876492,5.435943015,4.501281185,3.861736424,5.454173918,4.88268627,3.15514042,3.508301453,3.966978306
862,8.022313706,3.969263856,5.384865249,4.461240889,3.847295616,5.429165357,4.851483676,3.136520072,3.473538306,3.939577081
863,7.987818795,3.925651219,5.335819211,4.421200593,3.832235179,5.404156797,4.820864577,3.117899724,3.438775159,3.912149205
864,7.952373109,3.88137206,5.286773173,4.381160296,3.816495536,5.379166174,4.790245477,3.098584793,3.404012012,3.884692116
865,7.915653189,3.836132324,5.237727135,4.342801297,3.800755892,5.354236541,4.759626378,3.078905081,3.371004541,3.857235027
866,7.878933269,3.790892589,5.189386314,4.304898947,3.785016248,5.329306907,4.729007279,3.059225369,3.338015648,3.829777938
867,7.842213349,3.745652853,5.143128088,4.266996597,3.769276605,5.304377273,4.698368192,3.039545658,3.305026755,3.802320849
868,7.805423087,3.700368721,5.096869862,4.229094246,3.752537562,5.27944764,4.667649153,3.019865946,3.272037862,3.774464
869,7.766041882,3.655017321,5.050611636,4.191191896,3.735680641,5.254518006,4.636930114,2.999353401,3.239048969,3.74656
870,7.726660677,3.609665922,5.005256136,4.155515131,3.71882372,5.229513802,4.606211075,2.978790887,3.20731413,3.718656
871,7.687279471,3.564314523,4.961964012,4.119988276,3.701966799,5.204448865,4.575492036,2.958228372,3.175977129,3.690752
872,7.647898266,3.519479736,4.918671888,4.084461421,3.68479622,5.179383928,4.544667291,2.937665858,3.144640128,3.662673746
873,7.606542991,3.4754683,4.875379764,4.048934567,3.66693375,5.154318991,4.512574078,2.916940108,3.113303127,3.634211107
874,7.564006054,3.431456865,4.833206198,4.013625658,3.649071279,5.129254054,4.480480865,2.895671351,3.081966126,3.605748468
875,7.521469117,3.387445429,4.793058466,3.980593073,3.631208809,5.104189117,4.448387652,2.874402595,3.051424993,3.57728583
876,7.47893218,3.344470679,4.752910735,3.947560488,3.613346338,5.078897265,4.416294438,2.853133838,3.021593049,3.548823191
877,7.435584961,3.303234883,4.712763003,3.914527904,3.594668973,5.053572997,4.384201225,2.831865081,2.991761105,3.520075339
878,7.389441473,3.261999087,4.673954787,3.881495319,3.575689225,5.028248729,4.349534174,2.810229878,2.961929161,3.491221654
879,7.343297986,3.220763291,4.637097321,3.849052893,3.556709477,5.00292446,4.314742583,2.788254879,2.932097217,3.462367968
880,7.297154498,3.181026595,4.600239856,3.818501381,3.53772973,4.977600192,4.279950991,2.76627988,2.902666955,3.433514282
881,7.251011011,3.143938306,4.56338239,3.78794987,3.518538827,4.95222211,4.245159399,2.744304881,2.874180997,3.404670847
882,7.201668869,3.106850018,4.528026074,3.757398358,3.498120585,4.926627235,4.210367808,2.722329882,2.845695039,3.375886991
883,7.151642523,3.06976173,4.494442667,3.726846847,3.477702342,4.90103236,4.172524973,2.69977427,2.817209081,3.347103135
884,7.101616176,3.034585177,4.460859259,3.697253734,3.4572841,4.875437485,4.134060589,2.677079447,2.788723123,3.318319279
885,7.05158983,3.002968408,4.427275852,3.669170098,3.436865858,4.849842611,4.095596204,2.654384625,2.760307123,3.289535423
886,6.999989045,2.97135164,4.395295712,3.641086462,3.415368072,4.824247736,4.05713182,2.631689802,2.732849009,3.26122436
887,6.946239808,2.939734871,4.364856697,3.613002827,3.393036492,4.79857624,4.018667435,2.608921946,2.705390895,3.233278462
888,6.892490571,2.910297562,4.334417682,3.584919191,3.370704913,4.772834787,3.977444709,2.585452973,2.677932781,3.205332565
889,6.838741333,2.885141333,4.303978667,3.558136889,3.348373333,4.747093333,3.935082667,2.561984,2.650474667,3.177386667
890,6.784921946,2.859985105,4.275158935,3.53246834,3.326041754,4.72135188,3.892720625,2.538515027,2.623016553,3.149440769
891,6.727987892,2.834828877,4.247604981,3.506799792,3.301393233,4.695610426,3.850358583,2.515046054,2.595886446,3.123208585
892,6.671053838,2.811950703,4.220051027,3.481131243,3.276701405,4.669868973,3.807996541,2.491322811,2.568819892,3.097008432
893,6.614119784,2.793797381,4.192497073,3.455462695,3.252009578,4.644175247,3.763662607,2.46718834,2.541753337,3.07080828
894,6.55718573,2.77564406,4.166502118,3.431377041,3.22731775,4.61849017,3.717927592,2.44305387,2.514686783,3.044608128
895,6.498824456,2.757490739,4.141492853,3.408004805,3.201566943,4.592805093,3.672192577,2.418919399,2.487620228,3.01942794
896,6.439592681,2.741501117,4.116483588,3.384632569,3.174221582,4.567120016,3.626457562,2.394784929,2.460159808,2.99578356
