Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
776,-7.707637467,-7.801902242,-7.560699129,-7.441425676,-7.212208258,-7.148045726,-7.437827748,-7.250176216,-7.093850541,-6.822636356
777,-7.715714845,-7.805642232,-7.563441231,-7.446707838,-7.21732994,-7.155767307,-7.442993874,-7.253948108,-7.10304027,-6.833372623
778,-7.723792222,-7.810046667,-7.566183333,-7.45199,-7.222396667,-7.163488889,-7.44816,-7.25772,-7.11223,-6.844108889
779,-7.7318696,-7.814834204,-7.568925435,-7.457272162,-7.227463393,-7.17121047,-7.455120721,-7.26035027,-7.122819189,-6.854845155
780,-7.739946977,-7.819621742,-7.571667538,-7.462532372,-7.23253012,-7.178274354,-7.462081441,-7.262980541,-7.133408378,-6.865581421
781,-7.748024354,-7.824409279,-7.57440964,-7.466585225,-7.237596847,-7.184818198,-7.469042162,-7.265610811,-7.143997568,-6.876317688
782,-7.75650045,-7.829196817,-7.577151742,-7.470638078,-7.242590601,-7.191362042,-7.476002883,-7.268241081,-7.154586757,-6.884932092
783,-7.765103063,-7.833984354,-7.581776727,-7.474690931,-7.247234084,-7.197905886,-7.482963604,-7.270871351,-7.165175946,-6.88912956
784,-7.773705676,-7.839162703,-7.587095405,-7.478743784,-7.251877568,-7.20444973,-7.489924324,-7.273501622,-7.175765135,-6.893327027
785,-7.782308288,-7.844372412,-7.592414084,-7.482796637,-7.256521051,-7.210993574,-7.496806757,-7.275415676,-7.183847568,-6.897524494
786,-7.790910901,-7.849582122,-7.597732763,-7.486821622,-7.261164535,-7.217393834,-7.502514865,-7.277186486,-7.191428649,-6.901721962
787,-7.799513514,-7.854791832,-7.603051441,-7.490484324,-7.265808018,-7.221927508,-7.508222973,-7.278957297,-7.19900973,-6.905919429
788,-7.808116126,-7.860001542,-7.60837012,-7.494147027,-7.270760811,-7.226461181,-7.513931081,-7.280728108,-7.206590811,-6.910116897
789,-7.81580006,-7.865290751,-7.613251291,-7.49780973,-7.276121892,-7.230994855,-7.519639189,-7.282498919,-7.214171892,-6.915126236
790,-7.822436126,-7.870866577,-7.617231712,-7.501472432,-7.281482973,-7.235528529,-7.525347297,-7.28426973,-7.221752973,-6.920469429
791,-7.829072192,-7.876442402,-7.621212132,-7.505135135,-7.286844054,-7.240062202,-7.531055405,-7.286453514,-7.230397838,-6.925812623
792,-7.835708258,-7.882018228,-7.625192553,-7.509047778,-7.292205135,-7.244595876,-7.536620811,-7.288843784,-7.239574595,-6.931155816
793,-7.842344324,-7.887594054,-7.629172973,-7.51471,-7.297566216,-7.250961081,-7.541187297,-7.291234054,-7.248751351,-6.936499009
794,-7.84898039,-7.89316988,-7.633153393,-7.520372222,-7.302789159,-7.258628709,-7.545753784,-7.293624324,-7.257928108,-6.941842202
795,-7.855616456,-7.898787578,-7.637133814,-7.526034444,-7.30794994,-7.266296336,-7.55032027,-7.296014595,-7.267104865,-6.947372623
796,-7.862944655,-7.904445736,-7.640230631,-7.531696667,-7.313110721,-7.273963964,-7.554886757,-7.298404865,-7.276281622,-6.954735195
797,-7.873531642,-7.910103894,-7.643253814,-7.537358889,-7.318271502,-7.281631592,-7.559453243,-7.300813784,-7.285543514,-6.962097768
798,-7.884118629,-7.915762052,-7.646276997,-7.542663453,-7.323432282,-7.289299219,-7.56401973,-7.303241351,-7.294890541,-6.96946034
799,-7.894705616,-7.92142021,-7.64930018,-7.546322793,-7.328593063,-7.296642973,-7.568404595,-7.305668919,-7.304237568,-6.976822913
800,-7.905292603,-7.927078368,-7.652323363,-7.549982132,-7.33601991,-7.300985495,-7.572002432,-7.308096486,-7.313584595,-6.984185485
801,-7.91587959,-7.933445636,-7.655346547,-7.553641471,-7.34357036,-7.305328018,-7.57560027,-7.310524054,-7.322931622,-6.991548058
802,-7.926466577,-7.93999018,-7.658574054,-7.557300811,-7.351120811,-7.309670541,-7.579198108,-7.312951622,-7.332278649,-6.998205045
803,-7.937053564,-7.946534725,-7.661990751,-7.56096015,-7.358671261,-7.314013063,-7.582795946,-7.315629459,-7.342529459,-7.004087848
804,-7.942706076,-7.953079269,-7.665407447,-7.564691712,-7.366221712,-7.318355586,-7.586393784,-7.318807838,-7.354587838,-7.009970651
805,-7.947706096,-7.959623814,-7.668824144,-7.568662162,-7.372975405,-7.322698108,-7.589991622,-7.321986216,-7.366646216,-7.015853453
806,-7.952706116,-7.966092282,-7.672240841,-7.572632613,-7.376674865,-7.327157307,-7.593569279,-7.325164595,-7.378704595,-7.021736256
807,-7.957706136,-7.971804745,-7.675657538,-7.576603063,-7.380374324,-7.331690981,-7.597086396,-7.328342973,-7.390762973,-7.027619059
808,-7.962706156,-7.977517207,-7.679099459,-7.580573514,-7.384073784,-7.336224655,-7.600603514,-7.331521351,-7.402821351,-7.033501862
809,-7.967706176,-7.98322967,-7.682734775,-7.584543964,-7.387773243,-7.340758328,-7.604120631,-7.33474027,-7.414381351,-7.039410691
810,-7.972706196,-7.988942132,-7.68637009,-7.588755135,-7.391472703,-7.345292002,-7.607637748,-7.338161892,-7.423449459,-7.045323724
811,-7.976726757,-7.994654595,-7.690005405,-7.593568108,-7.396130541,-7.349825676,-7.611154865,-7.341583514,-7.432517568,-7.051236757
812,-7.98007016,-8.000721171,-7.693640721,-7.598381081,-7.401888739,-7.354403283,-7.614671982,-7.345005135,-7.441585676,-7.05714979
813,-7.983413564,-8.007358559,-7.697276036,-7.603194054,-7.407646937,-7.359293053,-7.618275135,-7.348426757,-7.450653784,-7.063062823
814,-7.986756967,-8.013995946,-7.700911351,-7.608007027,-7.413405135,-7.364182823,-7.622067568,-7.351848378,-7.459721892,-7.068975856
815,-7.99010037,-8.020633333,-7.703042222,-7.61282,-7.419163333,-7.369072593,-7.62586,-7.35527,-7.46879,-7.074905185
816,-7.993443774,-8.027270721,-7.704563183,-7.617605586,-7.424921532,-7.373962362,-7.629652432,-7.357181892,-7.472664054,-7.080884725
817,-7.996787177,-8.033908108,-7.706084144,-7.622337838,-7.429248198,-7.378852132,-7.633444865,-7.359093784,-7.476538108,-7.086864264
818,-8.001326106,-8.039521411,-7.707605105,-7.62707009,-7.43302952,-7.383741902,-7.637237297,-7.361005676,-7.480412162,-7.092843804
819,-8.008664314,-8.04464003,-7.709126066,-7.631802342,-7.436810841,-7.388958338,-7.64102973,-7.362917568,-7.484286216,-7.098823343
820,-8.016002523,-8.049758649,-7.710647027,-7.636534595,-7.440592162,-7.394361441,-7.644848649,-7.364829459,-7.48816027,-7.104802883
821,-8.023340731,-8.054877267,-7.712964625,-7.641266847,-7.444373483,-7.399764545,-7.648711712,-7.366741351,-7.492034324,-7.110782422
822,-8.030678939,-8.059995886,-7.717074655,-7.645449429,-7.448154805,-7.405167648,-7.652574775,-7.370493784,-7.495752973,-7.116861812
823,-8.038017147,-8.065114505,-7.721184685,-7.648782523,-7.453384234,-7.410570751,-7.656437838,-7.374614324,-7.499440541,-7.12300006
824,-8.045355355,-8.069629189,-7.725294715,-7.652115616,-7.458639069,-7.415973854,-7.660300901,-7.378734865,-7.503128108,-7.129138308
825,-8.052689289,-8.074122432,-7.729404745,-7.655448709,-7.463893904,-7.421257698,-7.664163964,-7.382855405,-7.506815676,-7.135276557
826,-8.059441922,-8.078615676,-7.733514775,-7.658781802,-7.469148739,-7.425862282,-7.668027027,-7.386975946,-7.510503243,-7.141414805
827,-8.066194555,-8.083108919,-7.737624805,-7.662114895,-7.474403574,-7.430466867,-7.672858739,-7.391096486,-7.514190811,-7.147553053
828,-8.072947187,-8.087602162,-7.742790571,-7.666053093,-7.479440631,-7.435071451,-7.678935856,-7.393871081,-7.518111892,-7.153667297
829,-8.07969982,-8.092267477,-7.748068649,-7.670741622,-7.483793243,-7.439676036,-7.685012973,-7.395972703,-7.52214973,-7.157993243
830,-8.086452452,-8.09742989,-7.753346727,-7.67543015,-7.488145856,-7.444280621,-7.69109009,-7.398074324,-7.526187568,-7.162319189
831,-8.093205085,-8.102592302,-7.758624805,-7.680118679,-7.492498468,-7.448885205,-7.697167207,-7.400175946,-7.530225405,-7.166645135
832,-8.099957718,-8.107754715,-7.763902883,-7.684807207,-7.496851081,-7.453398919,-7.703244324,-7.402277568,-7.534263243,-7.170971081
833,-8.104058759,-8.112917127,-7.769180961,-7.689495736,-7.501203694,-7.457866306,-7.709321441,-7.404379189,-7.538301081,-7.175297027
834,-8.107104575,-8.11807954,-7.773317538,-7.691796276,-7.507291952,-7.462333694,-7.714577658,-7.406244054,-7.542070541,-7.179622973
835,-8.11015039,-8.1243903,-7.776312613,-7.691708829,-7.515115856,-7.466801081,-7.719012973,-7.407872162,-7.545571622,-7.183885255
836,-8.113196206,-8.131646056,-7.779307688,-7.691621381,-7.52293976,-7.471268468,-7.723448288,-7.40950027,-7.549072703,-7.188050981
837,-8.116242022,-8.138901812,-7.782302763,-7.691533934,-7.530763664,-7.475735856,-7.727883604,-7.411128378,-7.552573784,-7.192216707
838,-8.119287838,-8.146157568,-7.785297838,-7.691446486,-7.538587568,-7.47969027,-7.732318919,-7.412756486,-7.556074865,-7.196382432
839,-8.122333654,-8.153413323,-7.788292913,-7.691359039,-7.546411471,-7.481231812,-7.736754234,-7.414384595,-7.559575946,-7.200548158
840,-8.127628058,-8.160669079,-7.791203453,-7.69478958,-7.551736757,-7.482773353,-7.74118955,-7.41654027,-7.563365676,-7.204713884
841,-8.135985195,-8.164895075,-7.793319369,-7.701057207,-7.556267027,-7.484314895,-7.743024595,-7.419751081,-7.567732703,-7.20887961
842,-8.144342332,-8.168543974,-7.795435285,-7.707324835,-7.560797297,-7.485856436,-7.742837207,-7.422961892,-7.57209973,-7.212523253
843,-8.152699469,-8.172192873,-7.797551201,-7.713592462,-7.565327568,-7.487397978,-7.74264982,-7.426172703,-7.576466757,-7.216020891
844,-8.161056607,-8.175841772,-7.799667117,-7.71986009,-7.569857838,-7.48893952,-7.742462432,-7.429383514,-7.580833784,-7.219518529
845,-8.169413744,-8.179490671,-7.801783033,-7.726127718,-7.574400631,-7.491082683,-7.742275045,-7.432594324,-7.585200811,-7.223016166
846,-8.177770881,-8.182844645,-7.803898949,-7.731238529,-7.579657207,-7.493498278,-7.742087658,-7.435582432,-7.589565405,-7.226513804
847,-8.185934324,-8.18424955,-7.805932703,-7.735600811,-7.584913784,-7.495913874,-7.74190027,-7.437457027,-7.593917838,-7.230011441
848,-8.192817237,-8.185654454,-7.80792994,-7.739963093,-7.59017036,-7.498329469,-7.742906577,-7.439331622,-7.59827027,-7.233051622
849,-8.19970015,-8.187059359,-7.809927177,-7.744325375,-7.595426937,-7.500745065,-7.744629099,-7.441206216,-7.602622703,-7.233786216
850,-8.206583063,-8.188464264,-7.811924414,-7.748687658,-7.600683514,-7.503160661,-7.746351622,-7.443080811,-7.606975135,-7.234520811
851,-8.213465976,-8.189869169,-7.813921652,-7.75304994,-7.605842072,-7.506220771,-7.748074144,-7.444955405,-7.611327568,-7.235255405
852,-8.220348889,-8.194171111,-7.815918889,-7.758146667,-7.610743333,-7.511838148,-7.749796667,-7.44683,-7.61568,-7.23599
853,-8.227231802,-8.202427117,-7.819390901,-7.763620541,-7.615644595,-7.517455526,-7.751519189,-7.449285135,-7.620316216,-7.236724595
854,-8.234114715,-8.210683123,-7.826500691,-7.769094414,-7.620545856,-7.523072903,-7.753241712,-7.45174027,-7.624952432,-7.237459189
855,-8.239993824,-8.218939129,-7.83361048,-7.774568288,-7.625447117,-7.52869028,-7.754676847,-7.454195405,-7.629588649,-7.23980975
856,-8.245680901,-8.227195135,-7.84072027,-7.780042162,-7.630348378,-7.534307658,-7.755981351,-7.456650541,-7.634224865,-7.243484234
857,-8.251367978,-8.235451141,-7.84783006,-7.785516036,-7.635166787,-7.539925035,-7.757285856,-7.459105676,-7.638861081,-7.247158719
858,-8.257055055,-8.241524965,-7.85493985,-7.790491411,-7.639913033,-7.543562633,-7.75859036,-7.461560811,-7.643497297,-7.250833203
859,-8.262742132,-8.246725916,-7.86204964,-7.795267387,-7.644659279,-7.546408318,-7.759894865,-7.462402432,-7.647094324,-7.254507688
860,-8.268429209,-8.251926867,-7.864607778,-7.800043363,-7.649405526,-7.549254004,-7.761199369,-7.462921351,-7.650483514,-7.258182172
861,-8.274116286,-8.257127818,-7.866572222,-7.804819339,-7.654151772,-7.55209969,-7.762503874,-7.46344027,-7.653872703,-7.261856657
862,-8.278912973,-8.262328769,-7.868536667,-7.809595315,-7.658898018,-7.554945375,-7.764694865,-7.463959189,-7.657261892,-7.266135225
863,-8.282973604,-8.267548278,-7.870501111,-7.814371291,-7.663312733,-7.557791061,-7.767181351,-7.464478108,-7.660651081,-7.270456637
864,-8.287034234,-8.275996977,-7.872465556,-7.821017057,-7.667640961,-7.560393253,-7.769667838,-7.464997027,-7.66404027,-7.274778048
865,-8.291094865,-8.284445676,-7.87443,-7.828228108,-7.671969189,-7.562167568,-7.772154324,-7.467552703,-7.669055405,-7.279099459
866,-8.295155495,-8.292894374,-7.877127177,-7.835439159,-7.676297417,-7.563941882,-7.774640811,-7.471126757,-7.674883514,-7.283420871
867,-8.299216126,-8.301343073,-7.880615706,-7.84265021,-7.680625646,-7.565716196,-7.777127297,-7.474700811,-7.680711622,-7.287742282
868,-8.303276757,-8.309791772,-7.884104234,-7.849861261,-7.684914595,-7.567490511,-7.779613784,-7.478274865,-7.68653973,-7.292425976
869,-8.307674424,-8.317754825,-7.887592763,-7.857072312,-7.688483423,-7.569264825,-7.781125856,-7.481848919,-7.692367838,-7.297887067
870,-8.313054314,-8.324569139,-7.891081291,-7.86253039,-7.692052252,-7.571039139,-7.782413063,-7.485422973,-7.698195946,-7.303348158
871,-8.318434204,-8.331383453,-7.89456982,-7.867607387,-7.695621081,-7.572086547,-7.78370027,-7.487155676,-7.704001351,-7.308809249
872,-8.323814094,-8.338197768,-7.898217267,-7.872684384,-7.69918991,-7.572878899,-7.784987477,-7.487047027,-7.709784054,-7.31427034
873,-8.329193984,-8.345012082,-7.903771742,-7.877761381,-7.702758739,-7.573671251,-7.786274685,-7.486938378,-7.715566757,-7.319731431
874,-8.334573874,-8.351826396,-7.909326216,-7.882838378,-7.706615135,-7.574463604,-7.787561892,-7.48682973,-7.721349459,-7.325192523
875,-8.339953764,-8.362676166,-7.914880691,-7.887915375,-7.711110571,-7.575255956,-7.788849099,-7.486721081,-7.727132162,-7.327422683
876,-8.345333654,-8.376346837,-7.920435165,-7.893673664,-7.715606006,-7.576048308,-7.789910541,-7.486612432,-7.732914865,-7.328281221
877,-8.349172883,-8.390017508,-7.92598964,-7.899529279,-7.720101441,-7.576298799,-7.79093973,-7.486675676,-7.738689459,-7.32913976
878,-8.352953754,-8.403688178,-7.931544114,-7.905384895,-7.724596877,-7.574951491,-7.791968919,-7.487082703,-7.744447838,-7.329998298
879,-8.356734625,-8.417358849,-7.937200541,-7.911240511,-7.729092312,-7.573604184,-7.792998108,-7.48748973,-7.750206216,-7.330856837
880,-8.360515495,-8.43102952,-7.942906486,-7.917096126,-7.735455766,-7.572256877,-7.794027297,-7.487896757,-7.755964595,-7.331715375
881,-8.364296366,-8.437624515,-7.948612432,-7.922951742,-7.743234384,-7.57090957,-7.795056486,-7.488303784,-7.761722973,-7.332912513
882,-8.368077237,-8.443254645,-7.954318378,-7.928938529,-7.751013003,-7.569562262,-7.796085676,-7.488710811,-7.767481351,-7.337704004
883,-8.371858108,-8.448884775,-7.960024324,-7.934935405,-7.758791622,-7.568214955,-7.802110811,-7.489155946,-7.772758108,-7.342495495
884,-8.379973754,-8.454514905,-7.96573027,-7.940932282,-7.76657024,-7.570714755,-7.808469009,-7.489791622,-7.775626757,-7.347286987
885,-8.39020967,-8.460145035,-7.970935916,-7.946929159,-7.774348859,-7.574388248,-7.814827207,-7.490427297,-7.778495405,-7.352078478
886,-8.400445586,-8.466295586,-7.974783604,-7.952926036,-7.780739369,-7.578061742,-7.821185405,-7.491062973,-7.781364054,-7.35686997
887,-8.410681502,-8.474961502,-7.978631291,-7.958922913,-7.786840691,-7.581735235,-7.827543604,-7.491698649,-7.784232703,-7.361661461
888,-8.420917417,-8.483627417,-7.982478979,-7.962308529,-7.792942012,-7.585408729,-7.833901802,-7.492334324,-7.787101351,-7.36738043
889,-8.431153333,-8.492293333,-7.986326667,-7.965646667,-7.799043333,-7.589082222,-7.84026,-7.49297,-7.78997,-7.374144444
890,-8.441389249,-8.500959249,-7.990174354,-7.968984805,-7.805144655,-7.593158599,-7.841949369,-7.494852703,-7.785932162,-7.380908458
891,-8.450804825,-8.509625165,-7.994022042,-7.972322943,-7.81121985,-7.598274975,-7.843638739,-7.496735405,-7.781894324,-7.387672472
892,-8.458879459,-8.516600541,-8.00024,-7.975661081,-7.817018108,-7.603391351,-7.845328108,-7.498618108,-7.777856486,-7.394436486
893,-8.466954094,-8.521614054,-8.006826667,-7.979087508,-7.822816366,-7.608507728,-7.847017477,-7.500500811,-7.773818649,-7.401200501
894,-8.475028729,-8.526627568,-8.013413333,-7.984897718,-7.828614625,-7.613624104,-7.848706847,-7.502383514,-7.769780811,-7.407964515
895,-8.483103363,-8.531641081,-8.02,-7.990707928,-7.834412883,-7.61874048,-7.850396216,-7.504266216,-7.765742973,-7.412247958
896,-8.491177998,-8.536654595,-8.026586667,-7.996518138,-7.840211141,-7.623856857,-7.852151622,-7.505071892,-7.766441622,-7.416108358
897,-8.499252633,-8.541668108,-8.033173333,-8.002328348,-7.845954745,-7.624520661,-7.854897568,-7.505662162,-7.768087568,-7.419968759
898,-8.506912973,-8.546738438,-8.040030991,-8.008138559,-7.851594505,-7.624016577,-7.857643514,-7.506252432,-7.769733514,-7.423829159
899,-8.510257748,-8.551827277,-8.047204805,-8.013927748,-7.857234264,-7.623512492,-7.860389459,-7.506842703,-7.771379459,-7.42768956
900,-8.513602523,-8.556916116,-8.054378619,-8.019502523,-7.862874024,-7.623008408,-7.863135405,-7.507432973,-7.773025405,-7.43154996
901,-8.516947297,-8.562004955,-8.061552432,-8.025077297,-7.868513784,-7.622504324,-7.865881351,-7.508023243,-7.774671351,-7.435483153
902,-8.520292072,-8.567093794,-8.068726246,-8.030652072,-7.874153544,-7.62200024,-7.868627297,-7.508503243,-7.778474054,-7.439648879
903,-8.523636847,-8.572180871,-8.07590006,-8.036226847,-7.877637598,-7.622471912,-7.871403333,-7.508928108,-7.783355135,-7.443814605
904,-8.526981622,-8.577231171,-8.082625495,-8.041801622,-7.879705045,-7.625164985,-7.87439,-7.509352973,-7.788236216,-7.44798033
905,-8.530326396,-8.582281471,-8.082027417,-8.047368228,-7.881772492,-7.627858058,-7.877376667,-7.509777838,-7.793117297,-7.452146056
906,-8.535086316,-8.587331772,-8.081429339,-8.052885826,-7.88383994,-7.630551131,-7.880363333,-7.510202703,-7.797998378,-7.456311782
907,-8.54020976,-8.592382072,-8.080831261,-8.058403423,-7.885907387,-7.633244204,-7.88335,-7.510627568,-7.802879459,-7.460477508
908,-8.545333203,-8.597432372,-8.080233183,-8.063921021,-7.887974835,-7.635937277,-7.886336667,-7.509524054,-7.805511351,-7.463909299
909,-8.550456647,-8.602281872,-8.079635105,-8.069438619,-7.891249489,-7.63863035,-7.889323333,-7.506892162,-7.805894054,-7.466896046
910,-8.55558009,-8.606736577,-8.079037027,-8.074956216,-7.894717297,-7.642170991,-7.892428649,-7.50426027,-7.806276757,-7.469882793
911,-8.560703534,-8.611191281,-8.083005976,-8.079787718,-7.898185105,-7.64589998,-7.896048108,-7.501628378,-7.806659459,-7.47286954
912,-8.565826977,-8.615645986,-8.089392763,-8.081812462,-7.901652913,-7.649628969,-7.899667568,-7.498996486,-7.807042162,-7.475856286
913,-8.57082955,-8.620100691,-8.09577955,-8.083837207,-7.905120721,-7.653357958,-7.903287027,-7.496364595,-7.807424865,-7.478843033
914,-8.575713003,-8.624555395,-8.102166336,-8.085861952,-7.908755225,-7.657086947,-7.906906486,-7.494838108,-7.807605946,-7.48184047
915,-8.580596456,-8.629361351,-8.108553123,-8.087886697,-7.913604234,-7.660815936,-7.910525946,-7.495522432,-7.807383784,-7.486441512
916,-8.58547991,-8.634374865,-8.11493991,-8.089911441,-7.918453243,-7.663403934,-7.914145405,-7.496206757,-7.807161622,-7.491042553
917,-8.590363363,-8.639388378,-8.120080571,-8.092102252,-7.923302252,-7.663687578,-7.917069009,-7.496891081,-7.806939459,-7.495643594
918,-8.595246817,-8.644401892,-8.121482853,-8.094791261,-7.928151261,-7.663971221,-7.917905045,-7.497575405,-7.806717297,-7.500244635
919,-8.60013027,-8.649415405,-8.122885135,-8.09748027,-7.93300027,-7.664254865,-7.918741081,-7.49825973,-7.806495135,-7.504845676
920,-8.6054599,-8.654428919,-8.124287417,-8.100169279,-7.936746637,-7.664538509,-7.919577117,-7.499050541,-7.806459189,-7.509446717
921,-8.612451151,-8.657814705,-8.1256897,-8.102858288,-7.938688679,-7.664822152,-7.920413153,-7.500373784,-7.807354324,-7.513884164
922,-8.619442402,-8.661058949,-8.127091982,-8.105547297,-7.940630721,-7.665105796,-7.921249189,-7.501697027,-7.808249459,-7.518066517
923,-8.626433654,-8.664303193,-8.128494264,-8.108727928,-7.942572763,-7.668430581,-7.922085225,-7.50302027,-7.809144595,-7.522248869
924,-8.633424905,-8.667547437,-8.130780511,-8.113036396,-7.944514805,-7.672316807,-7.923846937,-7.504343514,-7.81003973,-7.526431221
925,-8.640416156,-8.670791682,-8.133227477,-8.117344865,-7.946456847,-7.676203033,-7.927645135,-7.505666757,-7.810934865,-7.530613574
926,-8.647407407,-8.674193704,-8.135674444,-8.121653333,-7.950802222,-7.680089259,-7.931443333,-7.50699,-7.81183,-7.534795926
927,-8.654398659,-8.678184194,-8.138121411,-8.125961802,-7.956511652,-7.683975485,-7.935241532,-7.501593243,-7.805628919,-7.538978278
928,-8.659240721,-8.682174685,-8.140568378,-8.13027027,-7.962221081,-7.687861712,-7.93903973,-7.496196486,-7.799427838,-7.543032973
929,-8.663895155,-8.686165175,-8.143015345,-8.133593153,-7.967930511,-7.690473413,-7.942837928,-7.49079973,-7.793226757,-7.547050571
930,-8.66854959,-8.690155666,-8.145792462,-8.135141982,-7.97363994,-7.690790971,-7.946636126,-7.485402973,-7.787025676,-7.551068168
931,-8.673204024,-8.694146156,-8.148985856,-8.136690811,-7.979349369,-7.691108529,-7.950476486,-7.480006216,-7.780824595,-7.555085766
932,-8.677858458,-8.697786937,-8.152179249,-8.13823964,-7.983542523,-7.691426086,-7.954387117,-7.474609459,-7.774623514,-7.559103363
933,-8.682512893,-8.701081982,-8.155372643,-8.139788468,-7.987560721,-7.691743644,-7.958297748,-7.475741081,-7.774418378,-7.563120961
934,-8.687167327,-8.704377027,-8.158566036,-8.141337297,-7.991578919,-7.692061201,-7.962208378,-7.478178378,-7.775412432,-7.567118859
935,-8.690434915,-8.707672072,-8.161759429,-8.141870811,-7.995597117,-7.692378759,-7.966119009,-7.480615676,-7.776406486,-7.571012513
936,-8.69288007,-8.710967117,-8.164930961,-8.140947568,-7.999615315,-7.695087928,-7.97002964,-7.483052973,-7.777400541,-7.574906166
937,-8.695325225,-8.714262162,-8.167555946,-8.140024324,-8.003291351,-7.698154054,-7.97394027,-7.48549027,-7.778394595,-7.57879982
938,-8.69777038,-8.714848168,-8.170180931,-8.139101081,-8.005104505,-7.70122018,-7.978209099,-7.487927568,-7.779388649,-7.582693473
939,-8.700215536,-8.714732553,-8.172805916,-8.138177838,-8.006917658,-7.704286306,-7.982938468,-7.486523784,-7.779580541,-7.586587127
940,-8.702660691,-8.714616937,-8.175430901,-8.137254595,-8.008730811,-7.707352432,-7.987667838,-7.483199459,-7.779371351,-7.590480781
941,-8.705105846,-8.714501321,-8.178055886,-8.138024865,-8.010543964,-7.710418559,-7.992397207,-7.479875135,-7.779162162,-7.594195495
942,-8.707256767,-8.714385706,-8.180680871,-8.140749189,-8.012357117,-7.711628458,-7.997126577,-7.476550811,-7.778952973,-7.59775964
943,-8.708825616,-8.714336607,-8.184427658,-8.143473514,-8.017252793,-7.70984952,-8.001855946,-7.473226486,-7.778743784,-7.601323784
944,-8.710394464,-8.714997017,-8.18882033,-8.146197838,-8.026515375,-7.708070581,-8.006585315,-7.469902162,-7.778534595,-7.604887928
945,-8.711963313,-8.715657427,-8.193213003,-8.148922162,-8.035777958,-7.706291642,-8.01148982,-7.467873514,-7.779164595,-7.608452072
946,-8.713532162,-8.716317838,-8.197605676,-8.151646486,-8.045040541,-7.704512703,-8.016569459,-7.467140541,-7.780633784,-7.612016216
947,-8.715101011,-8.716978248,-8.201998348,-8.153047958,-8.054303123,-7.702733764,-8.021649099,-7.466407568,-7.782102973,-7.61558036
948,-8.71666986,-8.717638659,-8.206391021,-8.153217808,-8.063565706,-7.700954825,-8.026728739,-7.465674595,-7.783572162,-7.618728288
949,-8.718227417,-8.71767012,-8.210335045,-8.153387658,-8.069252703,-7.700891562,-8.031808378,-7.464941622,-7.785041351,-7.621843514
950,-8.719538448,-8.716662863,-8.212783574,-8.153557508,-8.073197748,-7.701027217,-8.036888018,-7.464208649,-7.786510541,-7.624958739
951,-8.720849479,-8.715655606,-8.215232102,-8.153727357,-8.077142793,-7.701162873,-8.041967658,-7.463378919,-7.788184595,-7.628073964
952,-8.722160511,-8.714648348,-8.217680631,-8.153897207,-8.081087838,-7.701298529,-8.047452703,-7.462355676,-7.790268378,-7.631189189
953,-8.723471542,-8.713641091,-8.220129159,-8.155983213,-8.085032883,-7.701434184,-8.053253063,-7.461332432,-7.792352162,-7.634304414
954,-8.724782573,-8.712633834,-8.222577688,-8.159506336,-8.088977928,-7.70156984,-8.059053423,-7.460309189,-7.794435946,-7.636874364
955,-8.726093604,-8.711791712,-8.225026216,-8.163029459,-8.094609459,-7.702665315,-8.064853784,-7.459285946,-7.79651973,-7.638237748
956,-8.727404635,-8.711031451,-8.213545586,-8.166552583,-8.100365916,-7.705147197,-8.070654144,-7.458262703,-7.798603514,-7.639601131
957,-8.72857957,-8.710271191,-8.19914955,-8.170075706,-8.106122372,-7.707629079,-8.076454505,-7.457757027,-7.80035973,-7.640964515
958,-8.72970958,-8.709510931,-8.184753514,-8.173598829,-8.111878829,-7.710110961,-8.082254865,-7.459839189,-7.800478108,-7.642327898
959,-8.73083959,-8.708750671,-8.170357477,-8.17585018,-8.117635285,-7.712592843,-8.084954324,-7.461921351,-7.800596486,-7.643691281
960,-8.7319696,-8.70799041,-8.155961441,-8.177338468,-8.12263958,-7.715074725,-8.085793243,-7.464003514,-7.800714865,-7.645054665
961,-8.73309961,-8.708773934,-8.141565405,-8.178826757,-8.12443009,-7.717556607,-8.086632162,-7.466085676,-7.800833243,-7.649460841
962,-8.73422962,-8.709621782,-8.134445225,-8.180315045,-8.126220601,-7.716871562,-8.087471081,-7.468167838,-7.800951622,-7.65520005
963,-8.73535963,-8.71046963,-8.137246667,-8.181803333,-8.128011111,-7.715918889,-8.08831,-7.47025,-7.80107,-7.660939259
964,-8.736298559,-8.711317477,-8.140048108,-8.183291622,-8.129801622,-7.714966216,-8.089148919,-7.469531622,-7.814263514,-7.666678468
965,-8.737013043,-8.712165325,-8.14284955,-8.184931682,-8.131592132,-7.714013544,-8.089987838,-7.468813243,-7.827457027,-7.672417678
966,-8.737727528,-8.711936737,-8.145650991,-8.186643634,-8.134705285,-7.713060871,-8.096286126,-7.468094865,-7.840650541,-7.678156887
967,-8.738442012,-8.708503303,-8.148452432,-8.188355586,-8.139446306,-7.712108198,-8.105065946,-7.467376486,-7.853844054,-7.683842042
968,-8.739156496,-8.70506987,-8.151242823,-8.190067538,-8.144187327,-7.711426476,-8.113845766,-7.466658108,-7.867037568,-7.688901071
969,-8.739870981,-8.701636436,-8.15346961,-8.191779489,-8.148928348,-7.711096587,-8.122625586,-7.46593973,-7.880231081,-7.6939601
