Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
582,-30.56903844,-26.90721622,-27.78952643,-29.16817057,-29.59966426,-30.27821622,-29.43303604,-30.54557027,-29.31465946,-31.02312072
583,-30.54764505,-26.88687838,-27.75596847,-29.16258739,-29.59588468,-30.26697838,-29.42272973,-30.53527297,-29.29265405,-31.01509459
584,-30.52625165,-26.86921021,-27.72167267,-29.15508709,-29.59210511,-30.25574054,-29.41428288,-30.52497568,-29.27064865,-31.006802
585,-30.51153534,-26.85255105,-27.68516336,-29.14183544,-29.58832553,-30.24320921,-29.41141441,-30.51467838,-29.24864324,-30.99844334
586,-30.50053694,-26.83589189,-27.64865405,-29.12858378,-29.58454595,-30.22430991,-29.40854595,-30.50438108,-29.22663784,-30.99008468
587,-30.48953854,-26.81923273,-27.61214474,-29.11533213,-29.57977538,-30.20541061,-29.40567748,-30.4939,-29.20962432,-30.98172603
588,-30.47854014,-26.80257357,-27.57563544,-29.10208048,-29.57338318,-30.18651131,-29.40280901,-30.4825,-29.21757027,-30.97336737
589,-30.46754174,-26.78561141,-27.53912613,-29.08882883,-29.56699099,-30.16761201,-29.39994054,-30.4711,-29.22551622,-30.96500871
590,-30.45654334,-26.75127708,-27.50261682,-29.07672072,-29.5605988,-30.14871271,-29.39707207,-30.4597,-29.23346216,-30.95645105
591,-30.44554494,-26.71694274,-27.45773033,-29.06723604,-29.55420661,-30.12981341,-29.39278468,-30.4483,-29.24140811,-30.94701922
592,-30.43175495,-26.68260841,-27.41132072,-29.05775135,-29.54781441,-30.11653724,-29.38537568,-30.4369,-29.24935405,-30.93758739
593,-30.41278889,-26.64827407,-27.36491111,-29.04826667,-29.53984444,-30.10588519,-29.37796667,-30.4255,-29.2573,-30.92815556
594,-30.39382282,-26.61393974,-27.3185015,-29.03878198,-29.53097898,-30.09523313,-29.37055766,-30.40430541,-29.25389459,-30.91872372
595,-30.37485676,-26.57677838,-27.27209189,-29.0292973,-29.52211351,-30.08458108,-29.36314865,-30.38311081,-29.25048919,-30.90929189
596,-30.35589069,-26.53328238,-27.22568228,-29.01847327,-29.51324805,-30.07392903,-29.35573964,-30.36191622,-29.24708378,-30.89986006
597,-30.33692462,-26.48978639,-27.17951441,-29.00523844,-29.50438258,-30.06327698,-29.34833063,-30.34072162,-29.24367838,-30.88917137
598,-30.31795856,-26.44629039,-27.13365135,-28.9920036,-29.49551712,-30.05095225,-29.34058649,-30.31952703,-29.24027297,-30.87753273
599,-30.29941211,-26.40279439,-27.08778829,-28.97876877,-29.48035856,-30.03171381,-29.33228378,-30.29833243,-29.23686757,-30.86589409
600,-30.28763203,-26.3592984,-27.04192523,-28.96553393,-29.46447387,-30.01247538,-29.32398108,-30.27631351,-29.23032703,-30.85425546
601,-30.27585195,-26.31665375,-26.99606216,-28.9522991,-29.44858919,-29.99323694,-29.31567838,-30.25412973,-29.22315946,-30.84261682
602,-30.26407187,-26.27457668,-26.9501991,-28.93609429,-29.4327045,-29.9739985,-29.30737568,-30.23194595,-29.21599189,-30.83097818
603,-30.25229179,-26.2324996,-26.90441231,-28.91562823,-29.41681982,-29.95476006,-29.29907297,-30.20976216,-29.20882432,-30.81933954
604,-30.24051171,-26.19042252,-26.86053243,-28.89516216,-29.4009973,-29.93552162,-29.29077027,-30.18757838,-29.20165676,-30.81642162
605,-30.22873163,-26.14834545,-26.81665255,-28.8746961,-29.38551321,-29.91941461,-29.27985676,-30.16539459,-29.19448919,-30.81392763
606,-30.21695155,-26.10626837,-26.77277267,-28.85423003,-29.37002913,-29.9046004,-29.26558649,-30.14661622,-29.18651081,-30.81143363
607,-30.19941171,-26.05351021,-26.72889279,-28.83376396,-29.35454505,-29.88978619,-29.25131622,-30.12954054,-29.17812703,-30.80893964
608,-30.18011652,-25.99945115,-26.68501291,-28.80905826,-29.33906096,-29.87497197,-29.23704595,-30.11246486,-29.16974324,-30.80644565
609,-30.16082132,-25.94539209,-26.64113303,-28.77946066,-29.32357688,-29.86015776,-29.22277568,-30.09538919,-29.16135946,-30.80395165
610,-30.14152613,-25.89133303,-26.59337838,-28.74986306,-29.30892162,-29.84534354,-29.20850541,-30.07831351,-29.15297568,-30.8003958
611,-30.12223093,-25.83727397,-26.54339279,-28.72026547,-29.29544054,-29.83358218,-29.19423514,-30.06123784,-29.14459189,-30.79475786
612,-30.10293574,-25.78619389,-26.49340721,-28.69066787,-29.28195946,-29.8325956,-29.17814865,-30.04404865,-29.13568919,-30.78911992
613,-30.08364054,-25.74842613,-26.44342162,-28.66107027,-29.26847838,-29.83160901,-29.16024595,-30.02674595,-29.12626757,-30.78348198
614,-30.05783884,-25.71065836,-26.39343604,-28.63825676,-29.2549973,-29.83062242,-29.14234324,-30.00944324,-29.11684595,-30.77784404
615,-30.02482993,-25.67289059,-26.34345045,-28.62175946,-29.24151622,-29.82963584,-29.12444054,-29.99214054,-29.10742432,-30.77220611
616,-29.99182102,-25.63512282,-26.29266126,-28.60526216,-29.22407658,-29.82864925,-29.10653784,-29.97483784,-29.0980027,-30.76656817
617,-29.95881211,-25.59735506,-26.23919339,-28.58876486,-29.20470841,-29.82766266,-29.08863514,-29.95753514,-29.08858108,-30.76553463
618,-29.9258032,-25.54770641,-26.18572553,-28.57226757,-29.18534024,-29.81772883,-29.07073243,-29.93989189,-29.0811,-30.76627528
619,-29.89279429,-25.48488859,-26.13225766,-28.55577027,-29.16597207,-29.80454865,-29.04717838,-29.92156757,-29.0775,-30.76701592
620,-29.85978539,-25.42207077,-26.07878979,-28.53428559,-29.1466039,-29.79136847,-29.01922883,-29.90324324,-29.0739,-30.76775656
621,-29.82631351,-25.35925295,-26.02532192,-28.50906036,-29.12723574,-29.77818829,-28.99127928,-29.88491892,-29.0703,-30.7684972
622,-29.79076757,-25.29643514,-25.97185405,-28.48383514,-29.11274865,-29.76500811,-28.96332973,-29.86659459,-29.0667,-30.76923784
623,-29.75522162,-25.23361732,-25.92072342,-28.45860991,-29.09862312,-29.75182793,-28.93538018,-29.84827027,-29.0631,-30.76884454
624,-29.71967568,-25.17857928,-25.87008198,-28.43338468,-29.0844976,-29.74125335,-28.90743063,-29.82848919,-29.06061351,-30.75888368
625,-29.68412973,-25.12592162,-25.81944054,-28.40815946,-29.07037207,-29.73863273,-28.87948108,-29.80142432,-29.06369459,-30.74892282
626,-29.64858378,-25.07326396,-25.7687991,-28.3817991,-29.05624655,-29.73601211,-28.84955856,-29.77435946,-29.06677568,-30.73896196
627,-29.61303784,-25.02060631,-25.71815766,-28.35475766,-29.04233574,-29.73339149,-28.81845225,-29.74729459,-29.06985676,-30.7290011
628,-29.57749189,-24.96794865,-25.66751622,-28.32771622,-29.02934234,-29.73077087,-28.78734595,-29.72022973,-29.07293784,-30.71904024
629,-29.53398358,-24.91478749,-25.6137036,-28.30067477,-29.01634895,-29.72815025,-28.75623964,-29.69316486,-29.07601892,-30.70907938
630,-29.4894963,-24.85331852,-25.55556667,-28.27363333,-29.00335556,-29.72552963,-28.72513333,-29.6661,-29.0791,-30.70204444
631,-29.44500901,-24.79184955,-25.49742973,-28.24659189,-28.99036216,-29.70227297,-28.69402703,-29.64711081,-29.05853784,-30.69805405
632,-29.40052172,-24.73038058,-25.43929279,-28.21837508,-28.97736877,-29.67249039,-28.66292072,-29.62812162,-29.03797568,-30.69406366
633,-29.35603443,-24.66891161,-25.38115586,-28.1896015,-28.95882402,-29.64270781,-28.62270721,-29.60913243,-29.01741351,-30.69007327
634,-29.31154715,-24.60744264,-25.32301892,-28.16082793,-28.93344685,-29.61292523,-28.57835405,-29.59014324,-28.99685135,-30.68608288
635,-29.26705986,-24.5455035,-25.26500871,-28.13205435,-28.90806967,-29.58314264,-28.5340009,-29.57115405,-28.97628919,-30.68209249
636,-29.21846847,-24.48268569,-25.21346156,-28.10328078,-28.88269249,-29.55336006,-28.48964775,-29.55216486,-28.95572703,-30.6781021
637,-29.16712432,-24.41986787,-25.16191441,-28.07450721,-28.85731532,-29.52906817,-28.44529459,-29.5267027,-28.93919189,-30.67205045
638,-29.11578018,-24.35705005,-25.11036727,-28.0356991,-28.83193814,-29.51941812,-28.40094144,-29.49994595,-28.92346216,-30.6657021
639,-29.06443604,-24.29423223,-25.05882012,-27.99321982,-28.80896186,-29.50976807,-28.35658829,-29.47318919,-28.90773243,-30.65935375
640,-29.01309189,-24.23141441,-25.00727297,-27.95074054,-28.78698108,-29.50011802,-28.32129459,-29.44643243,-28.8920027,-30.65300541
641,-28.96174775,-24.16565926,-24.95572583,-27.90826126,-28.7650003,-29.49046797,-28.28902072,-29.41967568,-28.87627297,-30.64665706
642,-28.9104036,-24.09825185,-24.90170901,-27.86578198,-28.74301952,-29.48081792,-28.25674685,-29.39291892,-28.86054324,-30.64030871
643,-28.85441381,-24.03084444,-24.84614865,-27.8233027,-28.72103874,-29.47116787,-28.22447297,-29.36276757,-28.84687838,-30.63364414
644,-28.78791602,-23.96343704,-24.79058829,-27.78353213,-28.69905796,-29.4430953,-28.1921991,-29.33091892,-28.83424595,-30.62607147
645,-28.72141822,-23.89602963,-24.73502793,-27.7445003,-28.6791961,-29.4099984,-28.15992523,-29.29907027,-28.82161351,-30.6184988
646,-28.65492042,-23.82862222,-24.67946757,-27.70546847,-28.65940991,-29.3769015,-28.12765135,-29.26722162,-28.80898108,-30.61092613
647,-28.58842262,-23.76229169,-24.62390721,-27.66643664,-28.63962372,-29.3438046,-28.07491712,-29.23537297,-28.79634865,-30.60335345
648,-28.52192482,-23.69604044,-24.56694625,-27.6274048,-28.61983754,-29.31070771,-28.01746126,-29.20352432,-28.78371622,-30.59578078
649,-28.45542703,-23.62978919,-24.50476486,-27.58837297,-28.60005135,-29.27761081,-27.96000541,-29.16923514,-28.76617027,-30.58820811
650,-28.38912563,-23.56353794,-24.44258348,-27.53789459,-28.57959369,-29.24728128,-27.90254955,-29.13250541,-28.74371081,-30.57443093
651,-28.33608098,-23.49728669,-24.3804021,-27.48522432,-28.55681171,-29.22344905,-27.84509369,-29.09577568,-28.72125135,-30.5571997
652,-28.28303634,-23.43132432,-24.31822072,-27.43255405,-28.53402973,-29.19961682,-27.78763784,-29.05904595,-28.69879189,-30.53996847
653,-28.22999169,-23.36636937,-24.25603934,-27.37988378,-28.51124775,-29.17578458,-27.73018198,-29.02231622,-28.67633243,-30.52273724
654,-28.17694705,-23.30141441,-24.19385796,-27.32721351,-28.48846577,-29.15195235,-27.70765045,-28.98558649,-28.65387297,-30.50550601
655,-28.1239024,-23.23645946,-24.12996126,-27.27454324,-28.46568378,-29.12812012,-27.69010811,-28.94648919,-28.63425135,-30.48827477
656,-28.07085776,-23.1715045,-24.06565616,-27.22462072,-28.44107718,-29.10428789,-27.67256577,-28.90265676,-28.62030541,-30.47110681
657,-28.01781311,-23.10654955,-24.00135105,-27.17502793,-28.41451562,-29.08018038,-27.65502342,-28.85882432,-28.60635946,-30.45626376
658,-27.95267838,-23.03163964,-23.93704595,-27.12543514,-28.38795405,-29.05600901,-27.63748108,-28.81499189,-28.59241351,-30.44142072
659,-27.882903,-22.94732783,-23.87274084,-27.07584234,-28.36139249,-29.03183764,-27.61993874,-28.77115946,-28.57846757,-30.42657768
660,-27.81312763,-22.86301602,-23.80843574,-27.02624955,-28.33483093,-29.00766627,-27.6023964,-28.72732703,-28.56452162,-30.41173463
661,-27.74335225,-22.7787042,-23.74453423,-26.97665676,-28.30826937,-28.98349489,-27.56494865,-28.68202432,-28.54781892,-30.39689159
662,-27.67357688,-22.69439239,-23.68122853,-26.91751441,-28.28466486,-28.95932352,-27.52617387,-28.62937027,-28.51733243,-30.38204855
663,-27.6038015,-22.61008058,-23.61792282,-26.85783153,-28.26209189,-28.93029229,-27.4873991,-28.57671622,-28.48684595,-30.36605736
664,-27.53402613,-22.53097688,-23.55461712,-26.79814865,-28.23951892,-28.89115255,-27.44862432,-28.52406216,-28.45635946,-30.34841802
665,-27.46635916,-22.45312903,-23.49131141,-26.73846577,-28.21694595,-28.85201281,-27.40984955,-28.47140811,-28.42587297,-30.33077868
666,-27.40147958,-22.37528118,-23.42800571,-26.67878288,-28.19437297,-28.81287307,-27.37107477,-28.41875405,-28.39538649,-30.31313934
667,-27.3366,-22.29743333,-23.3647,-26.6191,-28.1718,-28.77373333,-27.3323,-28.3661,-28.3649,-30.2955
668,-27.27172042,-22.21958549,-23.29172823,-26.55977027,-28.14764204,-28.73459359,-27.28888378,-28.31469459,-28.32494324,-30.27786066
669,-27.20684084,-22.14245065,-23.21875646,-26.50044054,-28.12348408,-28.69545385,-27.24546757,-28.26328919,-28.28498649,-30.26022132
670,-27.14196126,-22.07194264,-23.14578468,-26.44111081,-28.09932613,-28.66069159,-27.20205135,-28.21188378,-28.24502973,-30.23846186
671,-27.07708168,-22.00143463,-23.07281291,-26.38178108,-28.07516817,-28.62677768,-27.15863514,-28.16047838,-28.20507297,-30.21563804
672,-27.01179129,-21.93092663,-22.99984114,-26.32245135,-28.05101021,-28.59286376,-27.11521892,-28.10907297,-28.16511622,-30.19281421
673,-26.94394955,-21.86041862,-22.92686937,-26.26332883,-28.02323514,-28.55894985,-27.0718027,-28.05766757,-28.12515946,-30.16999039
674,-26.87610781,-21.78991061,-22.86026517,-26.20786697,-27.98509099,-28.52503594,-27.02877477,-28.00315405,-28.07804054,-30.14716657
675,-26.80826607,-21.72132893,-22.79797447,-26.15240511,-27.94694685,-28.49112202,-26.99157117,-27.94801892,-28.02948919,-30.12434274
676,-26.74042432,-21.65577838,-22.73568378,-26.09694324,-27.9088027,-28.45897027,-26.95436757,-27.89288378,-27.98093784,-30.10172703
677,-26.67258258,-21.59022783,-22.67339309,-26.04148138,-27.87065856,-28.43008178,-26.91716396,-27.83774865,-27.93238649,-30.08006707
678,-26.60474084,-21.52467728,-22.6111024,-25.98601952,-27.83251441,-28.40119329,-26.87996036,-27.78261351,-27.88383514,-30.05840711
679,-26.5368991,-21.45912673,-22.54881171,-25.93008198,-27.79172162,-28.3723048,-26.84275676,-27.72747838,-27.83528378,-30.03674715
680,-26.45993063,-21.39357618,-22.48751201,-25.87018048,-27.74845676,-28.34341632,-26.80555315,-27.66714324,-27.79488378,-30.01508719
681,-26.38130991,-21.32030671,-22.43037447,-25.81027898,-27.70519189,-28.31452783,-26.76773514,-27.60420811,-27.75855946,-29.99342723
682,-26.30268919,-21.2434048,-22.37323694,-25.75037748,-27.66192703,-28.28563934,-26.72561622,-27.54127297,-27.72223514,-29.97176727
683,-26.22406847,-21.1665029,-22.3160994,-25.69047598,-27.61866216,-28.24599369,-26.6834973,-27.47833784,-27.68591081,-29.94903524
684,-26.14544775,-21.089601,-22.25896186,-25.63057447,-27.5753973,-28.20464955,-26.64137838,-27.4154027,-27.64958649,-29.92547077
685,-26.06682703,-21.0126991,-22.20182432,-25.57264865,-27.53633514,-28.16330541,-26.59925946,-27.35246757,-27.61326216,-29.90190631
686,-25.98820631,-20.9357972,-22.14468679,-25.52504024,-27.49848709,-28.12196126,-26.55714054,-27.29280811,-27.57786216,-29.87834184
687,-25.91118318,-20.86954795,-22.09095976,-25.47743183,-27.46063904,-28.08061712,-26.51502162,-27.23642432,-27.54338649,-29.85477738
688,-25.83544234,-20.80361201,-22.03814775,-25.42982342,-27.42279099,-28.03927297,-26.47180811,-27.18004054,-27.50891081,-29.83121291
689,-25.7597015,-20.73767608,-21.98533574,-25.38221502,-27.38494294,-27.99617548,-26.42385135,-27.12365676,-27.47443514,-29.80764845
690,-25.68396066,-20.67174014,-21.93252372,-25.33460661,-27.34680961,-27.95017588,-26.37589459,-27.06727297,-27.43995946,-29.77490851
691,-25.60821982,-20.6058042,-21.87971171,-25.28701622,-27.30068829,-27.90417628,-26.32793784,-27.01088919,-27.40548378,-29.74165526
692,-25.53247898,-20.54044845,-21.8268997,-25.23949189,-27.25456697,-27.85817668,-26.27998108,-26.95323514,-27.36693784,-29.708402
693,-25.45673814,-20.47671972,-21.77719279,-25.19196757,-27.20844565,-27.81217708,-26.23202432,-26.89304054,-27.32025135,-29.67514875
694,-25.37723514,-20.41299099,-21.73245405,-25.14444324,-27.16232432,-27.76617748,-26.18406757,-26.83284595,-27.27356486,-29.6418955
695,-25.28717718,-20.34926226,-21.68771532,-25.09691892,-27.116203,-27.72017788,-26.13375405,-26.77265135,-27.22687838,-29.60864224
696,-25.19711922,-20.28553353,-21.64297658,-25.04939459,-27.07086787,-27.68377788,-26.07637027,-26.71245676,-27.18019189,-29.57577437
697,-25.10706126,-20.2218048,-21.59823784,-24.99416306,-27.02742883,-27.64856907,-26.01898649,-26.65226216,-27.13350541,-29.54368498
698,-25.0170033,-20.17527197,-21.5534991,-24.91786517,-26.98398979,-27.61336026,-25.9616027,-26.59073514,-27.08645135,-29.5115956
699,-24.92694535,-20.14256677,-21.50876036,-24.84156727,-26.94055075,-27.57815145,-25.90421892,-26.52254595,-27.03755946,-29.47950621
700,-24.83688739,-20.10986156,-21.46708468,-24.76526937,-26.89711171,-27.54294264,-25.84683514,-26.45435676,-26.98866757,-29.44741682
701,-24.74682943,-20.07715636,-21.42546907,-24.68897147,-26.85367267,-27.50773383,-25.78945135,-26.38616757,-26.93977568,-29.41532743
702,-24.64962222,-20.04445115,-21.38385345,-24.61267357,-26.8051982,-27.46865856,-25.73483784,-26.31797838,-26.89088378,-29.38323804
703,-24.5522,-20.01174595,-21.34223784,-24.54085135,-26.75263243,-27.42384595,-25.68631892,-26.24978919,-26.84199189,-29.34319189
704,-24.45477778,-19.96998889,-21.30062222,-24.47847778,-26.70006667,-27.37903333,-25.6378,-26.1816,-26.7931,-29.29997778
705,-24.35735556,-19.92658048,-21.25900661,-24.4161042,-26.6475009,-27.33422072,-25.58928108,-26.11608649,-26.74490541,-29.25676366
706,-24.25993333,-19.88317207,-21.22022883,-24.35373063,-26.59493514,-27.28940811,-25.54076216,-26.05057297,-26.69671081,-29.21354955
707,-24.16251111,-19.83976366,-21.18353213,-24.29135706,-26.54236937,-27.2445955,-25.49224324,-25.98505946,-26.64851622,-29.17033544
708,-24.06508889,-19.79635526,-21.14683544,-24.22898348,-26.48153273,-27.19978288,-25.44372432,-25.91954595,-26.60032162,-29.12712132
709,-23.9719024,-19.75410721,-21.11013874,-24.17191982,-26.41876036,-27.1487036,-25.38976216,-25.85403243,-26.55212703,-29.08299429
710,-23.88071992,-19.71915976,-21.07344204,-24.12370601,-26.35598799,-27.09704655,-25.32672793,-25.78851892,-26.50393243,-29.03059019
711,-23.78953744,-19.68421231,-21.03674535,-24.07549219,-26.29321562,-27.04538949,-25.26369369,-25.72377568,-26.45815676,-28.97818609
712,-23.69835495,-19.64926486,-21.00008649,-24.02727838,-26.23044324,-26.99373243,-25.20065946,-25.65918649,-26.41286486,-28.92578198
713,-23.60717247,-19.61431742,-20.96360841,-23.97906456,-26.16805165,-26.94207538,-25.13762523,-25.5945973,-26.36757297,-28.87337788
714,-23.51598999,-19.57936997,-20.92713033,-23.93085075,-26.1108006,-26.89041832,-25.07459099,-25.53000811,-26.32228108,-28.82097377
715,-23.42480751,-19.54786847,-20.89065225,-23.87581171,-26.05354955,-26.83763153,-25.01155676,-25.46541892,-26.27698919,-28.76856967
716,-23.33268599,-19.52096156,-20.85417417,-23.81167237,-25.9962985,-26.78333844,-24.94940541,-25.40082973,-26.2316973,-28.72058649
717,-23.23907618,-19.49405465,-20.8176961,-23.74753303,-25.93904745,-26.72904535,-24.88838919,-25.32955946,-26.17388649,-28.67732703
718,-23.14546637,-19.46714775,-20.78121802,-23.68339369,-25.8817964,-26.67475225,-24.82737297,-25.25494865,-26.10981622,-28.63406757
719,-23.05185656,-19.44024084,-20.76081201,-23.61925435,-25.81828619,-26.62045916,-24.76635676,-25.18033784,-26.04574595,-28.59080811
720,-22.95824675,-19.41333393,-20.74522763,-23.55511502,-25.74192823,-26.56616607,-24.70534054,-25.10572703,-25.98167568,-28.54754865
721,-22.86463694,-19.39109369,-20.72964324,-23.49020541,-25.66557027,-26.51187297,-24.64432432,-25.03111622,-25.91760541,-28.50428919
722,-22.77102713,-19.37066827,-20.71405886,-23.42446847,-25.58921231,-26.44749229,-24.58330811,-24.95650541,-25.85353514,-28.46102973
723,-22.67636977,-19.35024284,-20.69847447,-23.35873153,-25.51285435,-26.38248549,-24.51803243,-24.88792703,-25.78207027,-28.40982372
724,-22.57172042,-19.32981742,-20.68289009,-23.29299459,-25.4364964,-26.31747868,-24.4484973,-24.82538108,-25.70321081,-28.3574045
725,-22.46707107,-19.30939199,-20.66803033,-23.22725766,-25.36426336,-26.25247187,-24.37896216,-24.76283514,-25.62435135,-28.30498529
726,-22.36242172,-19.28904264,-20.65442913,-23.16152072,-25.29494204,-26.18746507,-24.30942703,-24.70028919,-25.54549189,-28.25256607
727,-22.25777237,-19.27527387,-20.64082793,-23.1003964,-25.22562072,-26.12245826,-24.23989189,-24.63774324,-25.46663243,-28.20014685
728,-22.15312302,-19.26150511,-20.62722673,-23.04326967,-25.1562994,-26.05658959,-24.17035676,-24.5751973,-25.38777297,-28.14772763
729,-22.04847367,-19.24773634,-20.61362553,-22.98614294,-25.08697808,-25.98968669,-24.10082162,-24.51315405,-25.31244865,-28.09335325
730,-21.94382432,-19.23396757,-20.60002432,-22.92901622,-25.01765676,-25.92278378,-24.03076757,-24.45211622,-25.24419459,-28.03316486
731,-21.84773053,-19.2201988,-20.58642312,-22.87188949,-24.94124294,-25.85588088,-23.96030991,-24.39107838,-25.17594054,-27.97297648
732,-21.75373674,-19.20432382,-20.55588498,-22.81476276,-24.86352643,-25.78897798,-23.88985225,-24.33004054,-25.10768649,-27.91278809
733,-21.65974294,-19.1836006,-20.52466937,-22.75903333,-24.78580991,-25.72207508,-23.81939459,-24.2690027,-25.03943243,-27.8525997
734,-21.56574915,-19.16287738,-20.49345375,-22.70427778,-24.70809339,-25.65517217,-23.74893694,-24.20796486,-24.97117838,-27.79241131
735,-21.47175536,-19.14215415,-20.46223814,-22.64952222,-24.63037688,-25.58919399,-23.67847928,-24.14447027,-24.90234595,-27.73222292
736,-21.37776156,-19.12143093,-20.43102252,-22.59476667,-24.55430721,-25.52324685,-23.60802162,-24.06869189,-24.83062162,-27.67985676
737,-21.28376777,-19.10070771,-20.39980691,-22.54001111,-24.49251021,-25.4572997,-23.54105045,-23.99291351,-24.7588973,-27.63197207
738,-21.18623544,-19.08457548,-20.37608949,-22.48525556,-24.43071321,-25.39135255,-23.47617117,-23.91713514,-24.68717297,-27.58408739
739,-21.08531622,-19.07157748,-20.35831892,-22.44074865,-24.36891622,-25.32540541,-23.41129189,-23.84135676,-24.61544865,-27.5362027
740,-20.984397,-19.05857948,-20.34054835,-22.40193544,-24.30711922,-25.25945826,-23.34641261,-23.76557838,-24.54372432,-27.48831802
741,-20.88347778,-19.04558148,-20.32277778,-22.36312222,-24.24532222,-25.1942963,-23.28153333,-23.6898,-24.472,-27.44043333
742,-20.78255856,-19.03258348,-20.30500721,-22.32430901,-24.17230631,-25.12998318,-23.21665405,-23.63807027,-24.40081081,-27.39226036
743,-20.68163934,-19.01958549,-20.28723664,-22.2854958,-24.07952372,-25.06567007,-23.15177477,-23.58634054,-24.32962162,-27.32986517
744,-20.58072012,-18.9965955,-20.26846426,-22.24668258,-23.98674114,-25.00135696,-23.0804045,-23.53461081,-24.25843243,-27.26746997
745,-20.48147658,-18.97231622,-20.24418198,-22.20925135,-23.89395856,-24.93704384,-23.00608378,-23.48288108,-24.18724324,-27.20507477
746,-20.38820961,-18.94803694,-20.2198997,-22.17242252,-23.80117598,-24.87273073,-22.93176306,-23.43115135,-24.11605405,-27.14267958
747,-20.29494264,-18.92375766,-20.19561742,-22.13559369,-23.70839339,-24.80841762,-22.85744234,-23.37942162,-24.04486486,-27.08028438
748,-20.20167568,-18.89947838,-20.17133514,-22.09876486,-23.63901622,-24.74278739,-22.78312162,-23.32881351,-23.95827027,-27.01788919
749,-20.10840871,-18.87574835,-20.14705285,-22.06193604,-23.58394234,-24.67714855,-22.7088009,-23.27842973,-23.86859459,-26.95416286
750,-20.01514174,-18.85456967,-20.12277057,-22.02510721,-23.52886847,-24.61150971,-22.63448018,-23.22804595,-23.77891892,-26.88847257
751,-19.92187477,-18.83339099,-20.09674324,-21.98961532,-23.47379459,-24.54587087,-22.56865676,-23.17766216,-23.68924324,-26.82278228
752,-19.82860781,-18.81221231,-20.07013423,-21.95456907,-23.41872072,-24.48023203,-22.50566577,-23.12727838,-23.59956757,-26.75709199
753,-19.73114565,-18.79103363,-20.04352523,-21.91952282,-23.36364685,-24.41459319,-22.44267477,-23.07689459,-23.50989189,-26.6914017
754,-19.63335315,-18.76985495,-20.01691622,-21.88447658,-23.29823514,-24.34863423,-22.37968378,-23.01873784,-23.42058378,-26.62571141
755,-19.53556066,-18.74490871,-19.99030721,-21.84943033,-23.2314045,-24.28236336,-22.31669279,-22.95669459,-23.33145946,-26.56002112
756,-19.43776817,-18.71568949,-19.9636982,-21.81438408,-23.16457387,-24.21609249,-22.2537018,-22.89465135,-23.24233514,-26.49186507
757,-19.33997568,-18.68647027,-19.93818649,-21.77940541,-23.09774324,-24.14982162,-22.19071081,-22.83260811,-23.15321081,-26.42304595
758,-19.24218318,-18.65725105,-19.91474745,-21.74444324,-23.03091261,-24.08355075,-22.12008378,-22.77056486,-23.06408649,-26.35422683
759,-19.14439069,-18.62803183,-19.89130841,-21.70948108,-22.96267417,-24.01727988,-22.04769459,-22.70852162,-22.97496216,-26.28540771
760,-19.05244174,-18.59881261,-19.86786937,-21.67451892,-22.88563694,-23.95081982,-21.97530541,-22.65189459,-22.88949459,-26.21658859
761,-18.96385115,-18.57856657,-19.84443033,-21.63955676,-22.8085997,-23.87483724,-21.90291622,-22.60068378,-22.80768378,-26.14776947
762,-18.87526056,-18.56115415,-19.82099129,-21.60459459,-22.73156246,-23.79885465,-21.83052703,-22.54947297,-22.72587297,-26.07763083
763,-18.78666997,-18.54374174,-19.79755225,-21.57836757,-22.65452523,-23.72287207,-21.75813784,-22.49826216,-22.64406216,-26.00114835
764,-18.69807938,-18.52632933,-19.77312733,-21.5535964,-22.57748799,-23.64688949,-21.68574865,-22.44705135,-22.56225135,-25.92466587
765,-18.60948879,-18.50891692,-19.74864204,-21.52882523,-22.49935255,-23.57090691,-21.62636306,-22.39584054,-22.48044054,-25.84818338
766,-18.5208982,-18.49104414,-19.72415676,-21.50405405,-22.41954595,-23.49492432,-21.56883514,-22.34584054,-22.39504054,-25.7717009
767,-18.43739339,-18.46468028,-19.69967147,-21.47928288,-22.33973934,-23.42151091,-21.51130721,-22.29826216,-22.30246216,-25.69521842
768,-18.36362733,-18.43831642,-19.67518619,-21.45451171,-22.25993273,-23.35035335,-21.45377928,-22.25068378,-22.20988378,-25.61873594
769,-18.28986126,-18.41195255,-19.6507009,-21.43003153,-22.18012613,-23.2791958,-21.39625135,-22.20310541,-22.11730541,-25.53735976
770,-18.2160952,-18.38558869,-19.62467688,-21.40557988,-22.10031952,-23.20803824,-21.33872342,-22.15552703,-22.02472703,-25.45208028
771,-18.14232913,-18.35922482,-19.59733393,-21.38112823,-22.02552252,-23.13688068,-21.2811955,-22.10794865,-21.93214865,-25.3668008
772,-18.06856306,-18.33707117,-19.56999099,-21.35667658,-21.95336216,-23.06572312,-21.23065405,-22.06182703,-21.84183514,-25.28152132
773,-17.994797,-18.32298709,-19.54264805,-21.33222492,-21.8812018,-22.99455085,-21.18057838,-22.02298919,-21.76284595,-25.19624184
774,-17.92084525,-18.308903,-19.51530511,-21.30777327,-21.80904144,-22.92306957,-21.1305027,-21.98415135,-21.68385676,-25.11096236
775,-17.84344505,-18.29481892,-19.48796216,-21.27166216,-21.73688108,-22.85158829,-21.08042703,-21.94531351,-21.60486757,-25.02568288
