time,route1,route3,route4,route5,route6,route7,route8,route9,route10,route11,route12,route13,route14,route15,route16,route17,route18,route19,route20
976,0.98627311,1.224190235,1.180712223,1.065085649,1.631520891,1.490365648,1.502962494,1.641508245,1.516974354,1.177889585,1.378895044,1.434655666,1.412427902,1.279417992,1.120257711,1.150625038,1.244031429,0.912654936,1.155974627
977,1.005785227,1.263271809,1.180588961,1.072353363,1.664971972,1.506845379,1.477860117,1.665934944,1.526108885,1.190600634,1.384315252,1.381788492,1.433342218,1.308835983,1.128430223,1.155142832,1.247463703,0.917300761,1.147875309
978,1.005469799,1.226880074,1.168134212,1.066966295,1.660600328,1.512102747,1.490682983,1.62398448,1.522610569,1.17757225,1.388117552,1.418873787,1.437186241,1.295977116,1.103011942,1.152011681,1.214979649,0.925172627,1.155578375
979,0.993013561,1.273023129,1.156500101,1.067694187,1.655198002,1.540483856,1.511867428,1.645275497,1.547251368,1.17798996,1.392618656,1.40648365,1.429200172,1.291501045,1.132250881,1.160242844,1.211293221,0.971663773,1.139445066
980,0.990241945,1.260276318,1.172664642,1.071345091,1.634698534,1.519009972,1.507598782,1.628538036,1.522344255,1.219794273,1.371323347,1.419106483,1.433300972,1.299464703,1.120246744,1.150999832,1.181025028,0.950649798,1.14372921
981,1.011243105,1.256151676,1.173422813,1.095379114,1.663879299,1.544843102,1.507000589,1.664571667,1.544172668,1.224159241,1.411801815,1.42299962,1.424102545,1.274306059,1.144600487,1.189201641,1.219331741,0.967290342,1.152787685
982,0.977797687,1.214883566,1.173722029,1.108307838,1.647184992,1.548771286,1.528707647,1.648203039,1.552585745,1.211251974,1.400666475,1.414602995,1.420065165,1.282674074,1.140958881,1.147651482,1.227969646,0.926209152,1.131620884
983,1.035586357,1.252912045,1.152185678,1.083581209,1.634381676,1.515485191,1.507137203,1.647954369,1.556109571,1.169249535,1.412840366,1.406109333,1.425121546,1.295245171,1.140389776,1.163861561,1.193618536,0.929450452,1.16149044
984,0.973042309,1.231670141,1.134401321,1.079811335,1.634960318,1.532236481,1.529048347,1.656080389,1.568863773,1.194760561,1.395986795,1.423756123,1.42834425,1.282625437,1.132040596,1.171598959,1.248434544,0.94295305,1.149116039
985,1.002231836,1.218244553,1.185819149,1.051906347,1.655422354,1.507192039,1.494701052,1.667621517,1.53462472,1.227895021,1.403902054,1.427889585,1.44060564,1.287039042,1.144587612,1.159564543,1.177431822,0.912600935,1.156864405
986,0.952110589,1.219500542,1.126409531,1.10308075,1.638498688,1.544659996,1.545127773,1.655559444,1.564239168,1.198666096,1.437341452,1.398925781,1.470356941,1.329397917,1.123847103,1.15112524,1.165849447,0.933749139,1.131706715
987,0.988469899,1.210494757,1.142590761,1.099030018,1.646525049,1.535927439,1.512439632,1.66338768,1.545324945,1.215215206,1.382809877,1.410809994,1.469861984,1.295917273,1.136375284,1.151739883,1.178204775,0.916378558,1.1777246
988,1.000970602,1.201416016,1.155132055,1.066150904,1.645943308,1.539264822,1.546828413,1.70105114,1.552316093,1.194393396,1.415793896,1.398384571,1.474388838,1.278731585,1.148549891,1.159563589,1.211546183,0.949756563,1.156877518
989,0.988096058,1.210394859,1.172454596,1.090977907,1.636561298,1.564230347,1.567544365,1.659358168,1.559639597,1.227343798,1.428815365,1.403452158,1.470680475,1.29947567,1.132648087,1.150932837,1.182325602,0.949948967,1.161088943
990,0.970803916,1.227338314,1.151587963,1.11200738,1.658697271,1.581574345,1.533831501,1.681028032,1.563534641,1.201777935,1.432723522,1.411141157,1.445514917,1.304652452,1.136730766,1.138069677,1.195617199,0.996687353,1.156323433
991,0.999969542,1.223882198,1.172150135,1.122972012,1.642292881,1.589172745,1.533887053,1.672529125,1.567659283,1.249274969,1.441292524,1.423950434,1.486979485,1.324732542,1.132408714,1.150848436,1.212152243,0.96735388,1.152057171
992,0.991619051,1.231178999,1.200403929,1.085721731,1.679703379,1.565235519,1.57592144,1.684160137,1.588436508,1.239345074,1.458457708,1.420550585,1.50406599,1.311181545,1.160887098,1.138976383,1.183143139,0.966659367,1.13929987
993,1.00408411,1.211435318,1.167371273,1.118175507,1.692750835,1.58546176,1.521522188,1.684261942,1.583801889,1.227977753,1.462372541,1.383551598,1.462117434,1.324927092,1.158003902,1.138657141,1.204302788,0.987999499,1.148403645
994,0.983620346,1.245009184,1.182678461,1.074925184,1.671394968,1.54774394,1.554736757,1.684476519,1.553866529,1.252801895,1.462999344,1.387113571,1.49178648,1.324963331,1.09480176,1.197535324,1.191553354,0.979492843,1.139930725
995,0.970424354,1.205845118,1.179906368,1.079606533,1.650221729,1.556674862,1.542553091,1.683782721,1.572482491,1.227963686,1.472212076,1.442200661,1.524644375,1.332393646,1.174430704,1.180897045,1.203909874,0.991532862,1.151873827
996,0.990393579,1.223361015,1.200875759,1.105596781,1.68105402,1.570479774,1.554217958,1.713719511,1.579631948,1.231612444,1.464321136,1.387351036,1.507762909,1.291688681,1.154115534,1.158920574,1.220542192,0.990965664,1.190145016
997,0.947960317,1.230842113,1.195467234,1.075640678,1.65998807,1.596993828,1.54632225,1.699365997,1.596649313,1.222720861,1.493258238,1.399068594,1.499878645,1.329148769,1.108336067,1.180422831,1.199635744,0.990980446,1.168698549
998,0.952044547,1.197785139,1.191543579,1.086988449,1.697345161,1.597421074,1.562693262,1.661825562,1.600824976,1.251608133,1.489434242,1.412404537,1.49525094,1.324748516,1.11588726,1.171622801,1.169910669,0.966621339,1.172869921
999,0.952954233,1.251464844,1.17939353,1.120302916,1.671682501,1.596818829,1.554042244,1.661642456,1.59534421,1.223491907,1.481216908,1.378381491,1.495866776,1.33772707,1.144086695,1.155787039,1.21632719,0.975086987,1.148066998
1000,0.945059836,1.242642164,1.208245277,1.117232084,1.675759935,1.585767889,1.553908014,1.720070028,1.605034971,1.247306585,1.488950491,1.440665483,1.495994091,1.329277992,1.09485302,1.163152981,1.182920218,0.987738192,1.148537636
1001,0.989334881,1.233899832,1.200030804,1.129022121,1.700614357,1.643936777,1.559360409,1.721455956,1.607722187,1.222954273,1.493016005,1.407841682,1.494565487,1.34107399,1.11140523,1.155115175,1.187812567,0.991414487,1.147788286
1002,0.969322026,1.248974562,1.166878939,1.116107702,1.69499054,1.606351042,1.543719673,1.667357588,1.603932047,1.2394104,1.480366707,1.420056581,1.470480919,1.345911741,1.149711466,1.159590292,1.187343359,0.983223736,1.17768836
1003,0.948328316,1.247606993,1.167410851,1.103558779,1.725344563,1.626736546,1.580637836,1.686564827,1.600791597,1.222688913,1.504439831,1.411453485,1.503116369,1.304414511,1.119872665,1.180867958,1.192161083,0.982758105,1.164635897
1004,0.938889682,1.240083694,1.192583561,1.113700628,1.687865639,1.605668688,1.526011133,1.690415764,1.642903233,1.239302874,1.530074358,1.436475754,1.507754803,1.337361574,1.14914403,1.159021902,1.22976923,1.02478075,1.186273575
1005,0.95098573,1.242924929,1.175069332,1.07639122,1.656314039,1.634651566,1.513589048,1.704387569,1.61742034,1.243889093,1.537581205,1.4397223,1.511263371,1.350413561,1.119803762,1.179733324,1.212289572,0.984014809,1.164890289
1006,0.976051986,1.218121052,1.187195539,1.113460779,1.704333687,1.608647013,1.56392827,1.719765806,1.609033489,1.244083166,1.512938261,1.395149708,1.520370245,1.344561577,1.141524887,1.196642923,1.220379829,0.982731521,1.143978834
1007,0.983792841,1.239018917,1.166799545,1.147254944,1.69574585,1.617228413,1.533902073,1.702397251,1.638879919,1.210321188,1.529710054,1.444498539,1.465440512,1.336898088,1.140849686,1.175761986,1.200379133,0.982598245,1.198467016
1008,0.997403681,1.231250763,1.191910982,1.080525875,1.708959484,1.612995291,1.561370993,1.719680214,1.616924667,1.234610796,1.533682585,1.42416501,1.515732765,1.366584778,1.131866789,1.180093098,1.227927446,0.981946886,1.139814138
1009,0.988659322,1.2235322,1.179961443,1.113099098,1.71451726,1.643532896,1.56912055,1.719287062,1.625214005,1.268988371,1.546724319,1.427820683,1.532753944,1.357540369,1.153561449,1.16337781,1.21265316,1.004196644,1.177413702
1010,1.026743412,1.251671791,1.195753098,1.112012386,1.70236268,1.655911589,1.586033726,1.735763454,1.620037937,1.24764061,1.542036057,1.441169024,1.520017385,1.362165451,1.161645508,1.155467319,1.199284554,0.982762992,1.156298637
1011,0.991432488,1.263911963,1.170606136,1.103135347,1.700182104,1.663293505,1.592085028,1.715174103,1.621109629,1.248186111,1.525549889,1.440054655,1.532319546,1.35838151,1.132406092,1.1466506,1.229048967,1.003911734,1.176717758
1012,0.983053982,1.222008467,1.196605206,1.127782345,1.725567007,1.672015333,1.59547081,1.698529863,1.644533539,1.264075518,1.52590394,1.494400263,1.536753893,1.361945629,1.153365231,1.184238958,1.207994699,1.008015633,1.14303875
1013,0.978925407,1.225367308,1.22008276,1.109699488,1.730681801,1.667793655,1.591105127,1.714369202,1.645476246,1.264441967,1.512997627,1.457600594,1.516176939,1.365284204,1.124197578,1.183718967,1.216847658,1.003606558,1.143611431
1014,0.965999067,1.247167826,1.194779396,1.139769077,1.713231707,1.67985549,1.558147812,1.711371088,1.632827425,1.260207176,1.509783268,1.419501305,1.512141705,1.361923933,1.153765297,1.167606878,1.220241308,0.999202311,1.143670559
1015,0.990430534,1.213344574,1.203841925,1.084775448,1.751774693,1.692324781,1.595379257,1.712234879,1.615822935,1.239223242,1.489584208,1.461300611,1.519919634,1.365839481,1.170003033,1.183682728,1.241422892,1.020512104,1.168699503
1016,0.9662233,1.225971937,1.228722811,1.117150784,1.738759422,1.654525661,1.583443785,1.747998857,1.650074625,1.268012762,1.519600391,1.445201397,1.535713673,1.365570784,1.157341576,1.154591846,1.191321373,1.00413847,1.164792538
1017,0.97424227,1.238963842,1.191218376,1.124836922,1.775802994,1.664820814,1.591290379,1.709900045,1.6287817,1.297343493,1.511148453,1.465746641,1.532291889,1.370418072,1.157547331,1.184125471,1.240783215,0.995466173,1.177286148
1018,0.973510683,1.21813345,1.212330818,1.157949209,1.764043236,1.689571762,1.606767797,1.715058231,1.670019054,1.259907722,1.51943922,1.444414854,1.561560869,1.378986597,1.1451684,1.204547453,1.245565414,1.019370794,1.173279762
1019,0.957578003,1.221745491,1.166270494,1.113262177,1.747024441,1.681013489,1.624773645,1.748081827,1.63353529,1.267450571,1.48666954,1.451973915,1.544576645,1.382710218,1.141092634,1.179975557,1.240748167,1.007882357,1.159423113
1020,0.969632089,1.254389763,1.20306468,1.129443169,1.764768982,1.668671751,1.600071812,1.73499217,1.629483843,1.306361437,1.510931969,1.469529152,1.544767618,1.361452818,1.178358173,1.179551411,1.249884605,1.003302097,1.185549974
1021,0.982482493,1.200058222,1.219614029,1.101836205,1.771566296,1.646308565,1.641935015,1.742788458,1.654367113,1.281238079,1.485337734,1.436596632,1.53725338,1.348988533,1.149443483,1.176126051,1.236793518,1.011290312,1.173598289
1022,0.94621259,1.25359416,1.199208975,1.101950645,1.76421442,1.667350912,1.608687305,1.737558031,1.67045989,1.260147333,1.505634069,1.470103979,1.565986633,1.35312891,1.145409441,1.171337414,1.228023529,1.023661137,1.172819853
1023,0.934267342,1.229460478,1.199044704,1.088398695,1.76406374,1.680763626,1.613698626,1.729619169,1.649244213,1.276532412,1.497883558,1.478168249,1.536967039,1.369488955,1.17809639,1.175633478,1.232933998,1.028019667,1.143921614
1024,0.956349552,1.233175516,1.216702223,1.109158993,1.779742146,1.692496681,1.62146368,1.749951982,1.648920918,1.272870541,1.51811552,1.474706173,1.537056684,1.369169712,1.156791067,1.188130426,1.253304243,1.015333652,1.156890154
1025,0.986679375,1.245584249,1.186089993,1.100439787,1.758706951,1.646204376,1.617817307,1.766249084,1.665582561,1.276642084,1.512458324,1.452797174,1.515726089,1.369818926,1.140199995,1.225189018,1.257503748,1.049440861,1.140461206
1026,0.983880341,1.219627619,1.215546846,1.087622404,1.800627136,1.684640074,1.671392107,1.699674273,1.657363558,1.272094727,1.512774944,1.464785099,1.562336922,1.386184216,1.161082363,1.166658211,1.257912874,1.002391338,1.17742753
1027,0.987570226,1.198536158,1.178014994,1.12005043,1.77976265,1.667385483,1.60851469,1.687339687,1.636452103,1.251454115,1.525846243,1.474637985,1.528566599,1.407698631,1.187102413,1.204299259,1.257589817,0.987136066,1.156411409
1028,0.991961062,1.240432024,1.177619934,1.148727417,1.795983219,1.675542259,1.629709864,1.74693408,1.650065565,1.268733025,1.513399363,1.449016809,1.54953146,1.365278006,1.157525396,1.21304493,1.270378113,0.994883478,1.165008068
1029,0.976071417,1.227803469,1.218420982,1.128798723,1.801451111,1.663460875,1.634002113,1.736858034,1.65818944,1.263193369,1.554108858,1.465553761,1.527990818,1.393725634,1.157830334,1.205020952,1.273686647,0.982194126,1.189748526
1030,0.950775325,1.251317978,1.201947927,1.116254091,1.788279915,1.684508705,1.625653887,1.75874176,1.687967682,1.259934187,1.559524059,1.464902163,1.548367262,1.381611824,1.170555449,1.192706156,1.249541521,1.02775383,1.164386272
1031,0.991033018,1.227232695,1.218001366,1.099538803,1.767997169,1.692597771,1.616477394,1.725642109,1.684483194,1.301392794,1.55414176,1.478255987,1.55283308,1.390135288,1.166433907,1.196396875,1.248203754,1.024000883,1.181030035
1032,0.979418576,1.265529156,1.192764521,1.082402229,1.801881218,1.713668728,1.63608923,1.751024389,1.701979542,1.268186808,1.533289909,1.466292858,1.532790184,1.377619982,1.133459425,1.221392441,1.273494959,1.011609316,1.181339025
1033,0.980043352,1.22298336,1.197201967,1.117174387,1.819261932,1.688127422,1.637022638,1.759046936,1.680791044,1.284081221,1.533333302,1.470347881,1.544976234,1.407285929,1.145222998,1.212896156,1.261412382,1.015742064,1.17676878
1034,0.954261005,1.261104822,1.210463524,1.091999292,1.755714083,1.680141354,1.637880707,1.767418289,1.685528898,1.284704685,1.492458582,1.478807688,1.590577602,1.377123117,1.149476147,1.229804564,1.232450724,0.994387209,1.169209957
1035,0.967633426,1.260386229,1.193500996,1.091379881,1.768270874,1.67532506,1.638090515,1.759101772,1.684553289,1.300574064,1.49169755,1.444776058,1.57414341,1.352246284,1.137080526,1.20485096,1.228641033,1.040795565,1.144214153
1036,0.996511638,1.249997616,1.21400094,1.099790096,1.809246445,1.700443172,1.637744093,1.767837667,1.688547754,1.267333508,1.483777523,1.465874434,1.570732832,1.369101524,1.148893929,1.20938592,1.224733353,1.027534008,1.19011569
1037,0.971408069,1.223525763,1.226626635,1.094774246,1.796916866,1.695584917,1.66710701,1.771417284,1.730269337,1.26772213,1.462182999,1.469718933,1.573857784,1.351903915,1.136435604,1.221597242,1.191746473,1.028218746,1.149069548
1038,0.983912647,1.248816729,1.20996213,1.12774086,1.813534403,1.671446466,1.670492315,1.745730782,1.696370745,1.296853304,1.495735884,1.490959167,1.549323797,1.374902964,1.174191332,1.196541834,1.19546032,1.02755475,1.185943127
1039,1.000585556,1.211620331,1.20945859,1.135811329,1.805605555,1.679772282,1.680697107,1.7218081,1.733566427,1.275822878,1.49626708,1.48658061,1.54013896,1.396117449,1.165640926,1.200484085,1.208674192,0.998636305,1.152236462
1040,0.963015854,1.244870186,1.205689907,1.127985477,1.788454676,1.673970127,1.650633478,1.758364105,1.721485281,1.283960581,1.500426531,1.487076283,1.547871828,1.43063283,1.144713497,1.200780916,1.244512081,0.999418557,1.19446373
1041,0.976028264,1.236563206,1.226622105,1.081475258,1.796063566,1.670626307,1.667926216,1.758918667,1.701676989,1.292160988,1.500565767,1.465762615,1.527913332,1.417577267,1.140391445,1.213386583,1.216743708,1.048937798,1.189720869
1042,0.981064141,1.22865963,1.168202639,1.119060993,1.775368834,1.675229216,1.659066105,1.763375425,1.684659624,1.288587809,1.495962858,1.449580431,1.539899588,1.425046444,1.1617342,1.188003588,1.229092598,1.014846563,1.156024694
1043,0.951145828,1.215204477,1.189697742,1.101725817,1.81692853,1.707984352,1.632270718,1.770883942,1.688111925,1.30913949,1.513470888,1.428323269,1.540495396,1.429987192,1.158042049,1.201240587,1.237158298,0.998591721,1.17704463
1044,0.99357897,1.210629463,1.211265564,1.110992193,1.780153418,1.70448103,1.636810923,1.76278677,1.717621469,1.313239098,1.492435694,1.461497068,1.561117649,1.434473991,1.154041624,1.187794971,1.240946531,1.002916098,1.194252014
1045,0.98849982,1.207905769,1.203342915,1.097943783,1.821011686,1.707411432,1.673457766,1.775237703,1.717280293,1.293311357,1.521737337,1.471111536,1.55359149,1.447601795,1.141796207,1.187794971,1.254136562,1.002524137,1.193767071
1046,0.962945163,1.2411623,1.186107159,1.110351324,1.795138025,1.681410933,1.652070189,1.759024048,1.696031237,1.296416283,1.516983747,1.507199764,1.544073582,1.43137145,1.136651134,1.188304472,1.220323086,1.049144983,1.214634895
1047,0.98380667,1.231885672,1.140632629,1.117761612,1.800315285,1.6865448,1.636094952,1.755580568,1.720811987,1.284631729,1.54745388,1.495383263,1.527988672,1.396336317,1.137195683,1.205382156,1.22428894,1.035757303,1.173835754
1048,0.975952446,1.210871458,1.186504602,1.114065647,1.826269531,1.694863939,1.639976406,1.742657328,1.716929817,1.284264088,1.537945032,1.483128071,1.545289278,1.405021429,1.165934181,1.209413338,1.258209705,1.036008835,1.194430828
1049,0.96619314,1.193891764,1.187961817,1.101625204,1.788341427,1.691444063,1.652564907,1.776075506,1.717290068,1.291734695,1.56786418,1.457424164,1.54428339,1.417700768,1.162125206,1.209867525,1.237601519,1.048139095,1.166032791
1050,0.992302239,1.2470541,1.19329834,1.109695196,1.813541079,1.691066885,1.644778872,1.775930071,1.737367296,1.305256844,1.530083179,1.453680038,1.556226492,1.397559643,1.157423353,1.196100998,1.228450537,1.048522711,1.190502882
1051,0.97118336,1.209347725,1.178138494,1.105161667,1.833346987,1.683668041,1.669974232,1.783979559,1.734007263,1.288761377,1.521131754,1.466359377,1.561350584,1.410147429,1.141107178,1.184178638,1.220511675,1.043808699,1.186961412
1052,0.983416736,1.255829096,1.173680067,1.101456642,1.825197601,1.666574621,1.678905869,1.783796215,1.720688963,1.251163721,1.458549976,1.46089983,1.539633989,1.376956224,1.129376984,1.188592958,1.241041899,1.044402838,1.177748203
1053,0.961865962,1.214121819,1.154048443,1.109744072,1.800217533,1.662075901,1.662112856,1.762546682,1.726115131,1.267060757,1.449738264,1.466564417,1.547744513,1.384989977,1.137629366,1.201285648,1.262134314,1.047340155,1.169493675
1054,0.969591558,1.214241505,1.208189964,1.101207972,1.801161432,1.695455933,1.662786627,1.755023384,1.729311371,1.295845747,1.421095133,1.473699331,1.539743423,1.410316229,1.140886879,1.196795511,1.258859634,1.010513544,1.165418625
1055,1.015465975,1.239385128,1.173806429,1.1098032,1.814130449,1.692222023,1.679920816,1.750575209,1.738335991,1.300164223,1.420690775,1.453971624,1.531990528,1.398439169,1.129039383,1.200825977,1.232820511,1.064631462,1.152778625
1056,0.976362646,1.252137184,1.203280687,1.110076904,1.8140172,1.695707226,1.663216496,1.734696293,1.735221052,1.288109303,1.39115119,1.500138521,1.544807196,1.42640233,1.158320045,1.213743973,1.269962072,1.07798934,1.174424171
1057,0.992958486,1.25662756,1.186709642,1.115279675,1.764595175,1.691699171,1.649884844,1.77940979,1.701619291,1.279240131,1.375450611,1.495500088,1.519825697,1.406116486,1.178999758,1.180969286,1.233120441,1.044465065,1.187158108
1058,1.010430574,1.231022835,1.182387352,1.114869356,1.805201435,1.654407644,1.644804859,1.738034868,1.735163116,1.250070572,1.425545931,1.49552846,1.536586761,1.406607866,1.129679298,1.172752428,1.23233819,1.031752348,1.186943293
1059,0.993473351,1.235782862,1.183053255,1.08893013,1.813429499,1.703969383,1.670911694,1.738134289,1.721809053,1.279392481,1.405020714,1.495439768,1.556919575,1.385084391,1.165960646,1.205271053,1.249714851,1.036028385,1.186440468
1060,0.998527467,1.218320608,1.191153765,1.10306406,1.8176898,1.671117687,1.682518387,1.74685111,1.725818777,1.284725904,1.396184683,1.493107557,1.519574165,1.383632183,1.133739805,1.176693487,1.266040087,1.02822566,1.187395811
1061,0.986178219,1.209823132,1.18331337,1.106521845,1.822022343,1.703611755,1.641412401,1.726526403,1.737841988,1.287970066,1.397327662,1.472091436,1.535718918,1.410130024,1.124086237,1.201053667,1.237472296,1.041111469,1.215787649
1062,0.970736206,1.244389057,1.182822704,1.090645552,1.800819063,1.699355268,1.654487991,1.755540991,1.737615728,1.30951333,1.379805803,1.480772972,1.557330847,1.393661499,1.149825907,1.180886316,1.208342552,1.061658382,1.198659897
1063,0.995617926,1.239982128,1.154087305,1.086090326,1.821893835,1.675061131,1.657745504,1.73505702,1.708894157,1.283595562,1.412589073,1.446800232,1.536674976,1.388179064,1.142056561,1.20601778,1.244800329,1.028125048,1.15693903
1064,1.028905869,1.223586798,1.158453941,1.099537611,1.78877821,1.683753395,1.678506517,1.746832752,1.687558317,1.250079393,1.366184235,1.439602137,1.536237717,1.380227327,1.112388229,1.20152669,1.240939856,1.028006315,1.174202681
1065,1.021276474,1.210582733,1.166919708,1.102801561,1.793773794,1.678574705,1.679494286,1.767676973,1.729223633,1.271728992,1.375213146,1.435099125,1.55279088,1.389389277,1.129017448,1.18466382,1.236462116,1.040766954,1.143648386
1066,1.028860331,1.214845419,1.182641268,1.08216691,1.813371325,1.678499126,1.641231918,1.787961626,1.724963331,1.266711712,1.392216682,1.439303398,1.573312521,1.389801502,1.124689198,1.164341497,1.265966177,1.020058393,1.191378355
1067,1.008416891,1.211241484,1.170820236,1.094610453,1.809912348,1.687451982,1.666891003,1.818635607,1.741676712,1.283364296,1.400420666,1.410105228,1.553031921,1.43912673,1.099684811,1.184275913,1.228247404,1.045643091,1.170962334
1068,1.013047695,1.211110592,1.208481073,1.083037376,1.797913218,1.67489233,1.665389204,1.780031586,1.712713146,1.295574903,1.392603636,1.418256283,1.536783695,1.397860765,1.112000322,1.176842737,1.203340054,1.028156996,1.185914993
1069,1.001288414,1.22764492,1.157919407,1.074519396,1.797876263,1.707767153,1.691309595,1.756049776,1.72174015,1.304831743,1.353965521,1.405823946,1.540400982,1.413490534,1.112225628,1.164048004,1.187004089,1.016580582,1.157137394
1070,1.000825167,1.227725744,1.150262117,1.095435381,1.781308556,1.659257793,1.671204948,1.74766984,1.692769194,1.262186289,1.357753515,1.414871216,1.519791126,1.37684536,1.091569519,1.17643981,1.224576473,0.999467671,1.173832417
1071,1.017734289,1.227243185,1.170996428,1.08693099,1.797313833,1.68362608,1.677789354,1.760860586,1.684532785,1.304935217,1.411948442,1.410199404,1.541064739,1.418677807,1.120412207,1.163634586,1.20483017,1.007588387,1.177666187
1072,1.02251339,1.211012125,1.188025713,1.078564882,1.809586906,1.6918396,1.653771544,1.756362581,1.705560589,1.2999928,1.378788471,1.405687809,1.540885925,1.414698839,1.116442299,1.184434938,1.23712635,1.000133514,1.18198657
1073,1.005684376,1.227685928,1.183748484,1.095315218,1.801024818,1.690941477,1.640646362,1.772627735,1.654926205,1.301248312,1.446095467,1.451178074,1.527612209,1.372800589,1.112246609,1.176980782,1.221315145,1.020255804,1.19066143
1074,1.02811265,1.224834204,1.15117836,1.091998577,1.805007839,1.66609683,1.636282825,1.751802349,1.701845074,1.287280321,1.394583464,1.401881933,1.527856112,1.402390242,1.100647545,1.164252567,1.199614048,1.028642178,1.178174257
1075,1.032015085,1.224586487,1.188225031,1.087173939,1.802452707,1.670677805,1.661053562,1.768758678,1.692716503,1.283098698,1.387061596,1.404919147,1.519895792,1.411004066,1.095423317,1.151534128,1.195503235,0.990089834,1.162018061
1076,1.015700102,1.224094391,1.171835184,1.040571928,1.76856699,1.661666775,1.645248556,1.756257439,1.663556719,1.325517654,1.387511015,1.422143459,1.520089865,1.36807251,1.078908777,1.164886045,1.220619202,1.008003712,1.156274319
1077,1.033006668,1.220750809,1.201728106,1.082129717,1.789718056,1.649888897,1.64127984,1.776156569,1.700965309,1.296035528,1.383228302,1.429631472,1.527879953,1.3890903,1.087974167,1.139082956,1.182876825,0.995110333,1.141359329
1078,1.012294054,1.195123672,1.158861399,1.065990686,1.794549608,1.679133797,1.621168995,1.798260355,1.706326866,1.276217699,1.375277758,1.455279589,1.557558775,1.389436245,1.087763882,1.139336634,1.195239544,0.987176716,1.114891768
1079,1.01188159,1.199870348,1.163820744,1.086513281,1.797618055,1.650923872,1.641439342,1.751953745,1.698275232,1.267053604,1.346650839,1.447292566,1.52848959,1.394358635,1.100643492,1.134033251,1.171674252,0.966600716,1.14071703
1080,1.03290391,1.175249577,1.177322388,1.103966236,1.819248343,1.647853041,1.667163754,1.789470577,1.681027079,1.270667553,1.36293149,1.4923141,1.55754447,1.410534143,1.054589605,1.139607477,1.199554443,0.98678118,1.14913702
1081,1.001379013,1.221114874,1.139538288,1.079473495,1.79863205,1.672393465,1.624692583,1.776563787,1.702399158,1.26671052,1.355178356,1.48742795,1.541018724,1.394189835,1.084069586,1.139219809,1.182605267,0.994558036,1.123583794
1082,1.022885561,1.200635672,1.153366089,1.071289539,1.770684862,1.638932848,1.641066217,1.793092155,1.702034378,1.295973778,1.354158878,1.49268651,1.491096497,1.385644913,1.045815086,1.126828718,1.17478466,0.953695238,1.165881634
1083,0.992461383,1.176660776,1.169814348,1.084318161,1.778566265,1.675280952,1.642059469,1.77632823,1.701809549,1.30012536,1.338927507,1.484324455,1.507827282,1.38539958,1.046695328,1.130979347,1.161766291,0.991001308,1.116144419
1084,1.031312466,1.22177434,1.170966148,1.084741116,1.761338854,1.675473356,1.64184227,1.777075911,1.714228058,1.312918425,1.380429268,1.450796843,1.478078604,1.344184637,1.050000763,1.105808544,1.166621208,0.95826906,1.125416994
1085,1.017857075,1.172168493,1.174054623,1.085139036,1.7952806,1.651904726,1.645583296,1.74406352,1.707010174,1.283801317,1.337981701,1.446849823,1.486777067,1.410844564,1.079542017,1.114292431,1.158481121,1.004378557,1.115842819
1086,1.030456066,1.196931601,1.161247253,1.090054035,1.761224174,1.652720118,1.616961861,1.7493011,1.727158928,1.32126689,1.325018167,1.400821686,1.532451391,1.381653786,1.058039761,1.114338207,1.158536673,0.978674352,1.123930216
1087,1.034557819,1.196630001,1.165751219,1.091840029,1.753820086,1.664537334,1.629094744,1.748805189,1.694182062,1.29758358,1.350797176,1.408311367,1.479144335,1.377032042,1.046695566,1.106283236,1.12147212,0.982070506,1.107793808
1088,1.026808739,1.185168743,1.141686678,1.107498169,1.769055986,1.685229206,1.630464458,1.733619356,1.660961533,1.276402473,1.355578899,1.40891242,1.520222664,1.369452238,1.041911936,1.093564081,1.133618832,0.982658327,1.11224103
1089,0.979474962,1.189317465,1.136224985,1.074207544,1.76527586,1.647503042,1.621076012,1.738145256,1.653405809,1.288835764,1.337931395,1.417447329,1.528457165,1.368652821,1.071886396,1.093844223,1.146321058,0.945597112,1.082550287
1090,0.99723655,1.17308569,1.141192913,1.095125914,1.7437078,1.647354746,1.622040176,1.75885644,1.665532732,1.255123854,1.35953331,1.371717691,1.507947445,1.397845268,1.046230412,1.061147738,1.124973536,1.008685589,1.099733353
1091,0.996859133,1.199081421,1.12881279,1.08288765,1.732176924,1.644105339,1.630666637,1.713073397,1.661252642,1.26431036,1.351022243,1.392136097,1.495099783,1.381726742,1.041947222,1.068473864,1.162424326,0.929747403,1.103699923
1092,0.975317895,1.216292143,1.154447317,1.066666126,1.740702057,1.652024174,1.6214818,1.741857433,1.712294006,1.254715919,1.355401278,1.384143114,1.495913267,1.352762222,1.03750596,1.056075621,1.133259058,0.920883238,1.124912977
1093,0.962372124,1.17430687,1.158629417,1.06245327,1.774167442,1.646709108,1.625678444,1.734467173,1.707708979,1.263536692,1.345846653,1.413987875,1.49976182,1.377097607,0.99987278,1.056070852,1.133065939,0.928967535,1.090925217
1094,0.979664981,1.183352709,1.142356873,1.087631702,1.744779968,1.62642374,1.633698606,1.69756093,1.695482397,1.284694433,1.333621025,1.401522398,1.478889704,1.352698088,1.03782115,1.101845312,1.158783436,0.929505646,1.095129013
